feature,importance_gain,importance_split,trn_score
NAME_CONTRACT_TYPE,553.8436985015869,9,0.7689881998679635
CODE_GENDER,16598.549478530884,249,0.7689881998679635
FLAG_OWN_CAR,87.92990112304688,3,0.7689881998679635
FLAG_OWN_REALTY,132.50239753723145,4,0.7689881998679635
CNT_CHILDREN,366.2965030670166,9,0.7689881998679635
AMT_INCOME_TOTAL,2484.869915008545,60,0.7689881998679635
AMT_CREDIT,6132.740236282349,140,0.7689881998679635
AMT_ANNUITY,12187.253402709961,251,0.7689881998679635
AMT_GOODS_PRICE,4834.60710144043,101,0.7689881998679635
NAME_TYPE_SUITE,0.0,0,0.7689881998679635
NAME_INCOME_TYPE,1620.2152862548828,12,0.7689881998679635
NAME_EDUCATION_TYPE,7678.209762573242,90,0.7689881998679635
NAME_FAMILY_STATUS,38.782501220703125,1,0.7689881998679635
NAME_HOUSING_TYPE,0.0,0,0.7689881998679635
REGION_POPULATION_RELATIVE,2395.153486251831,62,0.7689881998679635
DAYS_BIRTH,42722.06951522827,612,0.7689881998679635
DAYS_EMPLOYED,14473.467596054077,275,0.7689881998679635
DAYS_REGISTRATION,4786.517112731934,115,0.7689881998679635
DAYS_ID_PUBLISH,5616.628587722778,138,0.7689881998679635
OWN_CAR_AGE,3733.491687774658,84,0.7689881998679635
FLAG_MOBIL,0.0,0,0.7689881998679635
FLAG_EMP_PHONE,421.9261016845703,7,0.7689881998679635
FLAG_WORK_PHONE,444.43710136413574,11,0.7689881998679635
FLAG_CONT_MOBILE,0.0,0,0.7689881998679635
FLAG_PHONE,109.74069786071777,3,0.7689881998679635
FLAG_EMAIL,0.0,0,0.7689881998679635
OCCUPATION_TYPE,75163.28868865967,564,0.7689881998679635
CNT_FAM_MEMBERS,339.61280250549316,9,0.7689881998679635
REGION_RATING_CLIENT,5663.274906158447,77,0.7689881998679635
REGION_RATING_CLIENT_W_CITY,8523.660202026367,94,0.7689881998679635
WEEKDAY_APPR_PROCESS_START,0.0,0,0.7689881998679635
HOUR_APPR_PROCESS_START,2104.601194381714,54,0.7689881998679635
REG_REGION_NOT_LIVE_REGION,0.0,0,0.7689881998679635
REG_REGION_NOT_WORK_REGION,0.0,0,0.7689881998679635
LIVE_REGION_NOT_WORK_REGION,0.0,0,0.7689881998679635
REG_CITY_NOT_LIVE_CITY,964.8478965759277,22,0.7689881998679635
REG_CITY_NOT_WORK_CITY,257.0586986541748,7,0.7689881998679635
LIVE_CITY_NOT_WORK_CITY,57.42590141296387,2,0.7689881998679635
ORGANIZATION_TYPE,59134.75306892395,675,0.7689881998679635
EXT_SOURCE_1,248200.00713539124,2770,0.7689881998679635
EXT_SOURCE_2,1034463.4276046753,2120,0.7689881998679635
EXT_SOURCE_3,1082061.04545784,1264,0.7689881998679635
APARTMENTS_AVG,2241.6840057373047,50,0.7689881998679635
BASEMENTAREA_AVG,972.3883018493652,24,0.7689881998679635
YEARS_BEGINEXPLUATATION_AVG,1257.5368900299072,33,0.7689881998679635
YEARS_BUILD_AVG,1057.6435089111328,26,0.7689881998679635
COMMONAREA_AVG,845.5916061401367,22,0.7689881998679635
ELEVATORS_AVG,484.39550399780273,12,0.7689881998679635
ENTRANCES_AVG,1130.3582019805908,28,0.7689881998679635
FLOORSMAX_AVG,1221.289098739624,24,0.7689881998679635
FLOORSMIN_AVG,447.1937999725342,10,0.7689881998679635
LANDAREA_AVG,654.3640956878662,18,0.7689881998679635
LIVINGAPARTMENTS_AVG,901.9598979949951,24,0.7689881998679635
LIVINGAREA_AVG,2408.782808303833,54,0.7689881998679635
NONLIVINGAPARTMENTS_AVG,200.17589950561523,6,0.7689881998679635
NONLIVINGAREA_AVG,640.8317031860352,17,0.7689881998679635
APARTMENTS_MODE,1251.7599086761475,28,0.7689881998679635
BASEMENTAREA_MODE,593.5302982330322,16,0.7689881998679635
YEARS_BEGINEXPLUATATION_MODE,1461.0984897613525,33,0.7689881998679635
YEARS_BUILD_MODE,490.6649055480957,11,0.7689881998679635
COMMONAREA_MODE,225.4363021850586,6,0.7689881998679635
ELEVATORS_MODE,158.9882984161377,4,0.7689881998679635
ENTRANCES_MODE,195.40989875793457,6,0.7689881998679635
FLOORSMAX_MODE,270.43199920654297,6,0.7689881998679635
FLOORSMIN_MODE,194.48340225219727,5,0.7689881998679635
LANDAREA_MODE,396.087797164917,11,0.7689881998679635
LIVINGAPARTMENTS_MODE,387.4474048614502,11,0.7689881998679635
LIVINGAREA_MODE,1421.3017959594727,32,0.7689881998679635
NONLIVINGAPARTMENTS_MODE,0.0,0,0.7689881998679635
NONLIVINGAREA_MODE,732.5435009002686,17,0.7689881998679635
APARTMENTS_MEDI,631.9189968109131,13,0.7689881998679635
BASEMENTAREA_MEDI,393.47519302368164,8,0.7689881998679635
YEARS_BEGINEXPLUATATION_MEDI,1015.7436981201172,19,0.7689881998679635
YEARS_BUILD_MEDI,241.67970275878906,6,0.7689881998679635
COMMONAREA_MEDI,282.8859043121338,7,0.7689881998679635
ELEVATORS_MEDI,0.0,0,0.7689881998679635
ENTRANCES_MEDI,383.99209785461426,10,0.7689881998679635
FLOORSMAX_MEDI,354.5792007446289,7,0.7689881998679635
FLOORSMIN_MEDI,124.32019996643066,3,0.7689881998679635
LANDAREA_MEDI,405.1562976837158,9,0.7689881998679635
LIVINGAPARTMENTS_MEDI,406.30320930480957,11,0.7689881998679635
LIVINGAREA_MEDI,1755.3602905273438,35,0.7689881998679635
NONLIVINGAPARTMENTS_MEDI,0.0,0,0.7689881998679635
NONLIVINGAREA_MEDI,349.9032955169678,9,0.7689881998679635
FONDKAPREMONT_MODE,0.0,0,0.7689881998679635
HOUSETYPE_MODE,28.639400482177734,1,0.7689881998679635
TOTALAREA_MODE,2998.91259765625,64,0.7689881998679635
WALLSMATERIAL_MODE,0.0,0,0.7689881998679635
EMERGENCYSTATE_MODE,0.0,0,0.7689881998679635
OBS_30_CNT_SOCIAL_CIRCLE,488.5051040649414,14,0.7689881998679635
DEF_30_CNT_SOCIAL_CIRCLE,520.7076930999756,13,0.7689881998679635
OBS_60_CNT_SOCIAL_CIRCLE,279.5518970489502,8,0.7689881998679635
DEF_60_CNT_SOCIAL_CIRCLE,590.969295501709,16,0.7689881998679635
DAYS_LAST_PHONE_CHANGE,7135.929800033569,139,0.7689881998679635
FLAG_DOCUMENT_2,0.0,0,0.7689881998679635
FLAG_DOCUMENT_3,5512.5928020477295,86,0.7689881998679635
FLAG_DOCUMENT_4,0.0,0,0.7689881998679635
FLAG_DOCUMENT_5,0.0,0,0.7689881998679635
FLAG_DOCUMENT_6,28.25349998474121,1,0.7689881998679635
FLAG_DOCUMENT_7,0.0,0,0.7689881998679635
FLAG_DOCUMENT_8,115.1875991821289,3,0.7689881998679635
FLAG_DOCUMENT_9,0.0,0,0.7689881998679635
FLAG_DOCUMENT_10,0.0,0,0.7689881998679635
FLAG_DOCUMENT_11,0.0,0,0.7689881998679635
FLAG_DOCUMENT_12,0.0,0,0.7689881998679635
FLAG_DOCUMENT_13,0.0,0,0.7689881998679635
FLAG_DOCUMENT_14,0.0,0,0.7689881998679635
FLAG_DOCUMENT_15,0.0,0,0.7689881998679635
FLAG_DOCUMENT_16,0.0,0,0.7689881998679635
FLAG_DOCUMENT_17,0.0,0,0.7689881998679635
FLAG_DOCUMENT_18,0.0,0,0.7689881998679635
FLAG_DOCUMENT_19,0.0,0,0.7689881998679635
FLAG_DOCUMENT_20,0.0,0,0.7689881998679635
FLAG_DOCUMENT_21,0.0,0,0.7689881998679635
AMT_REQ_CREDIT_BUREAU_HOUR,0.0,0,0.7689881998679635
AMT_REQ_CREDIT_BUREAU_DAY,0.0,0,0.7689881998679635
AMT_REQ_CREDIT_BUREAU_WEEK,35.032100677490234,1,0.7689881998679635
AMT_REQ_CREDIT_BUREAU_MON,72.38299942016602,2,0.7689881998679635
AMT_REQ_CREDIT_BUREAU_QRT,0.0,0,0.7689881998679635
AMT_REQ_CREDIT_BUREAU_YEAR,1022.9789009094238,25,0.7689881998679635
COUNT(bureau),3845.2457962036133,77,0.7689881998679635
MAX(bureau.AMT_ANNUITY),492.5611991882324,13,0.7689881998679635
MAX(bureau.AMT_CREDIT_MAX_OVERDUE),10507.50644493103,193,0.7689881998679635
MAX(bureau.AMT_CREDIT_SUM),4501.484210968018,105,0.7689881998679635
MAX(bureau.AMT_CREDIT_SUM_DEBT),4676.274475097656,111,0.7689881998679635
MAX(bureau.AMT_CREDIT_SUM_LIMIT),1754.8544883728027,43,0.7689881998679635
MAX(bureau.AMT_CREDIT_SUM_OVERDUE),7503.186073303223,138,0.7689881998679635
MAX(bureau.CNT_CREDIT_PROLONG),89.80929946899414,2,0.7689881998679635
MAX(bureau.CREDIT_DAY_OVERDUE),552.2816925048828,13,0.7689881998679635
MAX(bureau.DAYS_CREDIT),28682.889770507812,539,0.7689881998679635
MAX(bureau.DAYS_CREDIT_ENDDATE),5271.24317741394,128,0.7689881998679635
MAX(bureau.DAYS_CREDIT_UPDATE),3864.0305919647217,95,0.7689881998679635
MAX(bureau.DAYS_ENDDATE_FACT),4810.458698272705,114,0.7689881998679635
MEAN(bureau.AMT_ANNUITY),770.8228015899658,20,0.7689881998679635
MEAN(bureau.AMT_CREDIT_MAX_OVERDUE),10127.230405807495,180,0.7689881998679635
MEAN(bureau.AMT_CREDIT_SUM),4258.169198989868,99,0.7689881998679635
MEAN(bureau.AMT_CREDIT_SUM_DEBT),10671.816381454468,237,0.7689881998679635
MEAN(bureau.AMT_CREDIT_SUM_LIMIT),1118.9709930419922,30,0.7689881998679635
MEAN(bureau.AMT_CREDIT_SUM_OVERDUE),7778.2718334198,136,0.7689881998679635
MEAN(bureau.CNT_CREDIT_PROLONG),237.54019927978516,7,0.7689881998679635
MEAN(bureau.CREDIT_DAY_OVERDUE),355.80870056152344,6,0.7689881998679635
MEAN(bureau.DAYS_CREDIT),99720.80641937256,526,0.7689881998679635
MEAN(bureau.DAYS_CREDIT_ENDDATE),10903.89859199524,190,0.7689881998679635
MEAN(bureau.DAYS_CREDIT_UPDATE),18571.38380050659,211,0.7689881998679635
MEAN(bureau.DAYS_ENDDATE_FACT),4306.631000518799,87,0.7689881998679635
MIN(bureau.AMT_ANNUITY),273.2429027557373,8,0.7689881998679635
MIN(bureau.AMT_CREDIT_MAX_OVERDUE),1690.396406173706,41,0.7689881998679635
MIN(bureau.AMT_CREDIT_SUM),3462.024492263794,87,0.7689881998679635
MIN(bureau.AMT_CREDIT_SUM_DEBT),2279.9676933288574,51,0.7689881998679635
MIN(bureau.AMT_CREDIT_SUM_LIMIT),67.7223014831543,2,0.7689881998679635
MIN(bureau.AMT_CREDIT_SUM_OVERDUE),0.0,0,0.7689881998679635
MIN(bureau.CNT_CREDIT_PROLONG),0.0,0,0.7689881998679635
MIN(bureau.CREDIT_DAY_OVERDUE),0.0,0,0.7689881998679635
MIN(bureau.DAYS_CREDIT),6662.35860824585,107,0.7689881998679635
MIN(bureau.DAYS_CREDIT_ENDDATE),4770.435188293457,106,0.7689881998679635
MIN(bureau.DAYS_CREDIT_UPDATE),3648.8034076690674,76,0.7689881998679635
MIN(bureau.DAYS_ENDDATE_FACT),3999.6650981903076,94,0.7689881998679635
MODE(bureau.CREDIT_ACTIVE),4052.33811378479,49,0.7689881998679635
MODE(bureau.CREDIT_CURRENCY),0.0,0,0.7689881998679635
MODE(bureau.CREDIT_TYPE),0.0,0,0.7689881998679635
SUM(bureau.AMT_ANNUITY),526.9685955047607,13,0.7689881998679635
SUM(bureau.AMT_CREDIT_MAX_OVERDUE),6003.061309814453,111,0.7689881998679635
SUM(bureau.AMT_CREDIT_SUM),6472.947380065918,142,0.7689881998679635
SUM(bureau.AMT_CREDIT_SUM_DEBT),6312.2239055633545,142,0.7689881998679635
SUM(bureau.AMT_CREDIT_SUM_LIMIT),614.9537925720215,15,0.7689881998679635
SUM(bureau.AMT_CREDIT_SUM_OVERDUE),4072.0026931762695,66,0.7689881998679635
SUM(bureau.CNT_CREDIT_PROLONG),0.0,0,0.7689881998679635
SUM(bureau.CREDIT_DAY_OVERDUE),244.10200309753418,5,0.7689881998679635
SUM(bureau.DAYS_CREDIT),3979.596284866333,85,0.7689881998679635
SUM(bureau.DAYS_CREDIT_ENDDATE),7901.663106918335,144,0.7689881998679635
SUM(bureau.DAYS_CREDIT_UPDATE),2576.8591136932373,57,0.7689881998679635
SUM(bureau.DAYS_ENDDATE_FACT),1785.021188735962,41,0.7689881998679635
COUNT(bureau_balance),380.7418975830078,8,0.7689881998679635
MAX(bureau_balance.MONTHS_BALANCE),24.838499069213867,1,0.7689881998679635
MEAN(bureau_balance.MONTHS_BALANCE),588.5681018829346,15,0.7689881998679635
MIN(bureau_balance.MONTHS_BALANCE),575.7568988800049,13,0.7689881998679635
MODE(bureau_balance.STATUS),0.0,0,0.7689881998679635
SUM(bureau_balance.MONTHS_BALANCE),205.13200187683105,4,0.7689881998679635
COUNT(previous),956.7928943634033,23,0.7689881998679635
MAX(previous.AMT_ANNUITY),1111.1597061157227,26,0.7689881998679635
MAX(previous.AMT_APPLICATION),1116.8045024871826,27,0.7689881998679635
MAX(previous.AMT_CREDIT),1130.9511985778809,29,0.7689881998679635
MAX(previous.AMT_DOWN_PAYMENT),4743.433406829834,104,0.7689881998679635
MAX(previous.AMT_GOODS_PRICE),305.07619857788086,8,0.7689881998679635
MAX(previous.CNT_PAYMENT),7268.811187744141,130,0.7689881998679635
MAX(previous.DAYS_DECISION),2585.669500350952,64,0.7689881998679635
MAX(previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MAX(previous.DAYS_FIRST_DUE),1480.2793159484863,35,0.7689881998679635
MAX(previous.DAYS_LAST_DUE),541.0678997039795,13,0.7689881998679635
MAX(previous.DAYS_LAST_DUE_1ST_VERSION),1109.5086059570312,27,0.7689881998679635
MAX(previous.DAYS_TERMINATION),344.5602035522461,9,0.7689881998679635
MAX(previous.HOUR_APPR_PROCESS_START),1158.1555004119873,29,0.7689881998679635
MAX(previous.NFLAG_INSURED_ON_APPROVAL),77.45740127563477,2,0.7689881998679635
MAX(previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MAX(previous.RATE_DOWN_PAYMENT),1885.2327003479004,48,0.7689881998679635
MAX(previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MAX(previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MAX(previous.SELLERPLACE_AREA),1156.9952030181885,30,0.7689881998679635
MEAN(previous.AMT_ANNUITY),1039.8699989318848,28,0.7689881998679635
MEAN(previous.AMT_APPLICATION),1442.2477073669434,34,0.7689881998679635
MEAN(previous.AMT_CREDIT),910.3028984069824,23,0.7689881998679635
MEAN(previous.AMT_DOWN_PAYMENT),2131.38680267334,55,0.7689881998679635
MEAN(previous.AMT_GOODS_PRICE),1593.7986946105957,40,0.7689881998679635
MEAN(previous.CNT_PAYMENT),11195.58427619934,252,0.7689881998679635
MEAN(previous.DAYS_DECISION),14670.88606262207,192,0.7689881998679635
MEAN(previous.DAYS_FIRST_DRAWING),900.7227020263672,20,0.7689881998679635
MEAN(previous.DAYS_FIRST_DUE),1330.2548027038574,29,0.7689881998679635
MEAN(previous.DAYS_LAST_DUE),1527.7636966705322,35,0.7689881998679635
MEAN(previous.DAYS_LAST_DUE_1ST_VERSION),1563.2868995666504,36,0.7689881998679635
MEAN(previous.DAYS_TERMINATION),747.1982955932617,21,0.7689881998679635
MEAN(previous.HOUR_APPR_PROCESS_START),6332.890182495117,139,0.7689881998679635
MEAN(previous.NFLAG_INSURED_ON_APPROVAL),400.52899742126465,11,0.7689881998679635
MEAN(previous.NFLAG_LAST_APPL_IN_DAY),66.4202995300293,2,0.7689881998679635
MEAN(previous.RATE_DOWN_PAYMENT),1227.2810974121094,33,0.7689881998679635
MEAN(previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MEAN(previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MEAN(previous.SELLERPLACE_AREA),1729.6526012420654,46,0.7689881998679635
MIN(previous.AMT_ANNUITY),2038.9156036376953,51,0.7689881998679635
MIN(previous.AMT_APPLICATION),459.5590991973877,11,0.7689881998679635
MIN(previous.AMT_CREDIT),499.34000396728516,14,0.7689881998679635
MIN(previous.AMT_DOWN_PAYMENT),529.0770988464355,14,0.7689881998679635
MIN(previous.AMT_GOODS_PRICE),1707.709098815918,44,0.7689881998679635
MIN(previous.CNT_PAYMENT),175.51419830322266,4,0.7689881998679635
MIN(previous.DAYS_DECISION),2070.624704360962,34,0.7689881998679635
MIN(previous.DAYS_FIRST_DRAWING),33.52370071411133,1,0.7689881998679635
MIN(previous.DAYS_FIRST_DUE),2545.5002765655518,34,0.7689881998679635
MIN(previous.DAYS_LAST_DUE),682.7737007141113,16,0.7689881998679635
MIN(previous.DAYS_LAST_DUE_1ST_VERSION),1219.3246002197266,27,0.7689881998679635
MIN(previous.DAYS_TERMINATION),342.26999855041504,9,0.7689881998679635
MIN(previous.HOUR_APPR_PROCESS_START),1967.9073123931885,44,0.7689881998679635
MIN(previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MIN(previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MIN(previous.RATE_DOWN_PAYMENT),326.2733974456787,8,0.7689881998679635
MIN(previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MIN(previous.RATE_INTEREST_PRIVILEGED),32.290199279785156,1,0.7689881998679635
MIN(previous.SELLERPLACE_AREA),835.2754001617432,19,0.7689881998679635
MODE(previous.CHANNEL_TYPE),0.0,0,0.7689881998679635
MODE(previous.CODE_REJECT_REASON),399.9148979187012,11,0.7689881998679635
MODE(previous.FLAG_LAST_APPL_PER_CONTRACT),0.0,0,0.7689881998679635
MODE(previous.NAME_CASH_LOAN_PURPOSE),0.0,0,0.7689881998679635
MODE(previous.NAME_CLIENT_TYPE),0.0,0,0.7689881998679635
MODE(previous.NAME_CONTRACT_STATUS),3852.5629329681396,33,0.7689881998679635
MODE(previous.NAME_CONTRACT_TYPE),0.0,0,0.7689881998679635
MODE(previous.NAME_GOODS_CATEGORY),128.33659744262695,2,0.7689881998679635
MODE(previous.NAME_PAYMENT_TYPE),0.0,0,0.7689881998679635
MODE(previous.NAME_PORTFOLIO),254.92240142822266,6,0.7689881998679635
MODE(previous.NAME_PRODUCT_TYPE),0.0,0,0.7689881998679635
MODE(previous.NAME_SELLER_INDUSTRY),0.0,0,0.7689881998679635
MODE(previous.NAME_TYPE_SUITE),0.0,0,0.7689881998679635
MODE(previous.NAME_YIELD_GROUP),36.51029968261719,1,0.7689881998679635
MODE(previous.PRODUCT_COMBINATION),230.8896999359131,6,0.7689881998679635
MODE(previous.WEEKDAY_APPR_PROCESS_START),0.0,0,0.7689881998679635
SUM(previous.AMT_ANNUITY),1154.3151931762695,26,0.7689881998679635
SUM(previous.AMT_APPLICATION),1007.4778079986572,23,0.7689881998679635
SUM(previous.AMT_CREDIT),1104.3376998901367,27,0.7689881998679635
SUM(previous.AMT_DOWN_PAYMENT),2655.6637020111084,57,0.7689881998679635
SUM(previous.AMT_GOODS_PRICE),310.898494720459,8,0.7689881998679635
SUM(previous.CNT_PAYMENT),6708.120981216431,157,0.7689881998679635
SUM(previous.DAYS_DECISION),1065.377202987671,25,0.7689881998679635
SUM(previous.DAYS_FIRST_DRAWING),1171.596393585205,21,0.7689881998679635
SUM(previous.DAYS_FIRST_DUE),1078.8410968780518,27,0.7689881998679635
SUM(previous.DAYS_LAST_DUE),1483.8650951385498,37,0.7689881998679635
SUM(previous.DAYS_LAST_DUE_1ST_VERSION),5766.268115997314,116,0.7689881998679635
SUM(previous.DAYS_TERMINATION),1007.4474983215332,27,0.7689881998679635
SUM(previous.HOUR_APPR_PROCESS_START),1617.1445865631104,42,0.7689881998679635
SUM(previous.NFLAG_INSURED_ON_APPROVAL),38.036800384521484,1,0.7689881998679635
SUM(previous.NFLAG_LAST_APPL_IN_DAY),1198.6007118225098,25,0.7689881998679635
SUM(previous.RATE_DOWN_PAYMENT),1019.8523941040039,21,0.7689881998679635
SUM(previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
SUM(previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
SUM(previous.SELLERPLACE_AREA),1494.8607959747314,37,0.7689881998679635
COUNT(cash),509.33889961242676,11,0.7689881998679635
MAX(cash.CNT_INSTALMENT),696.5671977996826,17,0.7689881998679635
MAX(cash.CNT_INSTALMENT_FUTURE),283.9781017303467,6,0.7689881998679635
MAX(cash.MONTHS_BALANCE),680.0947074890137,16,0.7689881998679635
MAX(cash.SK_DPD),826.9044971466064,20,0.7689881998679635
MAX(cash.SK_DPD_DEF),1653.2926063537598,40,0.7689881998679635
MAX(cash.SK_ID_CURR),1690.2309875488281,45,0.7689881998679635
MEAN(cash.CNT_INSTALMENT),2211.99520111084,51,0.7689881998679635
MEAN(cash.CNT_INSTALMENT_FUTURE),10219.880708694458,213,0.7689881998679635
MEAN(cash.MONTHS_BALANCE),1293.3512115478516,32,0.7689881998679635
MEAN(cash.SK_DPD),1411.1754932403564,36,0.7689881998679635
MEAN(cash.SK_DPD_DEF),12675.991296768188,214,0.7689881998679635
MEAN(cash.SK_ID_CURR),398.0949001312256,11,0.7689881998679635
MIN(cash.CNT_INSTALMENT),564.0192928314209,15,0.7689881998679635
MIN(cash.CNT_INSTALMENT_FUTURE),187.41209983825684,4,0.7689881998679635
