feature,importance_gain,importance_split,trn_score
MIN(cash.MONTHS_BALANCE),381.2473964691162,8,0.7689881998679635
MIN(cash.SK_DPD),0.0,0,0.7689881998679635
MIN(cash.SK_DPD_DEF),0.0,0,0.7689881998679635
MIN(cash.SK_ID_CURR),215.64809799194336,6,0.7689881998679635
MODE(cash.NAME_CONTRACT_STATUS),0.0,0,0.7689881998679635
SUM(cash.CNT_INSTALMENT),451.8140983581543,11,0.7689881998679635
SUM(cash.CNT_INSTALMENT_FUTURE),560.8079032897949,14,0.7689881998679635
SUM(cash.MONTHS_BALANCE),688.4575042724609,17,0.7689881998679635
SUM(cash.SK_DPD),648.546703338623,15,0.7689881998679635
SUM(cash.SK_DPD_DEF),2220.296298980713,46,0.7689881998679635
SUM(cash.SK_ID_CURR),1311.5785064697266,31,0.7689881998679635
COUNT(installments),531.417802810669,13,0.7689881998679635
MAX(installments.AMT_INSTALMENT),2452.6843032836914,56,0.7689881998679635
MAX(installments.AMT_PAYMENT),1699.105001449585,39,0.7689881998679635
MAX(installments.DAYS_ENTRY_PAYMENT),2003.0738945007324,52,0.7689881998679635
MAX(installments.DAYS_INSTALMENT),1135.003505706787,30,0.7689881998679635
MAX(installments.NUM_INSTALMENT_NUMBER),2847.719886779785,56,0.7689881998679635
MAX(installments.NUM_INSTALMENT_VERSION),254.40609741210938,6,0.7689881998679635
MAX(installments.SK_ID_CURR),492.0053005218506,15,0.7689881998679635
MEAN(installments.AMT_INSTALMENT),1593.840093612671,36,0.7689881998679635
MEAN(installments.AMT_PAYMENT),2480.653102874756,49,0.7689881998679635
MEAN(installments.DAYS_ENTRY_PAYMENT),1229.4028072357178,27,0.7689881998679635
MEAN(installments.DAYS_INSTALMENT),519.484296798706,12,0.7689881998679635
MEAN(installments.NUM_INSTALMENT_NUMBER),939.0742034912109,22,0.7689881998679635
MEAN(installments.NUM_INSTALMENT_VERSION),1456.5139827728271,33,0.7689881998679635
MEAN(installments.SK_ID_CURR),151.71160125732422,4,0.7689881998679635
MIN(installments.AMT_INSTALMENT),3796.0169982910156,90,0.7689881998679635
MIN(installments.AMT_PAYMENT),8941.95959854126,185,0.7689881998679635
MIN(installments.DAYS_ENTRY_PAYMENT),685.1392002105713,15,0.7689881998679635
MIN(installments.DAYS_INSTALMENT),392.2621040344238,9,0.7689881998679635
MIN(installments.NUM_INSTALMENT_NUMBER),0.0,0,0.7689881998679635
MIN(installments.NUM_INSTALMENT_VERSION),0.0,0,0.7689881998679635
MIN(installments.SK_ID_CURR),109.69859886169434,3,0.7689881998679635
SUM(installments.AMT_INSTALMENT),965.4212989807129,22,0.7689881998679635
SUM(installments.AMT_PAYMENT),1323.5927963256836,29,0.7689881998679635
SUM(installments.DAYS_ENTRY_PAYMENT),1181.707088470459,22,0.7689881998679635
SUM(installments.DAYS_INSTALMENT),1237.343397140503,24,0.7689881998679635
SUM(installments.NUM_INSTALMENT_NUMBER),407.23699951171875,10,0.7689881998679635
SUM(installments.NUM_INSTALMENT_VERSION),572.9139976501465,14,0.7689881998679635
SUM(installments.SK_ID_CURR),1539.1513919830322,33,0.7689881998679635
COUNT(credit),74.80239868164062,2,0.7689881998679635
MAX(credit.AMT_BALANCE),958.8172016143799,22,0.7689881998679635
MAX(credit.AMT_CREDIT_LIMIT_ACTUAL),294.5449028015137,8,0.7689881998679635
MAX(credit.AMT_DRAWINGS_ATM_CURRENT),943.8109073638916,23,0.7689881998679635
MAX(credit.AMT_DRAWINGS_CURRENT),656.427906036377,16,0.7689881998679635
MAX(credit.AMT_DRAWINGS_OTHER_CURRENT),0.0,0,0.7689881998679635
MAX(credit.AMT_DRAWINGS_POS_CURRENT),820.868200302124,20,0.7689881998679635
MAX(credit.AMT_INST_MIN_REGULARITY),972.497802734375,24,0.7689881998679635
MAX(credit.AMT_PAYMENT_CURRENT),4716.125303268433,98,0.7689881998679635
MAX(credit.AMT_PAYMENT_TOTAL_CURRENT),747.9610939025879,18,0.7689881998679635
MAX(credit.AMT_RECEIVABLE_PRINCIPAL),577.709300994873,15,0.7689881998679635
MAX(credit.AMT_RECIVABLE),539.0,14,0.7689881998679635
MAX(credit.AMT_TOTAL_RECEIVABLE),95.4921989440918,3,0.7689881998679635
MAX(credit.CNT_DRAWINGS_ATM_CURRENT),3299.2004013061523,68,0.7689881998679635
MAX(credit.CNT_DRAWINGS_CURRENT),4106.692983627319,80,0.7689881998679635
MAX(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0,0.7689881998679635
MAX(credit.CNT_DRAWINGS_POS_CURRENT),1939.0267906188965,43,0.7689881998679635
MAX(credit.CNT_INSTALMENT_MATURE_CUM),142.29409790039062,3,0.7689881998679635
MAX(credit.MONTHS_BALANCE),103.09189987182617,3,0.7689881998679635
MAX(credit.SK_DPD),0.0,0,0.7689881998679635
MAX(credit.SK_DPD_DEF),34.89310073852539,1,0.7689881998679635
MAX(credit.SK_ID_CURR),1107.1825942993164,28,0.7689881998679635
MEAN(credit.AMT_BALANCE),1928.6056022644043,41,0.7689881998679635
MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL),379.39420318603516,10,0.7689881998679635
MEAN(credit.AMT_DRAWINGS_ATM_CURRENT),6445.134502410889,125,0.7689881998679635
MEAN(credit.AMT_DRAWINGS_CURRENT),1285.166296005249,30,0.7689881998679635
MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT),67.76579856872559,2,0.7689881998679635
MEAN(credit.AMT_DRAWINGS_POS_CURRENT),614.0942974090576,15,0.7689881998679635
MEAN(credit.AMT_INST_MIN_REGULARITY),511.52539443969727,12,0.7689881998679635
MEAN(credit.AMT_PAYMENT_CURRENT),1870.5306034088135,47,0.7689881998679635
MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT),1012.2782936096191,23,0.7689881998679635
MEAN(credit.AMT_RECEIVABLE_PRINCIPAL),1048.768705368042,24,0.7689881998679635
MEAN(credit.AMT_RECIVABLE),347.7291011810303,8,0.7689881998679635
MEAN(credit.AMT_TOTAL_RECEIVABLE),308.0333023071289,7,0.7689881998679635
MEAN(credit.CNT_DRAWINGS_ATM_CURRENT),47759.00544166565,676,0.7689881998679635
MEAN(credit.CNT_DRAWINGS_CURRENT),6325.1764125823975,104,0.7689881998679635
MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT),180.28400230407715,5,0.7689881998679635
MEAN(credit.CNT_DRAWINGS_POS_CURRENT),1034.9275932312012,22,0.7689881998679635
MEAN(credit.CNT_INSTALMENT_MATURE_CUM),302.8322982788086,8,0.7689881998679635
MEAN(credit.MONTHS_BALANCE),177.19210052490234,4,0.7689881998679635
MEAN(credit.SK_DPD),323.8494987487793,9,0.7689881998679635
MEAN(credit.SK_DPD_DEF),861.9844932556152,19,0.7689881998679635
MEAN(credit.SK_ID_CURR),122.31790161132812,3,0.7689881998679635
MIN(credit.AMT_BALANCE),4074.574171066284,78,0.7689881998679635
MIN(credit.AMT_CREDIT_LIMIT_ACTUAL),162.02620124816895,5,0.7689881998679635
MIN(credit.AMT_DRAWINGS_ATM_CURRENT),56.61399841308594,1,0.7689881998679635
MIN(credit.AMT_DRAWINGS_CURRENT),0.0,0,0.7689881998679635
MIN(credit.AMT_DRAWINGS_OTHER_CURRENT),0.0,0,0.7689881998679635
MIN(credit.AMT_DRAWINGS_POS_CURRENT),52.202301025390625,1,0.7689881998679635
MIN(credit.AMT_INST_MIN_REGULARITY),0.0,0,0.7689881998679635
MIN(credit.AMT_PAYMENT_CURRENT),886.7837982177734,23,0.7689881998679635
MIN(credit.AMT_PAYMENT_TOTAL_CURRENT),0.0,0,0.7689881998679635
MIN(credit.AMT_RECEIVABLE_PRINCIPAL),1306.9716968536377,24,0.7689881998679635
MIN(credit.AMT_RECIVABLE),796.1566982269287,14,0.7689881998679635
MIN(credit.AMT_TOTAL_RECEIVABLE),438.24770164489746,10,0.7689881998679635
MIN(credit.CNT_DRAWINGS_ATM_CURRENT),39.85689926147461,1,0.7689881998679635
MIN(credit.CNT_DRAWINGS_CURRENT),0.0,0,0.7689881998679635
MIN(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0,0.7689881998679635
MIN(credit.CNT_DRAWINGS_POS_CURRENT),0.0,0,0.7689881998679635
MIN(credit.CNT_INSTALMENT_MATURE_CUM),0.0,0,0.7689881998679635
MIN(credit.MONTHS_BALANCE),0.0,0,0.7689881998679635
MIN(credit.SK_DPD),0.0,0,0.7689881998679635
MIN(credit.SK_DPD_DEF),0.0,0,0.7689881998679635
MIN(credit.SK_ID_CURR),0.0,0,0.7689881998679635
MODE(credit.NAME_CONTRACT_STATUS),0.0,0,0.7689881998679635
SUM(credit.AMT_BALANCE),159.97610092163086,3,0.7689881998679635
SUM(credit.AMT_CREDIT_LIMIT_ACTUAL),374.8086051940918,9,0.7689881998679635
SUM(credit.AMT_DRAWINGS_ATM_CURRENT),540.2162036895752,13,0.7689881998679635
SUM(credit.AMT_DRAWINGS_CURRENT),111.4503002166748,3,0.7689881998679635
SUM(credit.AMT_DRAWINGS_OTHER_CURRENT),0.0,0,0.7689881998679635
SUM(credit.AMT_DRAWINGS_POS_CURRENT),344.7345962524414,8,0.7689881998679635
SUM(credit.AMT_INST_MIN_REGULARITY),249.84959411621094,5,0.7689881998679635
SUM(credit.AMT_PAYMENT_CURRENT),370.76540184020996,10,0.7689881998679635
SUM(credit.AMT_PAYMENT_TOTAL_CURRENT),322.7113037109375,7,0.7689881998679635
SUM(credit.AMT_RECEIVABLE_PRINCIPAL),210.872802734375,5,0.7689881998679635
SUM(credit.AMT_RECIVABLE),113.83180236816406,2,0.7689881998679635
SUM(credit.AMT_TOTAL_RECEIVABLE),43.05329895019531,1,0.7689881998679635
SUM(credit.CNT_DRAWINGS_ATM_CURRENT),1182.4780139923096,25,0.7689881998679635
SUM(credit.CNT_DRAWINGS_CURRENT),987.4272041320801,23,0.7689881998679635
SUM(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0,0.7689881998679635
SUM(credit.CNT_DRAWINGS_POS_CURRENT),644.6769065856934,13,0.7689881998679635
SUM(credit.CNT_INSTALMENT_MATURE_CUM),101.3207015991211,3,0.7689881998679635
SUM(credit.MONTHS_BALANCE),0.0,0,0.7689881998679635
SUM(credit.SK_DPD),68.69039916992188,2,0.7689881998679635
SUM(credit.SK_DPD_DEF),0.0,0,0.7689881998679635
SUM(credit.SK_ID_CURR),249.90610122680664,6,0.7689881998679635
MAX(bureau.COUNT(bureau_balance)),180.66550064086914,4,0.7689881998679635
MAX(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),929.2373962402344,24,0.7689881998679635
MAX(bureau.MIN(bureau_balance.MONTHS_BALANCE)),371.53010177612305,8,0.7689881998679635
MAX(bureau.SUM(bureau_balance.MONTHS_BALANCE)),483.6030979156494,12,0.7689881998679635
MEAN(bureau.COUNT(bureau_balance)),1142.28959274292,25,0.7689881998679635
MEAN(bureau.MAX(bureau_balance.MONTHS_BALANCE)),560.2174015045166,15,0.7689881998679635
MEAN(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),786.0431995391846,19,0.7689881998679635
MEAN(bureau.MIN(bureau_balance.MONTHS_BALANCE)),993.4687995910645,24,0.7689881998679635
MEAN(bureau.SUM(bureau_balance.MONTHS_BALANCE)),212.70259857177734,5,0.7689881998679635
MIN(bureau.COUNT(bureau_balance)),456.60090255737305,10,0.7689881998679635
MIN(bureau.MAX(bureau_balance.MONTHS_BALANCE)),372.5130043029785,10,0.7689881998679635
MIN(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),710.0595970153809,17,0.7689881998679635
MIN(bureau.SUM(bureau_balance.MONTHS_BALANCE)),549.546703338623,13,0.7689881998679635
MODE(bureau.MODE(bureau_balance.STATUS)),0.0,0,0.7689881998679635
SUM(bureau.MAX(bureau_balance.MONTHS_BALANCE)),281.6528015136719,8,0.7689881998679635
SUM(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),471.42810249328613,11,0.7689881998679635
SUM(bureau.MIN(bureau_balance.MONTHS_BALANCE)),742.4021091461182,17,0.7689881998679635
MAX(bureau_balance.bureau.AMT_ANNUITY),246.0285987854004,7,0.7689881998679635
MAX(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),484.48030281066895,13,0.7689881998679635
MAX(bureau_balance.bureau.AMT_CREDIT_SUM),1243.1550006866455,32,0.7689881998679635
MAX(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),1413.2998027801514,34,0.7689881998679635
MAX(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),302.2162055969238,8,0.7689881998679635
MAX(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),126.59929847717285,4,0.7689881998679635
MAX(bureau_balance.bureau.CNT_CREDIT_PROLONG),0.0,0,0.7689881998679635
MAX(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0,0.7689881998679635
MAX(bureau_balance.bureau.DAYS_CREDIT),3264.2029094696045,78,0.7689881998679635
MAX(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),781.8317012786865,20,0.7689881998679635
MAX(bureau_balance.bureau.DAYS_CREDIT_UPDATE),880.3029022216797,22,0.7689881998679635
MAX(bureau_balance.bureau.DAYS_ENDDATE_FACT),538.7086009979248,13,0.7689881998679635
MEAN(bureau_balance.bureau.AMT_ANNUITY),763.6935997009277,20,0.7689881998679635
MEAN(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),632.1310997009277,15,0.7689881998679635
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM),1754.5052127838135,42,0.7689881998679635
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),1245.8228931427002,28,0.7689881998679635
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),129.43130111694336,3,0.7689881998679635
MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),283.5429039001465,8,0.7689881998679635
MEAN(bureau_balance.bureau.CNT_CREDIT_PROLONG),0.0,0,0.7689881998679635
MEAN(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0,0.7689881998679635
MEAN(bureau_balance.bureau.DAYS_CREDIT),737.123498916626,17,0.7689881998679635
MEAN(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),957.1157989501953,23,0.7689881998679635
MEAN(bureau_balance.bureau.DAYS_CREDIT_UPDATE),442.21399879455566,11,0.7689881998679635
MEAN(bureau_balance.bureau.DAYS_ENDDATE_FACT),480.8979034423828,13,0.7689881998679635
MIN(bureau_balance.bureau.AMT_ANNUITY),68.34700012207031,2,0.7689881998679635
MIN(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),299.8280029296875,7,0.7689881998679635
MIN(bureau_balance.bureau.AMT_CREDIT_SUM),1115.8976974487305,28,0.7689881998679635
MIN(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),560.2042026519775,13,0.7689881998679635
MIN(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),37.03839874267578,1,0.7689881998679635
MIN(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),0.0,0,0.7689881998679635
MIN(bureau_balance.bureau.CNT_CREDIT_PROLONG),0.0,0,0.7689881998679635
MIN(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0,0.7689881998679635
MIN(bureau_balance.bureau.DAYS_CREDIT),271.0599956512451,8,0.7689881998679635
MIN(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),987.8877010345459,24,0.7689881998679635
MIN(bureau_balance.bureau.DAYS_CREDIT_UPDATE),1055.545503616333,23,0.7689881998679635
MIN(bureau_balance.bureau.DAYS_ENDDATE_FACT),346.75990295410156,10,0.7689881998679635
MODE(bureau_balance.bureau.CREDIT_ACTIVE),386.5622024536133,8,0.7689881998679635
MODE(bureau_balance.bureau.CREDIT_CURRENCY),0.0,0,0.7689881998679635
MODE(bureau_balance.bureau.CREDIT_TYPE),0.0,0,0.7689881998679635
SUM(bureau_balance.bureau.AMT_ANNUITY),268.6783962249756,6,0.7689881998679635
SUM(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),140.25320053100586,4,0.7689881998679635
SUM(bureau_balance.bureau.AMT_CREDIT_SUM),2164.8592109680176,34,0.7689881998679635
SUM(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),531.9960994720459,14,0.7689881998679635
SUM(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),71.02090072631836,2,0.7689881998679635
SUM(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),0.0,0,0.7689881998679635
SUM(bureau_balance.bureau.CNT_CREDIT_PROLONG),34.917701721191406,1,0.7689881998679635
SUM(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0,0.7689881998679635
SUM(bureau_balance.bureau.DAYS_CREDIT),191.45469665527344,4,0.7689881998679635
SUM(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),304.18599700927734,8,0.7689881998679635
SUM(bureau_balance.bureau.DAYS_CREDIT_UPDATE),311.4644966125488,5,0.7689881998679635
SUM(bureau_balance.bureau.DAYS_ENDDATE_FACT),248.06729888916016,5,0.7689881998679635
MAX(previous.COUNT(cash)),468.0494041442871,11,0.7689881998679635
MAX(previous.COUNT(credit)),71.41300201416016,2,0.7689881998679635
MAX(previous.COUNT(installments)),411.4698028564453,10,0.7689881998679635
MAX(previous.MEAN(cash.CNT_INSTALMENT)),1463.228998184204,37,0.7689881998679635
MAX(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),6278.576019287109,141,0.7689881998679635
MAX(previous.MEAN(cash.MONTHS_BALANCE)),1244.8439865112305,30,0.7689881998679635
MAX(previous.MEAN(cash.SK_DPD)),932.4986019134521,23,0.7689881998679635
MAX(previous.MEAN(cash.SK_DPD_DEF)),4057.3513927459717,83,0.7689881998679635
MAX(previous.MEAN(cash.SK_ID_CURR)),0.0,0,0.7689881998679635
MAX(previous.MEAN(credit.AMT_BALANCE)),994.1921997070312,19,0.7689881998679635
MAX(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),115.80569839477539,3,0.7689881998679635
MAX(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),2082.3899879455566,43,0.7689881998679635
MAX(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),388.8200988769531,9,0.7689881998679635
MAX(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),232.7446002960205,5,0.7689881998679635
MAX(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),486.760498046875,12,0.7689881998679635
MAX(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),860.0157985687256,20,0.7689881998679635
MAX(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),496.8874969482422,12,0.7689881998679635
MAX(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),548.816801071167,13,0.7689881998679635
MAX(previous.MEAN(credit.AMT_RECIVABLE)),773.7066078186035,13,0.7689881998679635
MAX(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),93.12310028076172,2,0.7689881998679635
MAX(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),21860.452167510986,277,0.7689881998679635
MAX(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),4181.4684772491455,61,0.7689881998679635
MAX(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),326.8858985900879,7,0.7689881998679635
MAX(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),122.49679946899414,3,0.7689881998679635
MAX(previous.MEAN(credit.MONTHS_BALANCE)),152.47870445251465,4,0.7689881998679635
MAX(previous.MEAN(credit.SK_DPD)),109.19000244140625,3,0.7689881998679635
MAX(previous.MEAN(credit.SK_DPD_DEF)),352.0756015777588,8,0.7689881998679635
MAX(previous.MEAN(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MAX(previous.MEAN(installments.AMT_INSTALMENT)),1467.5675945281982,38,0.7689881998679635
MAX(previous.MEAN(installments.AMT_PAYMENT)),3831.5434017181396,73,0.7689881998679635
MAX(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),1161.4827976226807,29,0.7689881998679635
MAX(previous.MEAN(installments.DAYS_INSTALMENT)),525.6386966705322,13,0.7689881998679635
MAX(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),779.4296054840088,19,0.7689881998679635
MAX(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),1560.6691055297852,37,0.7689881998679635
MAX(previous.MEAN(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MAX(previous.MIN(cash.CNT_INSTALMENT)),532.4362964630127,12,0.7689881998679635
MAX(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),1468.473201751709,38,0.7689881998679635
MAX(previous.MIN(cash.MONTHS_BALANCE)),1013.5223922729492,22,0.7689881998679635
MAX(previous.MIN(cash.SK_DPD)),0.0,0,0.7689881998679635
MAX(previous.MIN(cash.SK_DPD_DEF)),0.0,0,0.7689881998679635
MAX(previous.MIN(cash.SK_ID_CURR)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.AMT_BALANCE)),1630.5633010864258,25,0.7689881998679635
