feature,importance_gain,importance_split,trn_score
MAX(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),115.59640121459961,2,0.7689881998679635
MAX(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),36.616600036621094,1,0.7689881998679635
MAX(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.AMT_PAYMENT_CURRENT)),286.42530059814453,7,0.7689881998679635
MAX(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),482.17529678344727,8,0.7689881998679635
MAX(previous.MIN(credit.AMT_RECIVABLE)),204.9529972076416,5,0.7689881998679635
MAX(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),247.18749809265137,4,0.7689881998679635
MAX(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.MONTHS_BALANCE)),37.43239974975586,1,0.7689881998679635
MAX(previous.MIN(credit.SK_DPD)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
MAX(previous.MIN(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MAX(previous.MIN(installments.AMT_INSTALMENT)),3512.1120262145996,67,0.7689881998679635
MAX(previous.MIN(installments.AMT_PAYMENT)),72306.16806221008,504,0.7689881998679635
MAX(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),668.0780010223389,16,0.7689881998679635
MAX(previous.MIN(installments.DAYS_INSTALMENT)),680.6482028961182,15,0.7689881998679635
MAX(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),0.0,0,0.7689881998679635
MAX(previous.MIN(installments.NUM_INSTALMENT_VERSION)),48.07619857788086,1,0.7689881998679635
MAX(previous.MIN(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MAX(previous.SUM(cash.CNT_INSTALMENT)),486.07219314575195,12,0.7689881998679635
MAX(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),985.1242961883545,24,0.7689881998679635
MAX(previous.SUM(cash.MONTHS_BALANCE)),292.1031017303467,7,0.7689881998679635
MAX(previous.SUM(cash.SK_DPD)),286.9902000427246,7,0.7689881998679635
MAX(previous.SUM(cash.SK_DPD_DEF)),2678.306818008423,53,0.7689881998679635
MAX(previous.SUM(cash.SK_ID_CURR)),1758.3186073303223,44,0.7689881998679635
MAX(previous.SUM(credit.AMT_BALANCE)),234.47760009765625,6,0.7689881998679635
MAX(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),186.9213981628418,4,0.7689881998679635
MAX(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),504.8015022277832,10,0.7689881998679635
MAX(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),270.3052978515625,6,0.7689881998679635
MAX(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),203.87070274353027,5,0.7689881998679635
MAX(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),223.58029747009277,6,0.7689881998679635
MAX(previous.SUM(credit.AMT_PAYMENT_CURRENT)),233.99779891967773,6,0.7689881998679635
MAX(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),162.24829864501953,4,0.7689881998679635
MAX(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),176.5704002380371,4,0.7689881998679635
MAX(previous.SUM(credit.AMT_RECIVABLE)),109.12619972229004,3,0.7689881998679635
MAX(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),33.020599365234375,1,0.7689881998679635
MAX(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),1049.6798076629639,23,0.7689881998679635
MAX(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),497.70189476013184,11,0.7689881998679635
MAX(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MAX(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),288.2322006225586,7,0.7689881998679635
MAX(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),138.3822021484375,3,0.7689881998679635
MAX(previous.SUM(credit.MONTHS_BALANCE)),0.0,0,0.7689881998679635
MAX(previous.SUM(credit.SK_DPD)),113.85999870300293,3,0.7689881998679635
MAX(previous.SUM(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
MAX(previous.SUM(credit.SK_ID_CURR)),359.1299991607666,8,0.7689881998679635
MAX(previous.SUM(installments.AMT_INSTALMENT)),1389.8873958587646,30,0.7689881998679635
MAX(previous.SUM(installments.AMT_PAYMENT)),1816.6780052185059,42,0.7689881998679635
MAX(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),405.395206451416,11,0.7689881998679635
MAX(previous.SUM(installments.DAYS_INSTALMENT)),221.9827003479004,5,0.7689881998679635
MAX(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),234.20309829711914,5,0.7689881998679635
MAX(previous.SUM(installments.NUM_INSTALMENT_VERSION)),527.9224090576172,15,0.7689881998679635
MAX(previous.SUM(installments.SK_ID_CURR)),1417.3490104675293,37,0.7689881998679635
MEAN(previous.COUNT(cash)),32800.01530456543,435,0.7689881998679635
MEAN(previous.COUNT(credit)),314.6407012939453,8,0.7689881998679635
MEAN(previous.COUNT(installments)),5447.679304122925,115,0.7689881998679635
MEAN(previous.MAX(cash.CNT_INSTALMENT)),4305.309406280518,98,0.7689881998679635
MEAN(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),4556.094093322754,96,0.7689881998679635
MEAN(previous.MAX(cash.MONTHS_BALANCE)),613.4133071899414,15,0.7689881998679635
MEAN(previous.MAX(cash.SK_DPD)),1884.3655052185059,43,0.7689881998679635
MEAN(previous.MAX(cash.SK_DPD_DEF)),7798.653202056885,164,0.7689881998679635
MEAN(previous.MAX(cash.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MAX(credit.AMT_BALANCE)),465.79350090026855,8,0.7689881998679635
MEAN(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),39.64540100097656,1,0.7689881998679635
MEAN(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),497.17029190063477,12,0.7689881998679635
MEAN(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),125.02780151367188,4,0.7689881998679635
MEAN(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),375.6844997406006,10,0.7689881998679635
MEAN(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),400.44620513916016,9,0.7689881998679635
MEAN(previous.MAX(credit.AMT_PAYMENT_CURRENT)),1087.2772998809814,26,0.7689881998679635
MEAN(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),428.2734031677246,10,0.7689881998679635
MEAN(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),316.02740478515625,6,0.7689881998679635
MEAN(previous.MAX(credit.AMT_RECIVABLE)),69.26789855957031,2,0.7689881998679635
MEAN(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),94.0818977355957,2,0.7689881998679635
MEAN(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),1461.939796447754,28,0.7689881998679635
MEAN(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),2033.749402999878,43,0.7689881998679635
MEAN(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),384.0,9,0.7689881998679635
MEAN(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0,0.7689881998679635
MEAN(previous.MAX(credit.MONTHS_BALANCE)),0.0,0,0.7689881998679635
MEAN(previous.MAX(credit.SK_DPD)),50.97669982910156,1,0.7689881998679635
MEAN(previous.MAX(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
MEAN(previous.MAX(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MAX(installments.AMT_INSTALMENT)),2130.778507232666,49,0.7689881998679635
MEAN(previous.MAX(installments.AMT_PAYMENT)),1740.170488357544,40,0.7689881998679635
MEAN(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),1557.4496040344238,33,0.7689881998679635
MEAN(previous.MAX(installments.DAYS_INSTALMENT)),775.600996017456,17,0.7689881998679635
MEAN(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),10274.048063278198,153,0.7689881998679635
MEAN(previous.MAX(installments.NUM_INSTALMENT_VERSION)),1266.9241943359375,31,0.7689881998679635
MEAN(previous.MAX(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(cash.CNT_INSTALMENT)),3332.073986053467,77,0.7689881998679635
MEAN(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),17626.564891815186,346,0.7689881998679635
MEAN(previous.MEAN(cash.MONTHS_BALANCE)),785.3124942779541,18,0.7689881998679635
MEAN(previous.MEAN(cash.SK_DPD)),1423.7470951080322,33,0.7689881998679635
MEAN(previous.MEAN(cash.SK_DPD_DEF)),13993.552200317383,219,0.7689881998679635
MEAN(previous.MEAN(cash.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_BALANCE)),360.07689666748047,6,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),33.129798889160156,1,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),830.8119983673096,15,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),321.56260681152344,5,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),115.06579971313477,3,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),393.9802017211914,9,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),552.6811981201172,12,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),90.78099822998047,2,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),459.9236946105957,9,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_RECIVABLE)),234.43529891967773,4,0.7689881998679635
MEAN(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),16500.72184944153,198,0.7689881998679635
MEAN(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),4205.438808441162,58,0.7689881998679635
MEAN(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),68.79710006713867,2,0.7689881998679635
MEAN(previous.MEAN(credit.MONTHS_BALANCE)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(credit.SK_DPD)),124.14949798583984,3,0.7689881998679635
MEAN(previous.MEAN(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MEAN(installments.AMT_INSTALMENT)),1747.5626983642578,43,0.7689881998679635
MEAN(previous.MEAN(installments.AMT_PAYMENT)),1940.6418991088867,42,0.7689881998679635
MEAN(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),1185.7491989135742,26,0.7689881998679635
MEAN(previous.MEAN(installments.DAYS_INSTALMENT)),679.960506439209,16,0.7689881998679635
MEAN(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),1146.0371932983398,26,0.7689881998679635
MEAN(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),1417.3006954193115,33,0.7689881998679635
MEAN(previous.MEAN(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MIN(cash.CNT_INSTALMENT)),1305.064998626709,33,0.7689881998679635
MEAN(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),3697.395299911499,91,0.7689881998679635
MEAN(previous.MIN(cash.MONTHS_BALANCE)),1383.7173042297363,33,0.7689881998679635
MEAN(previous.MIN(cash.SK_DPD)),0.0,0,0.7689881998679635
MEAN(previous.MIN(cash.SK_DPD_DEF)),0.0,0,0.7689881998679635
MEAN(previous.MIN(cash.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.AMT_BALANCE)),849.8644981384277,9,0.7689881998679635
MEAN(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),32.41339874267578,1,0.7689881998679635
MEAN(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.AMT_PAYMENT_CURRENT)),153.83159637451172,4,0.7689881998679635
MEAN(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),188.12069702148438,4,0.7689881998679635
MEAN(previous.MIN(credit.AMT_RECIVABLE)),152.62239837646484,2,0.7689881998679635
MEAN(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),54.87110137939453,1,0.7689881998679635
MEAN(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.MONTHS_BALANCE)),44.48740005493164,1,0.7689881998679635
MEAN(previous.MIN(credit.SK_DPD)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
MEAN(previous.MIN(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.MIN(installments.AMT_INSTALMENT)),4796.022212982178,90,0.7689881998679635
MEAN(previous.MIN(installments.AMT_PAYMENT)),152725.28751945496,883,0.7689881998679635
MEAN(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),1868.721212387085,37,0.7689881998679635
MEAN(previous.MIN(installments.DAYS_INSTALMENT)),1061.0521965026855,21,0.7689881998679635
MEAN(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),0.0,0,0.7689881998679635
MEAN(previous.MIN(installments.NUM_INSTALMENT_VERSION)),209.5094985961914,5,0.7689881998679635
MEAN(previous.MIN(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MEAN(previous.SUM(cash.CNT_INSTALMENT)),1853.1541137695312,45,0.7689881998679635
MEAN(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),1502.8985023498535,36,0.7689881998679635
MEAN(previous.SUM(cash.MONTHS_BALANCE)),12502.821636199951,182,0.7689881998679635
MEAN(previous.SUM(cash.SK_DPD)),639.9664039611816,15,0.7689881998679635
MEAN(previous.SUM(cash.SK_DPD_DEF)),5394.030393600464,111,0.7689881998679635
MEAN(previous.SUM(cash.SK_ID_CURR)),8310.664894104004,160,0.7689881998679635
MEAN(previous.SUM(credit.AMT_BALANCE)),284.7723960876465,6,0.7689881998679635
MEAN(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),461.80469512939453,11,0.7689881998679635
MEAN(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),784.3790054321289,18,0.7689881998679635
MEAN(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),796.6444034576416,19,0.7689881998679635
MEAN(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),426.0869026184082,10,0.7689881998679635
MEAN(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),136.1558017730713,4,0.7689881998679635
MEAN(previous.SUM(credit.AMT_PAYMENT_CURRENT)),1349.6050987243652,26,0.7689881998679635
MEAN(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),862.5539035797119,17,0.7689881998679635
MEAN(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),207.49319458007812,5,0.7689881998679635
MEAN(previous.SUM(credit.AMT_RECIVABLE)),0.0,0,0.7689881998679635
MEAN(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),0.0,0,0.7689881998679635
MEAN(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),960.3558025360107,22,0.7689881998679635
MEAN(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),1004.9256858825684,25,0.7689881998679635
MEAN(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MEAN(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),445.2005977630615,11,0.7689881998679635
MEAN(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),375.2094039916992,9,0.7689881998679635
MEAN(previous.SUM(credit.MONTHS_BALANCE)),327.7165985107422,8,0.7689881998679635
MEAN(previous.SUM(credit.SK_DPD)),34.455501556396484,1,0.7689881998679635
MEAN(previous.SUM(credit.SK_DPD_DEF)),183.9714012145996,4,0.7689881998679635
MEAN(previous.SUM(credit.SK_ID_CURR)),573.071403503418,14,0.7689881998679635
MEAN(previous.SUM(installments.AMT_INSTALMENT)),8211.407777786255,163,0.7689881998679635
MEAN(previous.SUM(installments.AMT_PAYMENT)),18456.409322738647,307,0.7689881998679635
MEAN(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),11384.135482788086,169,0.7689881998679635
MEAN(previous.SUM(installments.DAYS_INSTALMENT)),13451.194458007812,182,0.7689881998679635
MEAN(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),1673.9598007202148,40,0.7689881998679635
MEAN(previous.SUM(installments.NUM_INSTALMENT_VERSION)),14815.761211395264,239,0.7689881998679635
MEAN(previous.SUM(installments.SK_ID_CURR)),3686.7274017333984,84,0.7689881998679635
MIN(previous.COUNT(cash)),72.02270126342773,2,0.7689881998679635
MIN(previous.COUNT(credit)),0.0,0,0.7689881998679635
MIN(previous.COUNT(installments)),95.0802001953125,2,0.7689881998679635
MIN(previous.MAX(cash.CNT_INSTALMENT)),451.61480140686035,11,0.7689881998679635
MIN(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),339.0536994934082,8,0.7689881998679635
MIN(previous.MAX(cash.MONTHS_BALANCE)),128.42950439453125,3,0.7689881998679635
MIN(previous.MAX(cash.SK_DPD)),3583.96720123291,60,0.7689881998679635
MIN(previous.MAX(cash.SK_DPD_DEF)),3002.5638179779053,52,0.7689881998679635
MIN(previous.MAX(cash.SK_ID_CURR)),0.0,0,0.7689881998679635
MIN(previous.MAX(credit.AMT_BALANCE)),297.1949996948242,7,0.7689881998679635
MIN(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0,0.7689881998679635
MIN(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),231.3691005706787,6,0.7689881998679635
MIN(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),163.14439964294434,4,0.7689881998679635
MIN(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),45.82720184326172,1,0.7689881998679635
MIN(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),0.0,0,0.7689881998679635
MIN(previous.MAX(credit.AMT_PAYMENT_CURRENT)),881.9080963134766,20,0.7689881998679635
MIN(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),369.9488945007324,5,0.7689881998679635
MIN(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),193.15069961547852,3,0.7689881998679635
MIN(previous.MAX(credit.AMT_RECIVABLE)),82.5973014831543,2,0.7689881998679635
