feature,importance_gain,importance_split,trn_score
MIN(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),59.573699951171875,1,0.7689881998679635
MIN(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),537.2606010437012,9,0.7689881998679635
MIN(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),1957.5861911773682,33,0.7689881998679635
MIN(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),244.40180587768555,5,0.7689881998679635
MIN(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),112.10859870910645,3,0.7689881998679635
MIN(previous.MAX(credit.MONTHS_BALANCE)),0.0,0,0.7689881998679635
MIN(previous.MAX(credit.SK_DPD)),39.401100158691406,1,0.7689881998679635
MIN(previous.MAX(credit.SK_DPD_DEF)),53.47560119628906,1,0.7689881998679635
MIN(previous.MAX(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MIN(previous.MAX(installments.AMT_INSTALMENT)),2544.47739982605,62,0.7689881998679635
MIN(previous.MAX(installments.AMT_PAYMENT)),1138.74049949646,26,0.7689881998679635
MIN(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),1636.3801879882812,34,0.7689881998679635
MIN(previous.MAX(installments.DAYS_INSTALMENT)),481.081995010376,11,0.7689881998679635
MIN(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),7388.452318191528,102,0.7689881998679635
MIN(previous.MAX(installments.NUM_INSTALMENT_VERSION)),164.81439590454102,4,0.7689881998679635
MIN(previous.MAX(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MIN(previous.MEAN(cash.CNT_INSTALMENT)),2309.5075130462646,48,0.7689881998679635
MIN(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),7623.6450119018555,135,0.7689881998679635
MIN(previous.MEAN(cash.MONTHS_BALANCE)),619.5909042358398,14,0.7689881998679635
MIN(previous.MEAN(cash.SK_DPD)),5594.284294128418,100,0.7689881998679635
MIN(previous.MEAN(cash.SK_DPD_DEF)),10960.91501235962,163,0.7689881998679635
MIN(previous.MEAN(cash.SK_ID_CURR)),0.0,0,0.7689881998679635
MIN(previous.MEAN(credit.AMT_BALANCE)),482.2326011657715,10,0.7689881998679635
MIN(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),96.58729934692383,2,0.7689881998679635
MIN(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),940.9090843200684,16,0.7689881998679635
MIN(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),191.13369750976562,3,0.7689881998679635
MIN(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),40.50640106201172,1,0.7689881998679635
MIN(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),198.1603012084961,5,0.7689881998679635
MIN(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),285.65550422668457,6,0.7689881998679635
MIN(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),406.69309997558594,10,0.7689881998679635
MIN(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),350.50699615478516,8,0.7689881998679635
MIN(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),430.85459899902344,7,0.7689881998679635
MIN(previous.MEAN(credit.AMT_RECIVABLE)),88.81380081176758,2,0.7689881998679635
MIN(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),132.2863006591797,3,0.7689881998679635
MIN(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),18471.38750076294,184,0.7689881998679635
MIN(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),3429.147476196289,56,0.7689881998679635
MIN(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),51.24100112915039,1,0.7689881998679635
MIN(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0,0.7689881998679635
MIN(previous.MEAN(credit.MONTHS_BALANCE)),0.0,0,0.7689881998679635
MIN(previous.MEAN(credit.SK_DPD)),79.96269989013672,2,0.7689881998679635
MIN(previous.MEAN(credit.SK_DPD_DEF)),38.86429977416992,1,0.7689881998679635
MIN(previous.MEAN(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MIN(previous.MEAN(installments.AMT_INSTALMENT)),1875.9814929962158,45,0.7689881998679635
MIN(previous.MEAN(installments.AMT_PAYMENT)),2046.3411121368408,46,0.7689881998679635
MIN(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),493.6257972717285,11,0.7689881998679635
MIN(previous.MEAN(installments.DAYS_INSTALMENT)),460.40200424194336,11,0.7689881998679635
MIN(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),2064.1885929107666,42,0.7689881998679635
MIN(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),574.5723991394043,13,0.7689881998679635
MIN(previous.MEAN(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MIN(previous.SUM(cash.CNT_INSTALMENT)),113.26089859008789,3,0.7689881998679635
MIN(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),210.83470344543457,6,0.7689881998679635
MIN(previous.SUM(cash.MONTHS_BALANCE)),1272.6193027496338,29,0.7689881998679635
MIN(previous.SUM(cash.SK_DPD)),180.18460083007812,4,0.7689881998679635
MIN(previous.SUM(cash.SK_DPD_DEF)),580.6479969024658,14,0.7689881998679635
MIN(previous.SUM(cash.SK_ID_CURR)),195.21290016174316,5,0.7689881998679635
MIN(previous.SUM(credit.AMT_BALANCE)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_PAYMENT_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_RECIVABLE)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.MONTHS_BALANCE)),34.87990188598633,1,0.7689881998679635
MIN(previous.SUM(credit.SK_DPD)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
MIN(previous.SUM(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
MIN(previous.SUM(installments.AMT_INSTALMENT)),339.98659896850586,9,0.7689881998679635
MIN(previous.SUM(installments.AMT_PAYMENT)),489.15799713134766,13,0.7689881998679635
MIN(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),1788.4423007965088,40,0.7689881998679635
MIN(previous.SUM(installments.DAYS_INSTALMENT)),751.5462951660156,15,0.7689881998679635
MIN(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),73.89339828491211,2,0.7689881998679635
MIN(previous.SUM(installments.NUM_INSTALMENT_VERSION)),32.634300231933594,1,0.7689881998679635
MIN(previous.SUM(installments.SK_ID_CURR)),394.0431938171387,11,0.7689881998679635
MODE(previous.MODE(cash.NAME_CONTRACT_STATUS)),0.0,0,0.7689881998679635
MODE(previous.MODE(credit.NAME_CONTRACT_STATUS)),0.0,0,0.7689881998679635
SUM(previous.MAX(cash.CNT_INSTALMENT)),683.4022960662842,19,0.7689881998679635
SUM(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),521.0292053222656,14,0.7689881998679635
SUM(previous.MAX(cash.MONTHS_BALANCE)),363.5527038574219,8,0.7689881998679635
SUM(previous.MAX(cash.SK_DPD)),327.5118007659912,9,0.7689881998679635
SUM(previous.MAX(cash.SK_DPD_DEF)),1906.19700050354,36,0.7689881998679635
SUM(previous.MAX(cash.SK_ID_CURR)),1361.8505992889404,29,0.7689881998679635
SUM(previous.MAX(credit.AMT_BALANCE)),62.71860122680664,1,0.7689881998679635
SUM(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0,0.7689881998679635
SUM(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),75.53899955749512,2,0.7689881998679635
SUM(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),396.1822967529297,9,0.7689881998679635
SUM(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),63.30270004272461,1,0.7689881998679635
SUM(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),74.63970184326172,2,0.7689881998679635
SUM(previous.MAX(credit.AMT_PAYMENT_CURRENT)),54.17539978027344,1,0.7689881998679635
SUM(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),39.0182991027832,1,0.7689881998679635
SUM(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),95.46599960327148,3,0.7689881998679635
SUM(previous.MAX(credit.AMT_RECIVABLE)),65.79119873046875,2,0.7689881998679635
SUM(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),75.04069900512695,2,0.7689881998679635
SUM(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),115.43169593811035,3,0.7689881998679635
SUM(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),156.52370071411133,4,0.7689881998679635
SUM(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),94.3494987487793,3,0.7689881998679635
SUM(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0,0.7689881998679635
SUM(previous.MAX(credit.MONTHS_BALANCE)),46.14649963378906,1,0.7689881998679635
SUM(previous.MAX(credit.SK_DPD)),0.0,0,0.7689881998679635
SUM(previous.MAX(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
SUM(previous.MAX(credit.SK_ID_CURR)),78.33280181884766,2,0.7689881998679635
SUM(previous.MAX(installments.AMT_INSTALMENT)),2279.368013381958,53,0.7689881998679635
SUM(previous.MAX(installments.AMT_PAYMENT)),1584.4349002838135,40,0.7689881998679635
SUM(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),603.7426013946533,14,0.7689881998679635
SUM(previous.MAX(installments.DAYS_INSTALMENT)),370.0855007171631,8,0.7689881998679635
SUM(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),2135.2238960266113,42,0.7689881998679635
SUM(previous.MAX(installments.NUM_INSTALMENT_VERSION)),305.03169441223145,7,0.7689881998679635
SUM(previous.MAX(installments.SK_ID_CURR)),971.3123016357422,23,0.7689881998679635
SUM(previous.MEAN(cash.CNT_INSTALMENT)),515.7486915588379,12,0.7689881998679635
SUM(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),2542.2167015075684,63,0.7689881998679635
SUM(previous.MEAN(cash.MONTHS_BALANCE)),425.3958053588867,9,0.7689881998679635
SUM(previous.MEAN(cash.SK_DPD)),388.21069717407227,10,0.7689881998679635
SUM(previous.MEAN(cash.SK_DPD_DEF)),2279.9888076782227,45,0.7689881998679635
SUM(previous.MEAN(cash.SK_ID_CURR)),390.83679962158203,11,0.7689881998679635
SUM(previous.MEAN(credit.AMT_BALANCE)),703.8358936309814,13,0.7689881998679635
SUM(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0,0.7689881998679635
SUM(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),378.05839920043945,9,0.7689881998679635
SUM(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),38.327301025390625,1,0.7689881998679635
SUM(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),75.48780059814453,2,0.7689881998679635
SUM(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),293.09689712524414,7,0.7689881998679635
SUM(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),157.77860641479492,3,0.7689881998679635
SUM(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),148.50390243530273,3,0.7689881998679635
SUM(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),202.85289764404297,5,0.7689881998679635
SUM(previous.MEAN(credit.AMT_RECIVABLE)),384.04369926452637,7,0.7689881998679635
SUM(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),72.59239959716797,1,0.7689881998679635
SUM(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),10281.962057113647,124,0.7689881998679635
SUM(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),717.399995803833,10,0.7689881998679635
SUM(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),31.72570037841797,1,0.7689881998679635
SUM(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),35.18090057373047,1,0.7689881998679635
SUM(previous.MEAN(credit.MONTHS_BALANCE)),33.03049850463867,1,0.7689881998679635
SUM(previous.MEAN(credit.SK_DPD)),0.0,0,0.7689881998679635
SUM(previous.MEAN(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
SUM(previous.MEAN(credit.SK_ID_CURR)),0.0,0,0.7689881998679635
SUM(previous.MEAN(installments.AMT_INSTALMENT)),1325.8387031555176,32,0.7689881998679635
SUM(previous.MEAN(installments.AMT_PAYMENT)),1395.0109043121338,32,0.7689881998679635
SUM(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),453.9764060974121,12,0.7689881998679635
SUM(previous.MEAN(installments.DAYS_INSTALMENT)),344.75079917907715,8,0.7689881998679635
SUM(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),932.5820045471191,23,0.7689881998679635
SUM(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),1309.4037952423096,31,0.7689881998679635
SUM(previous.MEAN(installments.SK_ID_CURR)),218.56159782409668,5,0.7689881998679635
SUM(previous.MIN(cash.CNT_INSTALMENT)),1270.283498764038,29,0.7689881998679635
SUM(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),1581.0456008911133,40,0.7689881998679635
SUM(previous.MIN(cash.MONTHS_BALANCE)),365.49349784851074,8,0.7689881998679635
SUM(previous.MIN(cash.SK_DPD)),0.0,0,0.7689881998679635
SUM(previous.MIN(cash.SK_DPD_DEF)),0.0,0,0.7689881998679635
SUM(previous.MIN(cash.SK_ID_CURR)),40.31990051269531,1,0.7689881998679635
SUM(previous.MIN(credit.AMT_BALANCE)),661.0371990203857,7,0.7689881998679635
SUM(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),97.5353012084961,2,0.7689881998679635
SUM(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_PAYMENT_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.AMT_RECIVABLE)),24.82040023803711,1,0.7689881998679635
SUM(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.MONTHS_BALANCE)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.SK_DPD)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.SK_DPD_DEF)),0.0,0,0.7689881998679635
SUM(previous.MIN(credit.SK_ID_CURR)),62.33859825134277,2,0.7689881998679635
SUM(previous.MIN(installments.AMT_INSTALMENT)),4288.845603942871,72,0.7689881998679635
SUM(previous.MIN(installments.AMT_PAYMENT)),26532.27725982666,273,0.7689881998679635
SUM(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),584.1704025268555,13,0.7689881998679635
SUM(previous.MIN(installments.DAYS_INSTALMENT)),1073.3185920715332,17,0.7689881998679635
SUM(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),102.125,1,0.7689881998679635
SUM(previous.MIN(installments.NUM_INSTALMENT_VERSION)),60.97279930114746,2,0.7689881998679635
SUM(previous.MIN(installments.SK_ID_CURR)),0.0,0,0.7689881998679635
MAX(cash.previous.AMT_ANNUITY),2348.3537998199463,50,0.7689881998679635
MAX(cash.previous.AMT_APPLICATION),2201.6466941833496,48,0.7689881998679635
MAX(cash.previous.AMT_CREDIT),1004.2718906402588,25,0.7689881998679635
MAX(cash.previous.AMT_DOWN_PAYMENT),3524.9992275238037,75,0.7689881998679635
MAX(cash.previous.AMT_GOODS_PRICE),715.4063091278076,16,0.7689881998679635
MAX(cash.previous.CNT_PAYMENT),166.79619979858398,4,0.7689881998679635
MAX(cash.previous.DAYS_DECISION),1185.8884963989258,30,0.7689881998679635
MAX(cash.previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MAX(cash.previous.DAYS_FIRST_DUE),726.9416007995605,16,0.7689881998679635
MAX(cash.previous.DAYS_LAST_DUE),1998.4242916107178,42,0.7689881998679635
MAX(cash.previous.DAYS_LAST_DUE_1ST_VERSION),11645.337705612183,254,0.7689881998679635
MAX(cash.previous.DAYS_TERMINATION),1037.7720069885254,23,0.7689881998679635
MAX(cash.previous.HOUR_APPR_PROCESS_START),3689.1219902038574,64,0.7689881998679635
MAX(cash.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MAX(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MAX(cash.previous.RATE_DOWN_PAYMENT),1656.711992263794,40,0.7689881998679635
MAX(cash.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MAX(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MAX(cash.previous.SELLERPLACE_AREA),1732.142505645752,43,0.7689881998679635
MEAN(cash.previous.AMT_ANNUITY),1064.1506004333496,26,0.7689881998679635
MEAN(cash.previous.AMT_APPLICATION),1552.471908569336,36,0.7689881998679635
MEAN(cash.previous.AMT_CREDIT),834.0237007141113,22,0.7689881998679635
MEAN(cash.previous.AMT_DOWN_PAYMENT),1110.935905456543,27,0.7689881998679635
MEAN(cash.previous.AMT_GOODS_PRICE),337.07889556884766,8,0.7689881998679635
MEAN(cash.previous.CNT_PAYMENT),2026.089895248413,44,0.7689881998679635
MEAN(cash.previous.DAYS_DECISION),1531.9316883087158,35,0.7689881998679635
MEAN(cash.previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MEAN(cash.previous.DAYS_FIRST_DUE),1041.8764057159424,25,0.7689881998679635
MEAN(cash.previous.DAYS_LAST_DUE),1401.0164070129395,32,0.7689881998679635
MEAN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),7411.000005722046,145,0.7689881998679635
MEAN(cash.previous.DAYS_TERMINATION),1962.8263988494873,39,0.7689881998679635
MEAN(cash.previous.HOUR_APPR_PROCESS_START),5312.009279251099,134,0.7689881998679635
MEAN(cash.previous.NFLAG_INSURED_ON_APPROVAL),1363.3588047027588,36,0.7689881998679635
MEAN(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MEAN(cash.previous.RATE_DOWN_PAYMENT),1189.8245029449463,30,0.7689881998679635
MEAN(cash.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MEAN(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
