feature,split_score,gain_score
NAME_CONTRACT_TYPE,-0.20067069533992887,2.1896874324015365
CODE_GENDER,1.4921012057520482,4.621876159179856
FLAG_OWN_CAR,-2.5649493561615366,0.10228415738079619
FLAG_OWN_REALTY,-2.0557250142812697,-0.16854535280090813
CNT_CHILDREN,-0.8938178757776519,0.6733544909229922
AMT_INCOME_TOTAL,-1.1233049009509812,0.3755762179399187
AMT_CREDIT,-0.46103495910440373,1.0745413153088472
AMT_ANNUITY,0.32557564546921086,1.740720684372629
AMT_GOODS_PRICE,-0.04831857716585718,1.1804197609886264
NAME_TYPE_SUITE,-23.025850929940457,-23.025850929940457
NAME_INCOME_TYPE,1.3862943611448906,4.0322810834554605
NAME_EDUCATION_TYPE,3.4011973816654884,5.555072100636864
NAME_FAMILY_STATUS,-2.0794415408798357,-0.8979787648721999
NAME_HOUSING_TYPE,-23.025850929940457,-23.025850929940457
REGION_POPULATION_RELATIVE,-0.7799905324633543,0.2842036743728567
DAYS_BIRTH,0.9732329061575774,2.758964181895809
DAYS_EMPLOYED,0.4349875474392135,1.891375807706975
DAYS_REGISTRATION,-0.5889936654719368,0.552631006656002
DAYS_ID_PUBLISH,-0.23753228863949774,0.8339608433560284
OWN_CAR_AGE,-0.20148205441070893,0.9692442823433697
FLAG_MOBIL,-23.025850929940457,-23.025850929940457
FLAG_EMP_PHONE,1.2527629685239394,3.2318165513626096
FLAG_WORK_PHONE,0.45198512380669353,1.4928710180311766
FLAG_CONT_MOBILE,-23.025850929940457,-23.025850929940457
FLAG_PHONE,-1.1260112625478906,-0.1836439649510249
FLAG_EMAIL,-23.025850929940457,-23.025850929940457
OCCUPATION_TYPE,1.1242029107637892,3.309877231241295
CNT_FAM_MEMBERS,-0.9382696383373746,0.08685426233991721
REGION_RATING_CLIENT,2.1465808445291525,3.960846798666611
REGION_RATING_CLIENT_W_CITY,2.346070204943359,4.4207564699185715
WEEKDAY_APPR_PROCESS_START,-23.025850929940457,-23.025850929940457
HOUR_APPR_PROCESS_START,-0.2911482802944708,0.6444659564728884
REG_REGION_NOT_LIVE_REGION,-23.025850929940457,-23.025850929940457
REG_REGION_NOT_WORK_REGION,-23.025850929940457,-23.025850929940457
LIVE_REGION_NOT_WORK_REGION,-23.025850929940457,-23.025850929940457
REG_CITY_NOT_LIVE_CITY,1.1451323043348207,2.4137145478943802
REG_CITY_NOT_WORK_CITY,1.000000082690371e-10,0.9859694106356842
LIVE_CITY_NOT_WORK_CITY,-1.252762968145368,-0.4093358382892321
ORGANIZATION_TYPE,0.0186921331103007,1.585082718962612
EXT_SOURCE_1,2.6795785270277572,4.508390547768595
EXT_SOURCE_2,2.3709043369808627,5.879953215079829
EXT_SOURCE_3,1.7842717495321379,5.816697783250917
APARTMENTS_AVG,-0.48242614908229275,0.620235379481953
BASEMENTAREA_AVG,-1.1427620729674979,-0.15617281306346556
YEARS_BEGINEXPLUATATION_AVG,-0.8209805518425575,0.07952396303071851
YEARS_BUILD_AVG,-0.8690378467851478,0.13746506245267656
COMMONAREA_AVG,-1.0360919314049575,-0.11777895743589219
ELEVATORS_AVG,-0.6931471803599453,0.2146364237125443
ENTRANCES_AVG,-0.5798184950743706,0.3482745092840983
FLOORSMAX_AVG,-0.1978257432080449,0.9403555440478532
FLOORSMIN_AVG,-1.2237754312821156,-0.13248512887916905
LANDAREA_AVG,-1.3581234837643055,-0.5170712087031444
LIVINGAPARTMENTS_AVG,-0.8338145098197082,0.06021265691076942
LIVINGAREA_AVG,-0.09278173334124398,0.893862448465123
NONLIVINGAPARTMENTS_AVG,-1.7346010548214394,-0.9988865680508914
NONLIVINGAREA_AVG,-1.2858238303944913,-0.4577668790515297
APARTMENTS_MODE,-0.762140051832611,0.23370418399772247
BASEMENTAREA_MODE,-1.2878542879441381,-0.4738286223530842
YEARS_BEGINEXPLUATATION_MODE,-0.666274162114152,0.3540984727570355
YEARS_BUILD_MODE,-1.369101960186336,-0.3650136949586805
COMMONAREA_MODE,-2.1785324434407336,-1.30567239455088
ELEVATORS_MODE,-1.5712166991326524,-0.6465685718918239
ENTRANCES_MODE,-1.4663370683600936,-0.7187322664103832
FLOORSMAX_MODE,-0.916290731624155,0.18475830950719027
FLOORSMIN_MODE,-1.2809338451020642,-0.3642173714781917
LANDAREA_MODE,-1.7129785908203952,-0.9367294446005594
LIVINGAPARTMENTS_MODE,-1.4575573807118358,-0.6592869070526374
LIVINGAREA_MODE,-0.5640701381090216,0.4450904784818742
NONLIVINGAPARTMENTS_MODE,-23.025850929940457,-23.025850929940457
NONLIVINGAREA_MODE,-1.196592696697431,-0.15996429321637679
APARTMENTS_MEDI,-0.9315582037510973,0.20264470792784048
BASEMENTAREA_MEDI,-1.3862943607198905,-0.2721433028311826
YEARS_BEGINEXPLUATATION_MEDI,-0.6931471803599453,0.5685566850778123
YEARS_BUILD_MEDI,-1.6422277347404246,-0.6479332087954459
COMMONAREA_MEDI,-1.4961092266806686,-0.5541565182666595
ELEVATORS_MEDI,-23.025850929940457,-23.025850929940457
ENTRANCES_MEDI,-0.48550781561920076,0.41226475848549193
FLOORSMAX_MEDI,-0.6380874031876321,0.5612853636208177
FLOORSMIN_MEDI,-1.4853852633224547,-0.4797564607871371
LANDAREA_MEDI,-1.4136933348968939,-0.3566562361888184
LIVINGAPARTMENTS_MEDI,-0.9779843006135858,-0.0986363879011417
LIVINGAREA_MEDI,-0.13976194226015873,1.0105716908271334
NONLIVINGAPARTMENTS_MEDI,-23.025850929940457,-23.025850929940457
NONLIVINGAREA_MEDI,-1.4727268664560869,-0.6343071995217742
FONDKAPREMONT_MODE,-23.025850929940457,-23.025850929940457
HOUSETYPE_MODE,-2.0794415408798357,-0.8957818052508533
TOTALAREA_MODE,-0.09317722474441771,0.9377084782486367
WALLSMATERIAL_MODE,-23.025850929940457,-23.025850929940457
EMERGENCYSTATE_MODE,-23.025850929940457,-23.025850929940457
OBS_30_CNT_SOCIAL_CIRCLE,-1.2927683027447814,-0.45212158814252434
DEF_30_CNT_SOCIAL_CIRCLE,-0.2231435511892097,0.9037136385493184
OBS_60_CNT_SOCIAL_CIRCLE,-1.5581446175715499,-0.7319271105056091
DEF_60_CNT_SOCIAL_CIRCLE,0.06453852123132117,1.0268343078848718
DAYS_LAST_PHONE_CHANGE,0.12636290323403965,1.3773744678922484
FLAG_DOCUMENT_2,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_3,2.374905754582974,3.8724036598872926
FLAG_DOCUMENT_4,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_5,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_6,-1.6094379119341002,-0.6338403170408896
FLAG_DOCUMENT_7,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_8,-0.6931471803599453,0.38219144823227824
FLAG_DOCUMENT_9,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_10,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_11,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_12,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_13,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_14,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_15,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_16,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_17,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_18,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_19,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_20,-23.025850929940457,-23.025850929940457
FLAG_DOCUMENT_21,-23.025850929940457,-23.025850929940457
AMT_REQ_CREDIT_BUREAU_HOUR,-23.025850929940457,-23.025850929940457
AMT_REQ_CREDIT_BUREAU_DAY,-23.025850929940457,-23.025850929940457
AMT_REQ_CREDIT_BUREAU_WEEK,-2.1972245764362195,-1.2146145064427778
AMT_REQ_CREDIT_BUREAU_MON,-2.6026896840943836,-1.7745996916679054
AMT_REQ_CREDIT_BUREAU_QRT,-23.025850929940457,-23.025850929940457
AMT_REQ_CREDIT_BUREAU_YEAR,-0.5481214083366874,0.4517042371992531
COUNT(bureau),0.5768081885319644,1.7228310726195295
MAX(bureau.AMT_ANNUITY),-1.3668762748704812,-0.42897447701205704
MAX(bureau.AMT_CREDIT_MAX_OVERDUE),0.8559709416831194,2.1075535891723964
MAX(bureau.AMT_CREDIT_SUM),-0.18430371787770777,0.8349772883260694
MAX(bureau.AMT_CREDIT_SUM_DEBT),-0.028858828359052024,0.9937799217444978
MAX(bureau.AMT_CREDIT_SUM_LIMIT),-0.30354397661678234,0.6730690937338282
MAX(bureau.AMT_CREDIT_SUM_OVERDUE),2.270496778452871,3.5694042328470097
MAX(bureau.CNT_CREDIT_PROLONG),-0.916290731624155,0.40029197011736534
MAX(bureau.CREDIT_DAY_OVERDUE),1.000000082690371e-10,1.1177929905898771
MAX(bureau.DAYS_CREDIT),1.1837700970390288,2.41007605035254
MAX(bureau.DAYS_CREDIT_ENDDATE),-0.08424061477898713,0.9007709989616424
MAX(bureau.DAYS_CREDIT_UPDATE),-0.3136575587181995,0.6268484696116658
MAX(bureau.DAYS_ENDDATE_FACT),-0.3590843196188432,0.6187519671937676
MEAN(bureau.AMT_ANNUITY),-0.7884573601442701,0.11235281028502583
MEAN(bureau.AMT_CREDIT_MAX_OVERDUE),1.0458617233177196,2.2520879339127284
MEAN(bureau.AMT_CREDIT_SUM),-0.2089011944754343,0.7596292405926692
MEAN(bureau.AMT_CREDIT_SUM_DEBT),0.870418221609709,1.872399970818781
MEAN(bureau.AMT_CREDIT_SUM_LIMIT),-0.4906229162851379,0.44221692337261115
MEAN(bureau.AMT_CREDIT_SUM_OVERDUE),2.4071289487543233,3.8009968406680463
MEAN(bureau.CNT_CREDIT_PROLONG),-1.1564318592390788,-0.23739118681558424
MEAN(bureau.CREDIT_DAY_OVERDUE),-0.9808292527450595,0.37640458878472416
MEAN(bureau.DAYS_CREDIT),1.520369084396323,3.9902365639967274
MEAN(bureau.DAYS_CREDIT_ENDDATE),0.3398991545050794,1.6694557566855486
MEAN(bureau.DAYS_CREDIT_UPDATE),0.7171291452952459,2.4110929528034575
MEAN(bureau.DAYS_ENDDATE_FACT),-0.37235594935577065,0.7123978580536796
MIN(bureau.AMT_ANNUITY),-1.5382104026801076,-0.739312184963781
MIN(bureau.AMT_CREDIT_MAX_OVERDUE),-0.024097551476621498,0.9637634014093897
MIN(bureau.AMT_CREDIT_SUM),-0.348306694126549,0.5294726840324819
MIN(bureau.AMT_CREDIT_SUM_DEBT),-0.17904823132937758,0.9199510855617932
MIN(bureau.AMT_CREDIT_SUM_LIMIT),-2.68273239165542,-1.8706718772861095
MIN(bureau.AMT_CREDIT_SUM_OVERDUE),-23.025850929940457,-23.025850929940457
MIN(bureau.CNT_CREDIT_PROLONG),-23.025850929940457,-23.025850929940457
MIN(bureau.CREDIT_DAY_OVERDUE),-23.025850929940457,-23.025850929940457
MIN(bureau.DAYS_CREDIT),-0.0999721927996221,1.246120378174156
MIN(bureau.DAYS_CREDIT_ENDDATE),-0.03019973976056636,0.9624284862354235
MIN(bureau.DAYS_CREDIT_UPDATE),-0.29668745450204054,0.7869041425418914
MIN(bureau.DAYS_ENDDATE_FACT),-0.22950624497624056,0.7147911913783057
MODE(bureau.CREDIT_ACTIVE),1.5892352051369891,3.4326006791935124
MODE(bureau.CREDIT_CURRENCY),-23.025850929940457,-23.025850929940457
MODE(bureau.CREDIT_TYPE),-23.025850929940457,-23.025850929940457
SUM(bureau.AMT_ANNUITY),-0.8690378467851478,0.06749932791579723
SUM(bureau.AMT_CREDIT_MAX_OVERDUE),1.098612288701443,2.3376777288634774
SUM(bureau.AMT_CREDIT_SUM),0.793045333871178,1.792083315229806
SUM(bureau.AMT_CREDIT_SUM_DEBT),1.0846260467271727,2.0719501896289687
SUM(bureau.AMT_CREDIT_SUM_LIMIT),-0.6330432563019064,0.3954788518546076
SUM(bureau.AMT_CREDIT_SUM_OVERDUE),2.208653273170827,3.6356697253862746
SUM(bureau.CNT_CREDIT_PROLONG),-23.025850929940457,-23.025850929940457
SUM(bureau.CREDIT_DAY_OVERDUE),-0.5007752877474891,0.8003465158908057
SUM(bureau.DAYS_CREDIT),0.2916113506663764,1.405115657934086
SUM(bureau.DAYS_CREDIT_ENDDATE),0.46722970242568396,1.7151828492072716
SUM(bureau.DAYS_CREDIT_UPDATE),-0.034486175967660536,0.9616384571746446
SUM(bureau.DAYS_ENDDATE_FACT),-0.2376716517502903,0.7777559984196656
COUNT(bureau_balance),-1.252762968145368,-0.1265803854247085
MAX(bureau_balance.MONTHS_BALANCE),-2.957511058808793,-2.3923243172606057
MEAN(bureau_balance.MONTHS_BALANCE),-0.9808292527450595,-0.07117245674092026
MIN(bureau_balance.MONTHS_BALANCE),-0.2231435511892097,0.7510501011902939
MODE(bureau_balance.STATUS),-23.025850929940457,-23.025850929940457
SUM(bureau_balance.MONTHS_BALANCE),-1.6094379119341002,-0.3800458091489398
COUNT(previous),0.09097177829703115,1.0659046235801508
MAX(previous.AMT_ANNUITY),-0.9614111668930863,0.023921471647176458
MAX(previous.AMT_APPLICATION),-0.5382245977828087,0.41647862562633764
MAX(previous.AMT_CREDIT),-0.6263071622470259,0.27110656465451183
MAX(previous.AMT_DOWN_PAYMENT),0.545888326828541,1.5650255175166476
MAX(previous.AMT_GOODS_PRICE),-1.178654996016646,-0.26852334390420174
MAX(previous.CNT_PAYMENT),1.977162692573264,3.228363464304452
MAX(previous.DAYS_DECISION),-0.4362367666202305,0.4926731169093717
MAX(previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MAX(previous.DAYS_FIRST_DUE),-0.3158529492813344,0.651922894670261
MAX(previous.DAYS_LAST_DUE),-0.5373926509795586,0.4910134006685004
MAX(previous.DAYS_LAST_DUE_1ST_VERSION),-0.31508104650285834,0.671752392686658
MAX(previous.DAYS_TERMINATION),-0.7069405024895034,0.2544973798973523
MAX(previous.HOUR_APPR_PROCESS_START),-0.37630852367101925,0.5602147510723681
MAX(previous.NFLAG_INSURED_ON_APPROVAL),-0.40546510795816443,0.8290619745880391
MAX(previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MAX(previous.RATE_DOWN_PAYMENT),-0.2599575243072385,0.5640863373906126
MAX(previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MAX(previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MAX(previous.SELLERPLACE_AREA),-0.7770286643231474,0.11436268547788156
MEAN(previous.AMT_ANNUITY),-0.8421827594882902,-0.004566627331759695
MEAN(previous.AMT_APPLICATION),-0.6207346028054388,0.29124288412872035
MEAN(previous.AMT_CREDIT),-0.9462715638284822,-0.07747489614843414
MEAN(previous.AMT_DOWN_PAYMENT),-0.04009445709778717,0.8138918771745149
MEAN(previous.AMT_GOODS_PRICE),-0.3409265868299681,0.5050782766600389
MEAN(previous.CNT_PAYMENT),1.3099213823623008,2.32021205812649
MEAN(previous.DAYS_DECISION),1.005435063850515,2.585363486799153
MEAN(previous.DAYS_FIRST_DRAWING),0.28768207252678085,1.3422458204193268
MEAN(previous.DAYS_FIRST_DUE),-0.5296135374617963,0.5197914871270723
MEAN(previous.DAYS_LAST_DUE),-0.23450730983809623,0.8002985261462469
MEAN(previous.DAYS_LAST_DUE_1ST_VERSION),-0.2505425253738519,0.7057625220109138
MEAN(previous.DAYS_TERMINATION),-0.5930637218220103,0.21963184622832682
MEAN(previous.HOUR_APPR_PROCESS_START),0.3885231068703774,1.3898462616846246
MEAN(previous.NFLAG_INSURED_ON_APPROVAL),-0.7801585573313933,-0.0007671661235239341
MEAN(previous.NFLAG_LAST_APPL_IN_DAY),-2.0149030197922646,-1.1909888590607207
MEAN(previous.RATE_DOWN_PAYMENT),-0.6143663025219824,0.1548509911156497
MEAN(previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MEAN(previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MEAN(previous.SELLERPLACE_AREA),-0.42341891157204276,0.41344360222332016
MIN(previous.AMT_ANNUITY),-0.22705745050985587,0.6460927949436355
MIN(previous.AMT_APPLICATION),-1.3457090806207213,-0.36395762004213006
MIN(previous.AMT_CREDIT),-1.252762968145368,-0.4600979901313927
MIN(previous.AMT_DOWN_PAYMENT),-1.0986122883681098,-0.23111083390921333
MIN(previous.AMT_GOODS_PRICE),-0.34294475098592125,0.5117670350726666
MIN(previous.CNT_PAYMENT),-1.5178707184523599,-0.495562683064045
MIN(previous.DAYS_DECISION),-0.16251892938012788,1.1711363194341897
MIN(previous.DAYS_FIRST_DRAWING),-1.6094379119341002,-0.5673522591409841
MIN(previous.DAYS_FIRST_DUE),0.29753436896905733,1.7966031423396758
MIN(previous.DAYS_LAST_DUE),-0.44628710247216946,0.48803239670599036
MIN(previous.DAYS_LAST_DUE_1ST_VERSION),-0.16989903667687895,0.8336979198245775
MIN(previous.DAYS_TERMINATION),-0.8472978601538703,-0.008325452063360895
MIN(previous.HOUR_APPR_PROCESS_START),0.07061756730713525,1.0935205341588974
MIN(previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MIN(previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MIN(previous.RATE_DOWN_PAYMENT),-1.6402095705852289,-0.6641865368757935
MIN(previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MIN(previous.RATE_INTEREST_PRIVILEGED),-0.6931471803599453,0.3078962151775016
MIN(previous.SELLERPLACE_AREA),-1.025852934106734,0.06909735003017037
MODE(previous.CHANNEL_TYPE),-23.025850929940457,-23.025850929940457
MODE(previous.CODE_REJECT_REASON),1.0116009117148435,2.163364731158367
MODE(previous.FLAG_LAST_APPL_PER_CONTRACT),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_CASH_LOAN_PURPOSE),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_CLIENT_TYPE),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_CONTRACT_STATUS),2.8033603809125953,5.570791568881718
MODE(previous.NAME_CONTRACT_TYPE),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_GOODS_CATEGORY),-3.8394523079433105,-2.3420332735219946
MODE(previous.NAME_PAYMENT_TYPE),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_PORTFOLIO),0.6931471806099453,2.1400118540002655
MODE(previous.NAME_PRODUCT_TYPE),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_SELLER_INDUSTRY),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_TYPE_SUITE),-23.025850929940457,-23.025850929940457
MODE(previous.NAME_YIELD_GROUP),-1.6094379119341002,-0.5069274865483018
MODE(previous.PRODUCT_COMBINATION),-3.2911964837603267,-2.3576088880545716
MODE(previous.WEEKDAY_APPR_PROCESS_START),-23.025850929940457,-23.025850929940457
SUM(previous.AMT_ANNUITY),-0.6182992895779359,0.3549687328601256
SUM(previous.AMT_APPLICATION),-0.5280674300309315,0.3721995920601896
SUM(previous.AMT_CREDIT),-0.2946025151620954,0.5761432373878413
SUM(previous.AMT_DOWN_PAYMENT),0.3989077076291106,1.4391731319916075
SUM(previous.AMT_GOODS_PRICE),-0.6286086592348741,0.18982050528174263
SUM(previous.CNT_PAYMENT),1.0626428129622933,2.037145989025732
SUM(previous.DAYS_DECISION),-0.751416088471921,0.22552036987312768
SUM(previous.DAYS_FIRST_DRAWING),1.000000082690371e-10,1.2682754776387521
SUM(previous.DAYS_FIRST_DUE),-0.4653632495299741,0.4357495798672433
SUM(previous.DAYS_LAST_DUE),-0.3780661337741039,0.512615977793712
SUM(previous.DAYS_LAST_DUE_1ST_VERSION),0.8566808235307236,1.9803180252851278
SUM(previous.DAYS_TERMINATION),-0.5382245977828087,0.2672283790091774
SUM(previous.HOUR_APPR_PROCESS_START),-0.42511210533898464,0.46557987290807035
SUM(previous.NFLAG_INSURED_ON_APPROVAL),-2.4849066485880003,-1.478732424347824
SUM(previous.NFLAG_LAST_APPL_IN_DAY),0.4942963218757801,1.629394379174357
SUM(previous.RATE_DOWN_PAYMENT),-0.6990819158785694,0.3972993931043706
SUM(previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
SUM(previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
SUM(previous.SELLERPLACE_AREA),-0.6411423953797658,0.2512737991996517
COUNT(cash),-0.9431981845372612,0.10205128016474287
MAX(cash.CNT_INSTALMENT),0.6359887667729378,1.637578369912723
MAX(cash.CNT_INSTALMENT_FUTURE),-0.15415067971059168,1.0241506516239962
MAX(cash.MONTHS_BALANCE),-0.2231435511892097,0.7302106096147767
MAX(cash.SK_DPD),-0.04879016406443205,0.9393860290571006
MAX(cash.SK_DPD_DEF),0.6443570164430132,1.738910992728703
MAX(cash.SK_ID_CURR),-0.9512287829765467,-0.09436578169289647
MEAN(cash.CNT_INSTALMENT),0.2182535661004101,1.1659203728354968
MEAN(cash.CNT_INSTALMENT_FUTURE),1.429466533009043,2.45619822966598
MEAN(cash.MONTHS_BALANCE),-0.01550418643440269,0.8107525083435864
MEAN(cash.SK_DPD),0.6931471806099453,1.6320133466211522
MEAN(cash.SK_DPD_DEF),2.2749335616738158,3.6586351998656155
MEAN(cash.SK_ID_CURR),-1.3457090806207213,-0.5720449732527718
MIN(cash.CNT_INSTALMENT),-0.6241543088863272,0.21462619942994407
MIN(cash.CNT_INSTALMENT_FUTURE),-1.6582280760785324,-0.49133586668041057
MIN(cash.MONTHS_BALANCE),-0.6931471803599453,0.36672297717381513
MIN(cash.SK_DPD),-23.025850929940457,-23.025850929940457
MIN(cash.SK_DPD_DEF),-23.025850929940457,-23.025850929940457
