feature,split_score,gain_score
MAX(previous.MIN(credit.AMT_PAYMENT_CURRENT)),-0.45198512358591436,0.5515227094257649
MAX(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),0.28768207252678085,1.8945786180765376
MAX(previous.MIN(credit.AMT_RECIVABLE)),-0.6931471803599453,0.3274128852082246
MAX(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,1.7108041674314254
MAX(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.MONTHS_BALANCE)),-1.3862943607198905,-0.3889392754022424
MAX(previous.MIN(credit.SK_DPD)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(installments.AMT_INSTALMENT)),0.3334916085547168,1.4397491333485894
MAX(previous.MIN(installments.AMT_PAYMENT)),2.0291408032181817,4.168015332363666
MAX(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),-0.8109302159913288,0.09420824027992301
MAX(previous.MIN(installments.DAYS_INSTALMENT)),-0.5877866647221189,0.42773370204506656
MAX(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),-23.025850929940457,-23.025850929940457
MAX(previous.MIN(installments.NUM_INSTALMENT_VERSION)),-1.3862943607198905,0.00571294897091977
MAX(previous.MIN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(cash.CNT_INSTALMENT)),-1.252762968145368,-0.30906937538210616
MAX(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),-0.37729423099563475,0.5007700760547973
MAX(previous.SUM(cash.MONTHS_BALANCE)),-1.4552872321782706,-0.45909861884654846
MAX(previous.SUM(cash.SK_DPD)),-0.6931471803599453,0.2625987919509466
MAX(previous.SUM(cash.SK_DPD_DEF)),1.0258529344215304,2.235700613491814
MAX(previous.SUM(cash.SK_ID_CURR)),-0.536626269539701,0.33634663477058424
MAX(previous.SUM(credit.AMT_BALANCE)),1.000000082690371e-10,1.0321275771125382
MAX(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.3862943607198905,-0.2231455659698171
MAX(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),-0.1177830355438835,1.0604965944040532
MAX(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),-0.510825623599324,0.5018594488938996
MAX(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),-0.7884573601442701,0.18230268524963733
MAX(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),-0.40546510795816443,0.4400446126607094
MAX(previous.SUM(credit.AMT_PAYMENT_CURRENT)),-0.28768207231844756,0.5853595774721532
MAX(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),-0.6931471803599453,0.2688783218119447
MAX(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),-0.2231435511892097,0.8987643871576957
MAX(previous.SUM(credit.AMT_RECIVABLE)),-0.510825623599324,0.5345334791081296
MAX(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),-1.0986122883681098,0.315258101661498
MAX(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),0.3022808719468467,1.376897840600665
MAX(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),-0.16705408454498438,0.8674691297832893
MAX(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),-0.45198512358591436,0.5639111250874238
MAX(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),-1.0986122883681098,0.05216477155820871
MAX(previous.SUM(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.SK_DPD)),-0.9808292527450595,-0.011636359508779339
MAX(previous.SUM(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MAX(previous.SUM(credit.SK_ID_CURR)),-0.6286086592348741,0.426751123839768
MAX(previous.SUM(installments.AMT_INSTALMENT)),-0.28768207231844756,0.7045883654513919
MAX(previous.SUM(installments.AMT_PAYMENT)),0.14723023706899413,1.0817862965492344
MAX(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),-0.9343092371222879,-0.06985111915269071
MAX(previous.SUM(installments.DAYS_INSTALMENT)),-1.2383742306982684,-0.14681220348680826
MAX(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),-1.2809338451020642,-0.26161271765551275
MAX(previous.SUM(installments.NUM_INSTALMENT_VERSION)),-1.142097400294515,-0.36381760987533734
MAX(previous.SUM(installments.SK_ID_CURR)),-0.4321333550362716,0.37872879112064606
MEAN(previous.COUNT(cash)),1.9644721669293959,3.4445894203067944
MEAN(previous.COUNT(credit)),-0.7827593390308825,0.13304376849005076
MEAN(previous.COUNT(installments)),0.837921664801909,1.8666622599466247
MEAN(previous.MAX(cash.CNT_INSTALMENT)),1.4494732627648916,2.355963011043493
MEAN(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),1.5686159179346786,2.5906979049960754
MEAN(previous.MAX(cash.MONTHS_BALANCE)),-0.6241543088863272,0.21837411533387516
MEAN(previous.MAX(cash.SK_DPD)),0.6701576623864094,1.738110874719893
MEAN(previous.MAX(cash.SK_DPD_DEF)),1.9975244192255162,3.1529965099308783
MEAN(previous.MAX(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.AMT_BALANCE)),0.6931471806099453,2.1124344971315394
MEAN(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.9459101483553132,-0.8854567840119895
MEAN(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),-0.15415067971059168,0.8281613322162766
MEAN(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),-0.6931471803599453,-0.012145150386922786
MEAN(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),1.000000082690371e-10,0.8904363187693023
MEAN(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),0.2513144283586839,1.1652862200655658
MEAN(previous.MAX(credit.AMT_PAYMENT_CURRENT)),0.8602012652654192,1.8511429527706513
MEAN(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.22314355139420974,1.3454256105032132
MEAN(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),0.3448404863625629,1.6330054600489543
MEAN(previous.MAX(credit.AMT_RECIVABLE)),-0.40546510795816443,0.7579883919514158
MEAN(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,1.558664272330282
MEAN(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),0.934309237416119,2.288416865416385
MEAN(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),1.8152899666545281,3.03899950599469
MEAN(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),0.2513144283586839,1.4278961588797219
MEAN(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.SK_DPD)),-1.178654996016646,0.2004401740620609
MEAN(previous.MAX(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MAX(installments.AMT_INSTALMENT)),1.000000082690371e-10,0.9311084577221449
MEAN(previous.MAX(installments.AMT_PAYMENT)),0.04473589393701652,0.9822793027140825
MEAN(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),-0.114410351065623,0.9371722955340451
MEAN(previous.MAX(installments.DAYS_INSTALMENT)),-0.43445264482700485,0.5793281116446006
MEAN(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),1.316865854714925,2.7004055078399323
MEAN(previous.MAX(installments.NUM_INSTALMENT_VERSION)),-0.17693070803972336,0.7381690382056004
MEAN(previous.MAX(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(cash.CNT_INSTALMENT)),0.8397506547950025,1.7706339359258922
MEAN(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),1.975237764163706,3.083920390733942
MEAN(previous.MEAN(cash.MONTHS_BALANCE)),-0.40546510795816443,0.5415470523065585
MEAN(previous.MEAN(cash.SK_DPD)),0.606135803624861,1.6007678406269916
MEAN(previous.MEAN(cash.SK_DPD_DEF)),2.444632750658736,3.8473775529878425
MEAN(previous.MEAN(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.AMT_BALANCE)),1.098612288701443,2.842773076116883
MEAN(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.9459101483553132,-1.1668365470560285
MEAN(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1.2611312181942178,2.683123834635824
MEAN(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),1.000000082690371e-10,1.4707013829053996
MEAN(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),-0.510825623599324,0.4646819417730994
MEAN(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.8109302162607732,2.0142036506033882
MEAN(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),0.6931471806099453,1.8273844834361568
MEAN(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),-0.6931471803599453,0.4352304981557542
MEAN(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),1.3862943611448906,2.808784662732621
MEAN(previous.MEAN(credit.AMT_RECIVABLE)),1.3862943611448906,5.457179639026088
MEAN(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),3.2088254890187393,4.960989498523459
MEAN(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),2.114532861503175,3.7812346922534608
MEAN(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),-0.965080895781087,-0.04840143533188931
MEAN(previous.MEAN(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.SK_DPD)),-0.28768207231844756,0.9709536234830596
MEAN(previous.MEAN(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MEAN(installments.AMT_INSTALMENT)),1.000000082690371e-10,0.8201035445852614
MEAN(previous.MEAN(installments.AMT_PAYMENT)),0.06771817414840325,1.0359158975954654
MEAN(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),0.20173964273278705,1.1334592798835184
MEAN(previous.MEAN(installments.DAYS_INSTALMENT)),1.000000082690371e-10,0.9711342950150725
MEAN(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),-0.4554755285251334,0.4934214509121362
MEAN(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),-0.4353180711033,0.5154072109837388
MEAN(previous.MEAN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(cash.CNT_INSTALMENT)),-0.4155154438101506,0.435030272874784
MEAN(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),0.7266698726469406,1.6272005854869516
MEAN(previous.MIN(cash.MONTHS_BALANCE)),0.2006706955439694,1.1276351244890415
MEAN(previous.MIN(cash.SK_DPD)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(cash.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.AMT_BALANCE)),0.8109302162607732,2.7697589990751523
MEAN(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.3862943607198905,-0.3412238927913014
MEAN(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.AMT_PAYMENT_CURRENT)),-0.2719337153523918,0.8262686880844599
MEAN(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),0.28768207252678085,1.6168073380364498
MEAN(previous.MIN(credit.AMT_RECIVABLE)),-0.6931471803599453,1.2788046265471014
MEAN(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,4.0049868233953045
MEAN(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.MONTHS_BALANCE)),-1.0986122883681098,0.3842439780961581
MEAN(previous.MIN(credit.SK_DPD)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(installments.AMT_INSTALMENT)),0.4567584025590482,1.5927837559281048
MEAN(previous.MIN(installments.AMT_PAYMENT)),2.4691759883416298,4.767759310981478
MEAN(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),0.4328640823611437,1.5591104251638417
MEAN(previous.MIN(installments.DAYS_INSTALMENT)),0.31994293474262137,1.494727698205235
MEAN(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),-23.025850929940457,-23.025850929940457
MEAN(previous.MIN(installments.NUM_INSTALMENT_VERSION)),-1.0986122883681098,-0.04473190002529588
MEAN(previous.MIN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MEAN(previous.SUM(cash.CNT_INSTALMENT)),-0.06973333790745297,0.8075692686378002
MEAN(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),-0.36772477998087294,0.5307510582171275
MEAN(previous.SUM(cash.MONTHS_BALANCE)),1.1966735018745442,2.5701320258427627
MEAN(previous.SUM(cash.SK_DPD)),-0.18232155667395458,0.8815739338575678
MEAN(previous.SUM(cash.SK_DPD_DEF)),1.4136933353323293,2.553813550282218
MEAN(previous.SUM(cash.SK_ID_CURR)),0.8124939382368865,1.92379965874209
MEAN(previous.SUM(credit.AMT_BALANCE)),-0.6061358033869823,0.47850533696667363
MEAN(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),-0.8602012649867479,0.047649233558623195
MEAN(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),1.000000082690371e-10,0.9920015354893068
MEAN(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),0.1112256351996981,1.0516221261362277
MEAN(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),-0.7055697003560025,0.3133953400377
MEAN(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),-1.252762968145368,-0.5255568181183171
MEAN(previous.SUM(credit.AMT_PAYMENT_CURRENT)),0.6931471806099453,1.9133777194563348
MEAN(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.348306694338804,1.4901241653859072
MEAN(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),-0.5877866647221189,0.3677138763476944
MEAN(previous.SUM(credit.AMT_RECIVABLE)),-23.025850929940457,-23.025850929940457
MEAN(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),-23.025850929940457,-23.025850929940457
MEAN(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),-0.05526267856936758,0.9116349253677424
MEAN(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),0.22314355139420974,1.1322543513541308
MEAN(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MEAN(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),-0.4924764849341577,0.44711588917684053
MEAN(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),-0.4418327521234836,0.5025064023648671
MEAN(previous.SUM(credit.MONTHS_BALANCE)),-0.5596157877604226,0.4036150499085134
MEAN(previous.SUM(credit.SK_DPD)),-2.7725887206397815,-1.9367066848357872
MEAN(previous.SUM(credit.SK_DPD_DEF)),-1.3217558396073195,-0.18503083855626148
MEAN(previous.SUM(credit.SK_ID_CURR)),-0.3053816494154676,0.6003227647174687
MEAN(previous.SUM(installments.AMT_INSTALMENT)),1.1234582872871557,2.2246873757179615
MEAN(previous.SUM(installments.AMT_PAYMENT)),1.8504519198179188,3.1225856547654005
MEAN(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),1.5394593336438394,2.8862327567433943
MEAN(previous.SUM(installments.DAYS_INSTALMENT)),1.7382707842946512,3.2196833486348435
MEAN(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),-0.07232066147212612,0.8285583241670539
MEAN(previous.SUM(installments.NUM_INSTALMENT_VERSION)),1.361499702532302,2.6544861062000433
MEAN(previous.SUM(installments.SK_ID_CURR)),0.2956502421753626,1.251345541873432
MIN(previous.COUNT(cash)),-2.094945727403301,-1.2491620063359024
MIN(previous.COUNT(credit)),-23.025850929940457,-23.025850929940457
MIN(previous.COUNT(installments)),-1.9459101483553132,-0.8325835286842511
MIN(previous.MAX(cash.CNT_INSTALMENT)),-0.24116205668961535,0.6775709279091194
MIN(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),-0.42608439515777513,0.524561754477859
MIN(previous.MAX(cash.MONTHS_BALANCE)),-1.5404450404804821,-0.5586469791777786
MIN(previous.MAX(cash.SK_DPD)),1.3862943611448906,2.7786014512906307
MIN(previous.MAX(cash.SK_DPD_DEF)),1.5308755899526327,2.908506347188495
MIN(previous.MAX(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MIN(previous.MAX(credit.AMT_BALANCE)),0.8472978604300608,2.104870082888224
MIN(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),-23.025850929940457,-23.025850929940457
MIN(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),-0.04082199441608849,0.9501271095011409
MIN(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),-0.6931471803599453,0.4644776858414673
MIN(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),-1.791759468628055,-0.6256478857667789
MIN(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),-23.025850929940457,-23.025850929940457
MIN(previous.MAX(credit.AMT_PAYMENT_CURRENT)),0.7985076962627716,1.8335224737012434
MIN(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),-0.18232155667395458,1.4384974681420155
MIN(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),-0.510825623599324,1.0743319968246658
MIN(previous.MAX(credit.AMT_RECIVABLE)),1.000000082690371e-10,1.3463359033212547
MIN(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),-0.2231435511892097,3.245745087966673
MIN(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),0.8109302162607732,2.4216601423799022
MIN(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),1.8870696490475312,3.399594390478873
MIN(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),0.22314355139420974,1.5626747421177187
MIN(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),-0.28768207231844756,0.766181678320588
MIN(previous.MAX(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
