feature,split_score,gain_score
MIN(previous.MAX(credit.SK_DPD)),-1.0986122883681098,0.15135118253310495
MIN(previous.MAX(credit.SK_DPD_DEF)),-0.6931471803599453,1.0877196429591827
MIN(previous.MAX(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MIN(previous.MAX(installments.AMT_INSTALMENT)),-0.09237332002133775,0.782818903956035
MIN(previous.MAX(installments.AMT_PAYMENT)),-0.5920510635078072,0.44368426414505524
MIN(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),0.3379439073039926,1.4334700317673517
MIN(previous.MAX(installments.DAYS_INSTALMENT)),-0.5465437061953425,0.6107226676480134
MIN(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),1.4469189829598548,2.9665484395944044
MIN(previous.MAX(installments.NUM_INSTALMENT_VERSION)),-0.8383291901731931,0.2876960616158196
MIN(previous.MAX(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MIN(previous.MEAN(cash.CNT_INSTALMENT)),0.08701137708129637,1.1639830574780141
MIN(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),0.6639480259191645,1.881274229230086
MIN(previous.MEAN(cash.MONTHS_BALANCE)),-0.35667494379587533,0.6136076896558541
MIN(previous.MEAN(cash.SK_DPD)),1.7573580425279727,3.1165454897531957
MIN(previous.MEAN(cash.SK_DPD_DEF)),2.1493112216519785,3.6724863211408794
MIN(previous.MEAN(cash.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MIN(previous.MEAN(credit.AMT_BALANCE)),1.203972804355936,2.573909511665083
MIN(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-1.252762968145368,-0.06592359694392419
MIN(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1.3256697393300183,2.801552150110911
MIN(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),-0.510825623599324,1.0289869108058247
MIN(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-1.0986122883681098,0.08760315843611875
MIN(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),0.22314355139420974,1.3634383996632837
MIN(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.6931471806099453,2.1222970656934956
MIN(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),0.22314355139420974,1.3247397956692977
MIN(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.4700036293082356,1.683582481548922
MIN(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),1.2527629685239394,3.144681180295878
MIN(previous.MEAN(credit.AMT_RECIVABLE)),1.000000082690371e-10,1.6285242225575034
MIN(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),0.40546510817483106,2.715878238293968
MIN(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),3.6054978451776023,5.6452321377851575
MIN(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),2.2335922215178083,3.7326844328029476
MIN(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),-1.791759468628055,-0.44297346503644475
MIN(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
MIN(previous.MEAN(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
MIN(previous.MEAN(credit.SK_DPD)),-1.0986122883681098,0.10345455803369191
MIN(previous.MEAN(credit.SK_DPD_DEF)),-1.3862943607198905,-0.32485019075970023
MIN(previous.MEAN(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MIN(previous.MEAN(installments.AMT_INSTALMENT)),-0.14458122869555198,0.762563010754386
MIN(previous.MEAN(installments.AMT_PAYMENT)),-0.1416505169478094,0.8401791183632779
MIN(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),-0.6931471803599453,0.3437813189822755
MIN(previous.MEAN(installments.DAYS_INSTALMENT)),-0.4499168705221801,0.5158983926559197
MIN(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),0.10008345864745884,1.1812413302120355
MIN(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),-0.9007865450920359,0.22799786390473337
MIN(previous.MEAN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(cash.CNT_INSTALMENT)),-2.1972245764362195,-1.2428447871287205
MIN(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),-1.5755363602750856,-0.7396574756295102
MIN(previous.SUM(cash.MONTHS_BALANCE)),-0.4393666596286732,0.5093571001707821
MIN(previous.SUM(cash.SK_DPD)),-1.4017985472496057,-0.3009858309423588
MIN(previous.SUM(cash.SK_DPD_DEF)),0.07410797224657899,1.1920609825029085
MIN(previous.SUM(cash.SK_ID_CURR)),-1.7578579169723736,-0.7339601016491402
MIN(previous.SUM(credit.AMT_BALANCE)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_PAYMENT_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_RECIVABLE)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.MONTHS_BALANCE)),-1.0986122883681098,-0.11843868008017493
MIN(previous.SUM(credit.SK_DPD)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MIN(previous.SUM(installments.AMT_INSTALMENT)),-1.1349799325278733,-0.23323617834177232
MIN(previous.SUM(installments.AMT_PAYMENT)),-0.6131044727017936,0.33115119870444365
MIN(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),0.16251892958277495,1.0880258598836536
MIN(previous.SUM(installments.DAYS_INSTALMENT)),-0.348306694126549,0.7157489211403728
MIN(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),-2.2512917976564952,-1.298412103525824
MIN(previous.SUM(installments.NUM_INSTALMENT_VERSION)),-3.124565143121959,-2.349770661569204
MIN(previous.SUM(installments.SK_ID_CURR)),-1.0678406297104468,-0.2710899414132684
MODE(previous.MODE(cash.NAME_CONTRACT_STATUS)),-23.025850929940457,-23.025850929940457
MODE(previous.MODE(credit.NAME_CONTRACT_STATUS)),-23.025850929940457,-23.025850929940457
SUM(previous.MAX(cash.CNT_INSTALMENT)),-0.1466034740760859,0.6203742997218507
SUM(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),-0.3053816494154676,0.5327416953105212
SUM(previous.MAX(cash.MONTHS_BALANCE)),-0.916290731624155,0.038974836811814906
SUM(previous.MAX(cash.SK_DPD)),-0.4418327521234836,0.46597843422758123
SUM(previous.MAX(cash.SK_DPD_DEF)),0.8109302162607732,2.0905518903284825
SUM(previous.MAX(cash.SK_ID_CURR)),-0.6029960833828891,0.38717196638306073
SUM(previous.MAX(credit.AMT_BALANCE)),-1.0986122883681098,0.5625197903032852
SUM(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),-23.025850929940457,-23.025850929940457
SUM(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),-0.6931471803599453,0.43543523291262304
SUM(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),0.8109302162607732,1.913037030941753
SUM(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),-1.791759468628055,-0.2969288590241382
SUM(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),-0.6931471803599453,0.36119858509602987
SUM(previous.MAX(credit.AMT_PAYMENT_CURRENT)),-1.0986122883681098,0.5264456883228854
SUM(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),-1.178654996016646,-0.13500607654846986
SUM(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),-0.28768207231844756,0.8127061296276248
SUM(previous.MAX(credit.AMT_RECIVABLE)),-0.40546510795816443,0.9655433876551114
SUM(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,1.7604971371102174
SUM(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),1.000000082690371e-10,1.2953083400480687
SUM(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),0.28768207252678085,1.300191881588416
SUM(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),0.40546510817483106,1.5768928266935487
SUM(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
SUM(previous.MAX(credit.MONTHS_BALANCE)),-1.6094379119341002,-0.20628373329256308
SUM(previous.MAX(credit.SK_DPD)),-23.025850929940457,-23.025850929940457
SUM(previous.MAX(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
SUM(previous.MAX(credit.SK_ID_CURR)),-2.1972245764362195,-1.2676236649493429
SUM(previous.MAX(installments.AMT_INSTALMENT)),0.5363047091254661,1.4097344645699312
SUM(previous.MAX(installments.AMT_PAYMENT)),0.5533852382422866,1.3872568508571304
SUM(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),-0.35667494379587533,0.5667492016995415
SUM(previous.MAX(installments.DAYS_INSTALMENT)),-0.6931471803599453,0.3679048064356436
SUM(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),0.18232155687728793,1.3242741000486848
SUM(previous.MAX(installments.NUM_INSTALMENT_VERSION)),-1.2425064679817504,-0.2230903199528326
SUM(previous.MAX(installments.SK_ID_CURR)),-0.8157495024261907,0.12729677797041236
SUM(previous.MEAN(cash.CNT_INSTALMENT)),-0.5714502454053422,0.39299167774674054
SUM(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),0.6773988236425997,1.5461009268136843
SUM(previous.MEAN(cash.MONTHS_BALANCE)),-0.45953232922010684,0.5389085480088746
SUM(previous.MEAN(cash.SK_DPD)),-0.262364264337491,0.7177989216669989
SUM(previous.MEAN(cash.SK_DPD_DEF)),0.9734491457518815,2.15474716481009
SUM(previous.MEAN(cash.SK_ID_CURR)),-0.24116205668961535,0.5151185026832322
SUM(previous.MEAN(credit.AMT_BALANCE)),1.4663370688165038,3.152136355932373
SUM(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-23.025850929940457,-23.025850929940457
SUM(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1.098612288701443,2.677407046144302
SUM(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),-1.178654996016646,-0.1250766457653271
SUM(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),-0.916290731624155,0.14935726856475412
SUM(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.3364722366926414,1.3785258220208119
SUM(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),-0.28768207231844756,1.0902902427573116
SUM(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),-0.28768207231844756,1.2335207683405762
SUM(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),0.5108256238259907,1.9691546820139638
SUM(previous.MEAN(credit.AMT_RECIVABLE)),1.2527629685239394,3.195035630865142
SUM(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),1.000000082690371e-10,4.284860227607636
SUM(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),3.4339872044883717,5.411447100244144
SUM(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),1.203972804355936,2.998247966968447
SUM(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),-0.8109302159913288,0.3044123176585506
SUM(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),-1.0986122883681098,0.1959111349205489
SUM(previous.MEAN(credit.MONTHS_BALANCE)),-1.6094379119341002,-0.8009044552608643
SUM(previous.MEAN(credit.SK_DPD)),-23.025850929940457,-23.025850929940457
SUM(previous.MEAN(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
SUM(previous.MEAN(credit.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
SUM(previous.MEAN(installments.AMT_INSTALMENT)),0.06453852123132117,0.9072332621732522
SUM(previous.MEAN(installments.AMT_PAYMENT)),0.06453852123132117,1.0083266732455467
SUM(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),-0.2231435511892097,0.6113559174570966
SUM(previous.MEAN(installments.DAYS_INSTALMENT)),-0.40546510795816443,0.5841265046296343
SUM(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),0.1779831552790521,1.0636181161704885
SUM(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),-0.2295744415186938,0.6898790128735022
SUM(previous.MEAN(installments.SK_ID_CURR)),-1.1631508094856808,-0.18038505749235134
SUM(previous.MIN(cash.CNT_INSTALMENT)),-0.16639073460365686,0.7794939323446095
SUM(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),0.3930425881771072,1.3267488493855644
SUM(previous.MIN(cash.MONTHS_BALANCE)),-0.6286086592348741,0.33360644038289045
SUM(previous.MIN(cash.SK_DPD)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(cash.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(cash.SK_ID_CURR)),-1.791759468628055,-0.7021933254647983
SUM(previous.MIN(credit.AMT_BALANCE)),0.15415067991297265,2.1958915691163687
SUM(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),-0.40546510795816443,1.111196371196849
SUM(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_PAYMENT_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.AMT_RECIVABLE)),-2.1972245764362195,-1.6187632567717538
SUM(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.MONTHS_BALANCE)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.SK_DPD)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.SK_DPD_DEF)),-23.025850929940457,-23.025850929940457
SUM(previous.MIN(credit.SK_ID_CURR)),1.000000082690371e-10,0.9962948285469089
SUM(previous.MIN(installments.AMT_INSTALMENT)),0.6657482064232197,1.8745930535352084
SUM(previous.MIN(installments.AMT_PAYMENT)),1.9205923410856753,3.6184498302325165
SUM(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),-0.20763936465516758,0.7594514247849663
SUM(previous.MIN(installments.DAYS_INSTALMENT)),0.505935638532093,1.8452859536989987
SUM(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),-2.0794415408798357,-0.18246333281956284
SUM(previous.MIN(installments.NUM_INSTALMENT_VERSION)),-1.5040773963262741,-0.7896750397703692
SUM(previous.MIN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(cash.previous.AMT_ANNUITY),0.099820335372711,1.124112526884014
MAX(cash.previous.AMT_APPLICATION),0.28076162968272794,1.2681020699404286
MAX(cash.previous.AMT_CREDIT),-0.3148107397030335,0.5357716631887632
MAX(cash.previous.AMT_DOWN_PAYMENT),0.6039160468866693,1.6139256907208464
MAX(cash.previous.AMT_GOODS_PRICE),0.5753641449598118,1.5251337873585058
MAX(cash.previous.CNT_PAYMENT),-0.2231435511892097,1.0133577464812078
MAX(cash.previous.DAYS_DECISION),-0.3600027338880737,0.500067904945088
MAX(cash.previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MAX(cash.previous.DAYS_FIRST_DUE),-0.5947071075654428,0.4626665558159012
MAX(cash.previous.DAYS_LAST_DUE),0.9044562742676284,1.970346812131831
MAX(cash.previous.DAYS_LAST_DUE_1ST_VERSION),1.4597968231360454,2.435483356029518
MAX(cash.previous.DAYS_TERMINATION),0.5705448585241346,1.5989142569817805
MAX(cash.previous.HOUR_APPR_PROCESS_START),0.6035350219249456,1.8659933593037052
MAX(cash.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MAX(cash.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MAX(cash.previous.RATE_DOWN_PAYMENT),-0.13976194226015873,0.7233755579305531
MAX(cash.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MAX(cash.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MAX(cash.previous.SELLERPLACE_AREA),-0.20909179773530354,0.6650933477745137
MEAN(cash.previous.AMT_ANNUITY),-0.6388128294071926,0.20265937180868962
MEAN(cash.previous.AMT_APPLICATION),1.000000082690371e-10,0.8766509669002317
MEAN(cash.previous.AMT_CREDIT),-0.3101549281674759,0.5164735720811716
MEAN(cash.previous.AMT_DOWN_PAYMENT),-0.4653632495299741,0.38996867718062916
MEAN(cash.previous.AMT_GOODS_PRICE),-0.14518200972887285,0.7665825552650636
MEAN(cash.previous.CNT_PAYMENT),0.3502024295035695,1.380059029937675
MEAN(cash.previous.DAYS_DECISION),0.3364722366926414,1.2534338498283193
MEAN(cash.previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.DAYS_FIRST_DUE),-0.1906203594876497,0.7346380189345153
MEAN(cash.previous.DAYS_LAST_DUE),-0.03831886419823039,0.8642223304064962
MEAN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),1.186878370997153,2.250761177954825
MEAN(cash.previous.DAYS_TERMINATION),0.2962658162175314,1.3966674266745371
MEAN(cash.previous.HOUR_APPR_PROCESS_START),0.38698029350197183,1.2397989533891545
MEAN(cash.previous.NFLAG_INSURED_ON_APPROVAL),-0.15415067971059168,0.6225301619298134
MEAN(cash.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.RATE_DOWN_PAYMENT),-0.40546510795816443,0.4051740835653124
MEAN(cash.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.SELLERPLACE_AREA),-0.5288441290989719,0.3169918358757665
MIN(cash.previous.AMT_ANNUITY),-0.3101549281674759,0.6249407207638269
MIN(cash.previous.AMT_APPLICATION),-0.4830233422919421,0.26435902469618905
MIN(cash.previous.AMT_CREDIT),-0.6380874031876321,0.2893753019246412
MIN(cash.previous.AMT_DOWN_PAYMENT),-1.3862943607198905,-0.6249695015396352
MIN(cash.previous.AMT_GOODS_PRICE),-0.2231435511892097,0.511444847006592
MIN(cash.previous.CNT_PAYMENT),-0.5596157877604226,0.529828910832365
