,feature,importance_gain,importance_split
0,NAME_CONTRACT_TYPE,282.74609565734863,6
1,CODE_GENDER,4887.96718788147,89
2,FLAG_OWN_CAR,149.62979888916016,4
3,AMT_INCOME_TOTAL,938.896203994751,23
4,AMT_CREDIT,5376.895795822144,102
5,AMT_ANNUITY,9269.357278823853,191
6,AMT_GOODS_PRICE,3762.6973915100098,71
7,NAME_TYPE_SUITE,0.0,0
8,NAME_INCOME_TYPE,504.5449028015137,5
9,NAME_EDUCATION_TYPE,209.99090576171875,5
10,NAME_FAMILY_STATUS,38.965599060058594,1
11,NAME_HOUSING_TYPE,0.0,0
12,REGION_POPULATION_RELATIVE,1282.4553089141846,32
13,DAYS_BIRTH,18433.06187057495,277
14,DAYS_EMPLOYED,6346.72271156311,109
15,DAYS_REGISTRATION,3059.8603076934814,69
16,DAYS_ID_PUBLISH,3193.543716430664,75
17,OWN_CAR_AGE,1078.033800125122,26
18,FLAG_WORK_PHONE,558.5874004364014,13
19,OCCUPATION_TYPE,12223.037818908691,161
20,REGION_RATING_CLIENT,691.505500793457,10
21,REGION_RATING_CLIENT_W_CITY,687.8737983703613,14
22,WEEKDAY_APPR_PROCESS_START,0.0,0
23,LIVE_REGION_NOT_WORK_REGION,0.0,0
24,REG_CITY_NOT_LIVE_CITY,969.735710144043,18
25,LIVE_CITY_NOT_WORK_CITY,88.13639831542969,2
26,ORGANIZATION_TYPE,47732.376165390015,537
27,EXT_SOURCE_1,25235.858171463013,378
28,EXT_SOURCE_2,120325.08124351501,529
29,EXT_SOURCE_3,198923.14876174927,623
30,APARTMENTS_AVG,1008.4038963317871,23
31,ENTRANCES_AVG,546.3875026702881,14
32,FLOORSMAX_AVG,651.0384902954102,15
33,LIVINGAREA_AVG,1697.9854011535645,38
34,APARTMENTS_MODE,726.3834037780762,17
35,FLOORSMAX_MODE,185.24820137023926,5
36,APARTMENTS_MEDI,419.57870864868164,9
37,YEARS_BEGINEXPLUATATION_MEDI,2069.677200317383,46
38,ENTRANCES_MEDI,143.0226993560791,4
39,FLOORSMAX_MEDI,82.13100051879883,2
40,TOTALAREA_MODE,2480.9926052093506,53
41,WALLSMATERIAL_MODE,0.0,0
42,DEF_30_CNT_SOCIAL_CIRCLE,364.8040008544922,8
43,DEF_60_CNT_SOCIAL_CIRCLE,445.26989364624023,9
44,DAYS_LAST_PHONE_CHANGE,1165.5241012573242,30
45,FLAG_DOCUMENT_3,1858.879997253418,35
46,FLAG_DOCUMENT_8,0.0,0
47,FLAG_DOCUMENT_18,0.0,0
48,AMT_REQ_CREDIT_BUREAU_HOUR,69.01249885559082,2
49,AMT_REQ_CREDIT_BUREAU_WEEK,0.0,0
50,AMT_REQ_CREDIT_BUREAU_QRT,125.44239807128906,3
51,debt_credit_ratio_None,885.0304012298584,21
52,credit_annuity_ratio,21263.66192626953,316
53,prev_PRODUCT_COMBINATION,0.0,0
54,DAYS_CREDIT_mean,1659.708194732666,40
55,credit_goods_price_ratio,84766.98926925659,783
56,last_active_DAYS_CREDIT,1321.0980110168457,33
57,credit_downpayment,27403.172876358032,406
58,AGE_INT,5088.972515106201,66
59,installment_payment_ratio_1000_mean_mean,1480.0163974761963,34
60,annuity_to_max_installment_ratio,1576.995994567871,40
61,EXT_SOURCES_MEAN,1466534.9016590118,1182
62,EXT_SOURCES_MAX,266850.70831489563,459
63,COUNT(bureau),646.677698135376,15
64,MAX(bureau.AMT_ANNUITY),271.3829936981201,7
65,MAX(bureau.AMT_CREDIT_MAX_OVERDUE),1560.097999572754,36
66,MAX(bureau.AMT_CREDIT_SUM),5447.865629196167,104
67,MAX(bureau.AMT_CREDIT_SUM_DEBT),2199.9104042053223,46
68,MAX(bureau.AMT_CREDIT_SUM_LIMIT),745.390193939209,16
69,MAX(bureau.AMT_CREDIT_SUM_OVERDUE),2230.5798988342285,43
70,MAX(bureau.CNT_CREDIT_PROLONG),0.0,0
71,MAX(bureau.CREDIT_DAY_OVERDUE),120.91420364379883,2
72,MAX(bureau.DAYS_CREDIT),14829.793756484985,278
73,MAX(bureau.DAYS_CREDIT_ENDDATE),4027.0989990234375,90
74,MAX(bureau.DAYS_CREDIT_UPDATE),1840.0605850219727,41
75,MAX(bureau.DAYS_ENDDATE_FACT),2507.3932971954346,56
76,MEAN(bureau.AMT_ANNUITY),223.4888973236084,5
77,MEAN(bureau.AMT_CREDIT_MAX_OVERDUE),2701.0622997283936,63
78,MEAN(bureau.AMT_CREDIT_SUM),4656.4128074646,102
79,MEAN(bureau.AMT_CREDIT_SUM_DEBT),10007.517560958862,149
80,MEAN(bureau.AMT_CREDIT_SUM_LIMIT),937.1781978607178,19
81,MEAN(bureau.AMT_CREDIT_SUM_OVERDUE),2315.093391418457,41
82,MEAN(bureau.CNT_CREDIT_PROLONG),164.94889640808105,5
83,MEAN(bureau.CREDIT_DAY_OVERDUE),217.11339950561523,4
84,MEAN(bureau.DAYS_CREDIT),8803.396406173706,124
85,MEAN(bureau.DAYS_CREDIT_ENDDATE),6696.989789962769,120
86,MEAN(bureau.DAYS_CREDIT_UPDATE),3588.4857215881348,67
87,MEAN(bureau.DAYS_ENDDATE_FACT),1564.1624965667725,36
88,MIN(bureau.AMT_ANNUITY),267.1737976074219,6
89,MIN(bureau.AMT_CREDIT_MAX_OVERDUE),759.2385025024414,18
90,MIN(bureau.AMT_CREDIT_SUM),1549.8442058563232,37
91,MIN(bureau.AMT_CREDIT_SUM_DEBT),1131.8543033599854,27
92,MIN(bureau.AMT_CREDIT_SUM_LIMIT),55.22610092163086,1
93,MIN(bureau.AMT_CREDIT_SUM_OVERDUE),0.0,0
94,MIN(bureau.CNT_CREDIT_PROLONG),0.0,0
95,MIN(bureau.CREDIT_DAY_OVERDUE),0.0,0
96,MIN(bureau.DAYS_CREDIT),2188.3306102752686,43
97,MIN(bureau.DAYS_CREDIT_ENDDATE),2201.953393936157,48
98,MIN(bureau.DAYS_CREDIT_UPDATE),1686.0241947174072,35
99,MIN(bureau.DAYS_ENDDATE_FACT),1750.2479000091553,40
100,STD(bureau.AMT_ANNUITY),136.56649780273438,3
101,STD(bureau.AMT_CREDIT_MAX_OVERDUE),1025.6948051452637,25
102,STD(bureau.AMT_CREDIT_SUM),1953.1668910980225,47
103,STD(bureau.AMT_CREDIT_SUM_DEBT),3822.013307571411,79
104,STD(bureau.AMT_CREDIT_SUM_LIMIT),1414.4600982666016,31
105,STD(bureau.AMT_CREDIT_SUM_OVERDUE),1910.2191925048828,37
106,STD(bureau.CNT_CREDIT_PROLONG),63.31559753417969,2
107,STD(bureau.CREDIT_DAY_OVERDUE),0.0,0
108,STD(bureau.DAYS_CREDIT),3109.9520015716553,61
109,STD(bureau.DAYS_CREDIT_ENDDATE),3528.0665016174316,78
110,STD(bureau.DAYS_CREDIT_UPDATE),3217.1820106506348,65
111,STD(bureau.DAYS_ENDDATE_FACT),2065.7612838745117,47
112,SUM(bureau.AMT_ANNUITY),353.9666976928711,9
113,SUM(bureau.AMT_CREDIT_MAX_OVERDUE),1095.6453037261963,25
114,SUM(bureau.AMT_CREDIT_SUM),5370.016582489014,100
115,SUM(bureau.AMT_CREDIT_SUM_DEBT),2829.017192840576,55
116,SUM(bureau.AMT_CREDIT_SUM_LIMIT),136.56739807128906,3
117,SUM(bureau.AMT_CREDIT_SUM_OVERDUE),880.8085975646973,17
118,SUM(bureau.CNT_CREDIT_PROLONG),0.0,0
119,SUM(bureau.CREDIT_DAY_OVERDUE),59.36629867553711,1
120,SUM(bureau.DAYS_CREDIT),1568.0496940612793,35
121,SUM(bureau.DAYS_CREDIT_ENDDATE),4152.930000305176,78
122,SUM(bureau.DAYS_CREDIT_UPDATE),913.671199798584,20
123,SUM(bureau.DAYS_ENDDATE_FACT),690.4657974243164,16
124,COUNT(bureau_balance),254.0636978149414,5
125,MAX(bureau_balance.MONTHS_BALANCE),0.0,0
126,MEAN(bureau_balance.MONTHS_BALANCE),320.1021041870117,7
127,MIN(bureau_balance.MONTHS_BALANCE),308.58790016174316,6
128,STD(bureau_balance.MONTHS_BALANCE),216.34980392456055,5
129,SUM(bureau_balance.MONTHS_BALANCE),108.04820251464844,3
130,COUNT(previous),551.4652976989746,11
131,MAX(previous.AMT_ANNUITY),843.7451038360596,20
132,MAX(previous.AMT_APPLICATION),442.3867073059082,11
133,MAX(previous.AMT_CREDIT),616.1528053283691,15
134,MAX(previous.AMT_DOWN_PAYMENT),2704.568696975708,54
135,MAX(previous.AMT_GOODS_PRICE),381.2884979248047,9
136,MAX(previous.CNT_PAYMENT),1335.1154022216797,23
137,MAX(previous.DAYS_DECISION),1586.3741054534912,35
138,MAX(previous.DAYS_FIRST_DRAWING),0.0,0
139,MAX(previous.DAYS_FIRST_DUE),567.547004699707,12
140,MAX(previous.DAYS_LAST_DUE),372.88600158691406,10
141,MAX(previous.DAYS_LAST_DUE_1ST_VERSION),387.9385013580322,10
142,MAX(previous.DAYS_TERMINATION),355.5906047821045,8
143,MAX(previous.HOUR_APPR_PROCESS_START),191.2415008544922,5
144,MAX(previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
145,MAX(previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
146,MAX(previous.RATE_DOWN_PAYMENT),1180.4871997833252,29
147,MAX(previous.RATE_INTEREST_PRIMARY),0.0,0
148,MAX(previous.RATE_INTEREST_PRIVILEGED),0.0,0
149,MAX(previous.SELLERPLACE_AREA),763.9213008880615,18
150,MEAN(previous.AMT_ANNUITY),686.5537986755371,15
151,MEAN(previous.AMT_APPLICATION),824.1383991241455,19
152,MEAN(previous.AMT_CREDIT),1002.6930999755859,23
153,MEAN(previous.AMT_DOWN_PAYMENT),1486.092290878296,34
154,MEAN(previous.AMT_GOODS_PRICE),507.75959968566895,13
155,MEAN(previous.CNT_PAYMENT),6678.388702392578,141
156,MEAN(previous.DAYS_DECISION),3521.315288543701,58
157,MEAN(previous.DAYS_FIRST_DRAWING),428.2220039367676,8
158,MEAN(previous.DAYS_FIRST_DUE),813.6636085510254,19
159,MEAN(previous.DAYS_LAST_DUE),829.694694519043,18
160,MEAN(previous.DAYS_LAST_DUE_1ST_VERSION),673.2684020996094,14
161,MEAN(previous.DAYS_TERMINATION),724.1540946960449,16
162,MEAN(previous.HOUR_APPR_PROCESS_START),1133.755702972412,27
163,MEAN(previous.NFLAG_INSURED_ON_APPROVAL),343.9206085205078,7
164,MEAN(previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
165,MEAN(previous.RATE_DOWN_PAYMENT),749.7126941680908,18
166,MEAN(previous.RATE_INTEREST_PRIMARY),0.0,0
167,MEAN(previous.RATE_INTEREST_PRIVILEGED),0.0,0
168,MEAN(previous.SELLERPLACE_AREA),1817.9617919921875,42
169,MIN(previous.AMT_ANNUITY),785.1595001220703,21
170,MIN(previous.AMT_APPLICATION),593.7915935516357,12
171,MIN(previous.AMT_CREDIT),432.60890197753906,11
172,MIN(previous.AMT_DOWN_PAYMENT),393.7550983428955,10
173,MIN(previous.AMT_GOODS_PRICE),938.3705043792725,23
174,MIN(previous.CNT_PAYMENT),266.0162010192871,7
175,MIN(previous.DAYS_DECISION),2373.0101013183594,34
176,MIN(previous.DAYS_FIRST_DRAWING),0.0,0
177,MIN(previous.DAYS_FIRST_DUE),1253.9346809387207,17
178,MIN(previous.DAYS_LAST_DUE),567.3982009887695,11
179,MIN(previous.DAYS_LAST_DUE_1ST_VERSION),947.6333980560303,19
180,MIN(previous.DAYS_TERMINATION),277.0394058227539,6
181,MIN(previous.HOUR_APPR_PROCESS_START),803.8827972412109,18
182,MIN(previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
183,MIN(previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
184,MIN(previous.RATE_DOWN_PAYMENT),123.88570022583008,3
185,MIN(previous.RATE_INTEREST_PRIMARY),0.0,0
186,MIN(previous.RATE_INTEREST_PRIVILEGED),0.0,0
187,MIN(previous.SELLERPLACE_AREA),452.09139823913574,12
188,STD(previous.AMT_ANNUITY),1263.4034023284912,30
189,STD(previous.AMT_APPLICATION),703.373498916626,16
190,STD(previous.AMT_CREDIT),771.7356033325195,18
191,STD(previous.AMT_DOWN_PAYMENT),1444.0047016143799,31
192,STD(previous.AMT_GOODS_PRICE),1101.1523933410645,27
193,STD(previous.CNT_PAYMENT),9371.023113250732,178
194,STD(previous.DAYS_DECISION),2475.3526039123535,52
195,STD(previous.DAYS_FIRST_DRAWING),948.357400894165,16
196,STD(previous.DAYS_FIRST_DUE),1212.7222919464111,28
197,STD(previous.DAYS_LAST_DUE),1182.177089691162,27
198,STD(previous.DAYS_LAST_DUE_1ST_VERSION),567.092601776123,11
199,STD(previous.DAYS_TERMINATION),409.04040145874023,10
200,STD(previous.HOUR_APPR_PROCESS_START),1707.275104522705,41
201,STD(previous.NFLAG_INSURED_ON_APPROVAL),181.84450149536133,5
202,STD(previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
203,STD(previous.RATE_DOWN_PAYMENT),751.5407981872559,18
204,STD(previous.RATE_INTEREST_PRIMARY),0.0,0
205,STD(previous.RATE_INTEREST_PRIVILEGED),0.0,0
206,STD(previous.SELLERPLACE_AREA),1360.7529964447021,32
207,SUM(previous.AMT_ANNUITY),700.1689052581787,16
208,SUM(previous.AMT_APPLICATION),631.0219020843506,15
209,SUM(previous.AMT_CREDIT),636.5251026153564,15
210,SUM(previous.AMT_DOWN_PAYMENT),1937.1632976531982,38
211,SUM(previous.AMT_GOODS_PRICE),40.074798583984375,1
212,SUM(previous.CNT_PAYMENT),4213.230697631836,94
213,SUM(previous.DAYS_DECISION),509.1769046783447,13
214,SUM(previous.DAYS_FIRST_DRAWING),163.49159622192383,3
215,SUM(previous.DAYS_FIRST_DUE),379.8302001953125,10
216,SUM(previous.DAYS_LAST_DUE),905.4412097930908,21
217,SUM(previous.DAYS_LAST_DUE_1ST_VERSION),3234.3864669799805,62
218,SUM(previous.DAYS_TERMINATION),516.7440986633301,13
219,SUM(previous.HOUR_APPR_PROCESS_START),1256.0461978912354,28
220,SUM(previous.NFLAG_INSURED_ON_APPROVAL),107.12739944458008,2
221,SUM(previous.NFLAG_LAST_APPL_IN_DAY),473.72560691833496,10
222,SUM(previous.RATE_DOWN_PAYMENT),782.0205993652344,14
223,SUM(previous.RATE_INTEREST_PRIMARY),0.0,0
224,SUM(previous.RATE_INTEREST_PRIVILEGED),0.0,0
225,SUM(previous.SELLERPLACE_AREA),936.6636962890625,22
226,COUNT(cash),108.52730178833008,2
227,MAX(cash.CNT_INSTALMENT),74.91210174560547,2
228,MAX(cash.CNT_INSTALMENT_FUTURE),64.83589935302734,1
229,MAX(cash.MONTHS_BALANCE),405.09300231933594,8
230,MAX(cash.SK_DPD),40.37300109863281,1
231,MAX(cash.SK_DPD_DEF),1307.0795040130615,30
232,MAX(cash.SK_ID_CURR),978.6440925598145,25
233,MEAN(cash.CNT_INSTALMENT),815.8007965087891,19
234,MEAN(cash.CNT_INSTALMENT_FUTURE),3514.397912979126,77
235,MEAN(cash.MONTHS_BALANCE),552.0710010528564,12
236,MEAN(cash.SK_DPD),620.0513916015625,11
237,MEAN(cash.SK_DPD_DEF),4976.16298866272,84
238,MEAN(cash.SK_ID_CURR),241.27660369873047,6
239,MIN(cash.CNT_INSTALMENT),367.03400230407715,9
240,MIN(cash.CNT_INSTALMENT_FUTURE),267.8173999786377,7
241,MIN(cash.MONTHS_BALANCE),172.41809844970703,4
242,MIN(cash.SK_DPD),0.0,0
243,MIN(cash.SK_DPD_DEF),0.0,0
244,MIN(cash.SK_ID_CURR),107.93039894104004,3
245,STD(cash.CNT_INSTALMENT),918.7561073303223,18
246,STD(cash.CNT_INSTALMENT_FUTURE),1677.949411392212,37
247,STD(cash.MONTHS_BALANCE),1951.5880126953125,30
248,STD(cash.SK_DPD),674.8812961578369,14
249,STD(cash.SK_DPD_DEF),3136.723901748657,58
250,STD(cash.SK_ID_CURR),0.0,0
251,SUM(cash.CNT_INSTALMENT),190.23919868469238,5
252,SUM(cash.CNT_INSTALMENT_FUTURE),560.026496887207,12
253,SUM(cash.MONTHS_BALANCE),311.4035949707031,8
254,SUM(cash.SK_DPD),138.6630973815918,4
255,SUM(cash.SK_DPD_DEF),645.798999786377,13
256,SUM(cash.SK_ID_CURR),381.0368022918701,9
257,COUNT(installments),223.18450164794922,5
258,MAX(installments.AMT_INSTALMENT),1213.389404296875,28
259,MAX(installments.AMT_PAYMENT),662.3175048828125,15
260,MAX(installments.DAYS_ENTRY_PAYMENT),1047.1180992126465,24
261,MAX(installments.DAYS_INSTALMENT),417.8278999328613,10
262,MAX(installments.NUM_INSTALMENT_NUMBER),581.5565986633301,14
263,MAX(installments.NUM_INSTALMENT_VERSION),0.0,0
264,MAX(installments.SK_ID_CURR),230.7114028930664,6
265,MAX(installments.diff),35.57040023803711,1
266,MEAN(installments.AMT_INSTALMENT),733.3588104248047,16
267,MEAN(installments.AMT_PAYMENT),1357.9418029785156,31
268,MEAN(installments.DAYS_ENTRY_PAYMENT),1168.8895931243896,27
269,MEAN(installments.DAYS_INSTALMENT),162.51219749450684,4
270,MEAN(installments.NUM_INSTALMENT_NUMBER),870.071699142456,18
271,MEAN(installments.NUM_INSTALMENT_VERSION),541.5228996276855,13
272,MEAN(installments.SK_ID_CURR),80.73939895629883,2
273,MEAN(installments.diff),2308.6812114715576,46
274,MIN(installments.AMT_INSTALMENT),3262.108612060547,67
275,MIN(installments.AMT_PAYMENT),4707.198219299316,81
276,MIN(installments.DAYS_ENTRY_PAYMENT),928.075008392334,13
277,MIN(installments.DAYS_INSTALMENT),325.17049407958984,4
278,MIN(installments.NUM_INSTALMENT_NUMBER),0.0,0
279,MIN(installments.NUM_INSTALMENT_VERSION),0.0,0
280,MIN(installments.SK_ID_CURR),31.221099853515625,1
281,MIN(installments.diff),345.5961055755615,8
282,STD(installments.AMT_INSTALMENT),521.1415977478027,12
283,STD(installments.AMT_PAYMENT),332.1309986114502,8
284,STD(installments.DAYS_ENTRY_PAYMENT),1727.9599952697754,31
285,STD(installments.DAYS_INSTALMENT),1630.0601959228516,26
286,STD(installments.NUM_INSTALMENT_NUMBER),1696.5301990509033,31
287,STD(installments.NUM_INSTALMENT_VERSION),1321.3517875671387,29
288,STD(installments.SK_ID_CURR),0.0,0
289,STD(installments.diff),478.8840980529785,10
290,SUM(installments.AMT_INSTALMENT),884.3692932128906,20
291,SUM(installments.AMT_PAYMENT),538.9858951568604,12
292,SUM(installments.DAYS_ENTRY_PAYMENT),504.53368949890137,10
293,SUM(installments.DAYS_INSTALMENT),162.69349670410156,3
294,SUM(installments.NUM_INSTALMENT_NUMBER),471.76050567626953,11
295,SUM(installments.NUM_INSTALMENT_VERSION),437.5555019378662,10
296,SUM(installments.SK_ID_CURR),800.5741062164307,16
297,SUM(installments.diff),751.7361011505127,17
298,COUNT(credit),49.227901458740234,1
299,MAX(credit.AMT_BALANCE),364.7150993347168,7
300,MAX(credit.AMT_CREDIT_LIMIT_ACTUAL),89.3125,2
301,MAX(credit.AMT_DRAWINGS_ATM_CURRENT),334.0899028778076,7
302,MAX(credit.AMT_DRAWINGS_CURRENT),355.74929428100586,9
303,MAX(credit.AMT_DRAWINGS_OTHER_CURRENT),0.0,0
304,MAX(credit.AMT_DRAWINGS_POS_CURRENT),223.1500015258789,5
305,MAX(credit.AMT_INST_MIN_REGULARITY),361.45129013061523,8
306,MAX(credit.AMT_PAYMENT_CURRENT),1605.5518016815186,36
307,MAX(credit.AMT_PAYMENT_TOTAL_CURRENT),429.4845962524414,10
308,MAX(credit.AMT_RECEIVABLE_PRINCIPAL),422.4551010131836,8
309,MAX(credit.AMT_RECIVABLE),186.28559494018555,4
310,MAX(credit.AMT_TOTAL_RECEIVABLE),89.54510116577148,2
311,MAX(credit.CNT_DRAWINGS_ATM_CURRENT),993.9276065826416,19
312,MAX(credit.CNT_DRAWINGS_CURRENT),625.1338958740234,13
313,MAX(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0
314,MAX(credit.CNT_DRAWINGS_POS_CURRENT),323.2021942138672,7
315,MAX(credit.CNT_INSTALMENT_MATURE_CUM),0.0,0
316,MAX(credit.MONTHS_BALANCE),36.98109817504883,1
317,MAX(credit.SK_DPD),0.0,0
318,MAX(credit.SK_DPD_DEF),0.0,0
319,MAX(credit.SK_ID_CURR),485.4235019683838,11
320,MEAN(credit.AMT_BALANCE),1523.2008094787598,29
321,MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL),144.05450057983398,3
322,MEAN(credit.AMT_DRAWINGS_ATM_CURRENT),2478.536895751953,45
323,MEAN(credit.AMT_DRAWINGS_CURRENT),1038.7815055847168,21
324,MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT),43.03450012207031,1
325,MEAN(credit.AMT_DRAWINGS_POS_CURRENT),304.9252014160156,7
326,MEAN(credit.AMT_INST_MIN_REGULARITY),570.2843952178955,12
327,MEAN(credit.AMT_PAYMENT_CURRENT),779.4967002868652,17
328,MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT),351.2730007171631,9
329,MEAN(credit.AMT_RECEIVABLE_PRINCIPAL),694.3722991943359,15
330,MEAN(credit.AMT_RECIVABLE),403.54329681396484,10
331,MEAN(credit.AMT_TOTAL_RECEIVABLE),123.60520362854004,3
332,MEAN(credit.CNT_DRAWINGS_ATM_CURRENT),18710.01662826538,271
333,MEAN(credit.CNT_DRAWINGS_CURRENT),2391.5325870513916,41
334,MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0
335,MEAN(credit.CNT_DRAWINGS_POS_CURRENT),595.9832992553711,13
336,MEAN(credit.CNT_INSTALMENT_MATURE_CUM),0.0,0
337,MEAN(credit.MONTHS_BALANCE),37.65660095214844,1
338,MEAN(credit.SK_DPD),84.27439880371094,2
339,MEAN(credit.SK_DPD_DEF),230.7067985534668,6
340,MEAN(credit.SK_ID_CURR),321.41970443725586,6
341,MIN(credit.AMT_BALANCE),2631.4821071624756,44
342,MIN(credit.AMT_CREDIT_LIMIT_ACTUAL),182.96930122375488,5
343,MIN(credit.AMT_DRAWINGS_ATM_CURRENT),0.0,0
344,MIN(credit.AMT_DRAWINGS_CURRENT),38.20819854736328,1
345,MIN(credit.AMT_DRAWINGS_OTHER_CURRENT),0.0,0
346,MIN(credit.AMT_DRAWINGS_POS_CURRENT),0.0,0
347,MIN(credit.AMT_INST_MIN_REGULARITY),0.0,0
348,MIN(credit.AMT_PAYMENT_CURRENT),424.45299530029297,10
349,MIN(credit.AMT_PAYMENT_TOTAL_CURRENT),0.0,0
350,MIN(credit.AMT_RECEIVABLE_PRINCIPAL),801.4694938659668,15
351,MIN(credit.AMT_RECIVABLE),371.1346015930176,8
352,MIN(credit.AMT_TOTAL_RECEIVABLE),185.8705005645752,4
353,MIN(credit.CNT_DRAWINGS_ATM_CURRENT),0.0,0
354,MIN(credit.CNT_DRAWINGS_CURRENT),0.0,0
355,MIN(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0
356,MIN(credit.CNT_DRAWINGS_POS_CURRENT),0.0,0
357,MIN(credit.CNT_INSTALMENT_MATURE_CUM),0.0,0
358,MIN(credit.MONTHS_BALANCE),0.0,0
