,feature,importance_gain,importance_split
359,MIN(credit.SK_DPD),0.0,0
360,MIN(credit.SK_DPD_DEF),0.0,0
361,MIN(credit.SK_ID_CURR),0.0,0
362,STD(credit.AMT_BALANCE),467.1301975250244,12
363,STD(credit.AMT_CREDIT_LIMIT_ACTUAL),336.2058982849121,7
364,STD(credit.AMT_DRAWINGS_ATM_CURRENT),1088.231195449829,25
365,STD(credit.AMT_DRAWINGS_CURRENT),481.3535919189453,11
366,STD(credit.AMT_DRAWINGS_OTHER_CURRENT),0.0,0
367,STD(credit.AMT_DRAWINGS_POS_CURRENT),182.22360229492188,4
368,STD(credit.AMT_INST_MIN_REGULARITY),705.5086078643799,16
369,STD(credit.AMT_PAYMENT_CURRENT),958.9821071624756,18
370,STD(credit.AMT_PAYMENT_TOTAL_CURRENT),365.9808044433594,7
371,STD(credit.AMT_RECEIVABLE_PRINCIPAL),451.96860122680664,10
372,STD(credit.AMT_RECIVABLE),232.25009536743164,6
373,STD(credit.AMT_TOTAL_RECEIVABLE),119.17439651489258,3
374,STD(credit.CNT_DRAWINGS_ATM_CURRENT),7352.894495010376,117
375,STD(credit.CNT_DRAWINGS_CURRENT),2460.657709121704,48
376,STD(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0
377,STD(credit.CNT_DRAWINGS_POS_CURRENT),1368.6981945037842,23
378,STD(credit.CNT_INSTALMENT_MATURE_CUM),115.5718994140625,3
379,STD(credit.MONTHS_BALANCE),0.0,0
380,STD(credit.SK_DPD),91.57999801635742,2
381,STD(credit.SK_DPD_DEF),161.57270050048828,3
382,STD(credit.SK_ID_CURR),0.0,0
383,SUM(credit.AMT_BALANCE),169.7725009918213,3
384,SUM(credit.AMT_CREDIT_LIMIT_ACTUAL),117.52470397949219,3
385,SUM(credit.AMT_DRAWINGS_ATM_CURRENT),349.11379623413086,7
386,SUM(credit.AMT_DRAWINGS_CURRENT),251.33789825439453,6
387,SUM(credit.AMT_DRAWINGS_OTHER_CURRENT),0.0,0
388,SUM(credit.AMT_DRAWINGS_POS_CURRENT),242.11569595336914,4
389,SUM(credit.AMT_INST_MIN_REGULARITY),74.64360046386719,2
390,SUM(credit.AMT_PAYMENT_CURRENT),104.13579940795898,3
391,SUM(credit.AMT_PAYMENT_TOTAL_CURRENT),282.97450256347656,6
392,SUM(credit.AMT_RECEIVABLE_PRINCIPAL),0.0,0
393,SUM(credit.AMT_RECIVABLE),0.0,0
394,SUM(credit.AMT_TOTAL_RECEIVABLE),0.0,0
395,SUM(credit.CNT_DRAWINGS_ATM_CURRENT),348.1363983154297,8
396,SUM(credit.CNT_DRAWINGS_CURRENT),640.0029067993164,13
397,SUM(credit.CNT_DRAWINGS_OTHER_CURRENT),0.0,0
398,SUM(credit.CNT_DRAWINGS_POS_CURRENT),211.82179641723633,5
399,SUM(credit.CNT_INSTALMENT_MATURE_CUM),34.338600158691406,1
400,SUM(credit.MONTHS_BALANCE),0.0,0
401,SUM(credit.SK_DPD),57.72079849243164,1
402,SUM(credit.SK_DPD_DEF),41.002201080322266,1
403,SUM(credit.SK_ID_CURR),161.74030113220215,4
404,MAX(bureau.COUNT(bureau_balance)),284.9575023651123,7
405,MAX(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),215.27790069580078,5
406,MAX(bureau.MIN(bureau_balance.MONTHS_BALANCE)),46.3931999206543,1
407,MAX(bureau.STD(bureau_balance.MONTHS_BALANCE)),439.0064010620117,11
408,MAX(bureau.SUM(bureau_balance.MONTHS_BALANCE)),105.17280006408691,3
409,MEAN(bureau.COUNT(bureau_balance)),575.905200958252,9
410,MEAN(bureau.MAX(bureau_balance.MONTHS_BALANCE)),356.32969665527344,7
411,MEAN(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),711.2089042663574,16
412,MEAN(bureau.MIN(bureau_balance.MONTHS_BALANCE)),910.4690971374512,17
413,MEAN(bureau.STD(bureau_balance.MONTHS_BALANCE)),692.2258014678955,15
414,MEAN(bureau.SUM(bureau_balance.MONTHS_BALANCE)),430.0771026611328,7
415,MIN(bureau.COUNT(bureau_balance)),393.9031009674072,9
416,MIN(bureau.MAX(bureau_balance.MONTHS_BALANCE)),100.36740303039551,3
417,MIN(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),370.8257026672363,7
418,MIN(bureau.STD(bureau_balance.MONTHS_BALANCE)),230.03829765319824,6
419,MIN(bureau.SUM(bureau_balance.MONTHS_BALANCE)),88.67580032348633,2
420,STD(bureau.COUNT(bureau_balance)),566.3659992218018,13
421,STD(bureau.MAX(bureau_balance.MONTHS_BALANCE)),305.63159942626953,7
422,STD(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),633.2137031555176,12
423,STD(bureau.MIN(bureau_balance.MONTHS_BALANCE)),587.7124080657959,14
424,STD(bureau.SUM(bureau_balance.MONTHS_BALANCE)),317.09210205078125,7
425,SUM(bureau.MAX(bureau_balance.MONTHS_BALANCE)),242.31940078735352,5
426,SUM(bureau.MEAN(bureau_balance.MONTHS_BALANCE)),77.94329833984375,2
427,SUM(bureau.MIN(bureau_balance.MONTHS_BALANCE)),51.49599838256836,1
428,SUM(bureau.STD(bureau_balance.MONTHS_BALANCE)),126.25139999389648,2
429,MAX(bureau_balance.bureau.AMT_ANNUITY),35.08369827270508,1
430,MAX(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),250.23859405517578,6
431,MAX(bureau_balance.bureau.AMT_CREDIT_SUM),609.8813953399658,14
432,MAX(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),693.701000213623,17
433,MAX(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),122.20370101928711,3
434,MAX(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),64.3760986328125,2
435,MAX(bureau_balance.bureau.CNT_CREDIT_PROLONG),0.0,0
436,MAX(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0
437,MAX(bureau_balance.bureau.DAYS_CREDIT),1834.5641899108887,40
438,MAX(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),370.38379669189453,9
439,MAX(bureau_balance.bureau.DAYS_CREDIT_UPDATE),383.2513961791992,8
440,MAX(bureau_balance.bureau.DAYS_ENDDATE_FACT),430.535099029541,10
441,MEAN(bureau_balance.bureau.AMT_ANNUITY),337.1364974975586,8
442,MEAN(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),226.63040161132812,6
443,MEAN(bureau_balance.bureau.AMT_CREDIT_SUM),971.6844959259033,20
444,MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),530.402099609375,12
445,MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),237.9374008178711,5
446,MEAN(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),0.0,0
447,MEAN(bureau_balance.bureau.CNT_CREDIT_PROLONG),0.0,0
448,MEAN(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0
449,MEAN(bureau_balance.bureau.DAYS_CREDIT),506.14709854125977,13
450,MEAN(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),776.3440933227539,18
451,MEAN(bureau_balance.bureau.DAYS_CREDIT_UPDATE),246.61940383911133,6
452,MEAN(bureau_balance.bureau.DAYS_ENDDATE_FACT),301.5794982910156,7
453,MIN(bureau_balance.bureau.AMT_ANNUITY),0.0,0
454,MIN(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),176.93320274353027,4
455,MIN(bureau_balance.bureau.AMT_CREDIT_SUM),445.5527992248535,10
456,MIN(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),196.447998046875,5
457,MIN(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),0.0,0
458,MIN(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),0.0,0
459,MIN(bureau_balance.bureau.CNT_CREDIT_PROLONG),0.0,0
460,MIN(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0
461,MIN(bureau_balance.bureau.DAYS_CREDIT),101.25860023498535,3
462,MIN(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),424.33649826049805,9
463,MIN(bureau_balance.bureau.DAYS_CREDIT_UPDATE),392.4236030578613,9
464,MIN(bureau_balance.bureau.DAYS_ENDDATE_FACT),286.7640018463135,7
465,STD(bureau_balance.bureau.AMT_ANNUITY),522.9170970916748,12
466,STD(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),83.92610168457031,2
467,STD(bureau_balance.bureau.AMT_CREDIT_SUM),464.82919120788574,10
468,STD(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),132.70330047607422,4
469,STD(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),0.0,0
470,STD(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),32.398399353027344,1
471,STD(bureau_balance.bureau.CNT_CREDIT_PROLONG),32.02360153198242,1
472,STD(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0
473,STD(bureau_balance.bureau.DAYS_CREDIT),423.849401473999,11
474,STD(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),389.61669921875,10
475,STD(bureau_balance.bureau.DAYS_CREDIT_UPDATE),407.88540267944336,9
476,STD(bureau_balance.bureau.DAYS_ENDDATE_FACT),250.00530242919922,5
477,SUM(bureau_balance.bureau.AMT_ANNUITY),149.24139976501465,4
478,SUM(bureau_balance.bureau.AMT_CREDIT_MAX_OVERDUE),32.347198486328125,1
479,SUM(bureau_balance.bureau.AMT_CREDIT_SUM),1721.4843006134033,30
480,SUM(bureau_balance.bureau.AMT_CREDIT_SUM_DEBT),76.10079956054688,2
481,SUM(bureau_balance.bureau.AMT_CREDIT_SUM_LIMIT),256.9334030151367,4
482,SUM(bureau_balance.bureau.AMT_CREDIT_SUM_OVERDUE),0.0,0
483,SUM(bureau_balance.bureau.CNT_CREDIT_PROLONG),0.0,0
484,SUM(bureau_balance.bureau.CREDIT_DAY_OVERDUE),0.0,0
485,SUM(bureau_balance.bureau.DAYS_CREDIT),0.0,0
486,SUM(bureau_balance.bureau.DAYS_CREDIT_ENDDATE),220.92909622192383,5
487,SUM(bureau_balance.bureau.DAYS_CREDIT_UPDATE),221.10459327697754,3
488,SUM(bureau_balance.bureau.DAYS_ENDDATE_FACT),213.82620239257812,3
489,MAX(previous.COUNT(cash)),245.31260108947754,6
490,MAX(previous.COUNT(credit)),0.0,0
491,MAX(previous.COUNT(installments)),111.53460121154785,3
492,MAX(previous.MEAN(cash.CNT_INSTALMENT)),298.8469009399414,7
493,MAX(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),2684.544496536255,59
494,MAX(previous.MEAN(cash.MONTHS_BALANCE)),673.0786018371582,15
495,MAX(previous.MEAN(cash.SK_DPD)),356.1739044189453,8
496,MAX(previous.MEAN(cash.SK_DPD_DEF)),2296.0422897338867,39
497,MAX(previous.MEAN(cash.SK_ID_CURR)),0.0,0
498,MAX(previous.MEAN(credit.AMT_BALANCE)),461.4585990905762,9
499,MAX(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),113.23200225830078,3
500,MAX(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1318.3619022369385,28
501,MAX(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),128.3655014038086,3
502,MAX(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
503,MAX(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
504,MAX(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),476.877197265625,11
505,MAX(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),509.9636993408203,12
506,MAX(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),230.15410041809082,5
507,MAX(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),457.3991012573242,10
508,MAX(previous.MEAN(credit.AMT_RECIVABLE)),257.3421974182129,5
509,MAX(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),52.7932014465332,1
510,MAX(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),10936.56367301941,123
511,MAX(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),1342.4089050292969,24
512,MAX(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
513,MAX(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),189.65330505371094,4
514,MAX(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),43.608001708984375,1
515,MAX(previous.MEAN(credit.MONTHS_BALANCE)),75.59709930419922,2
516,MAX(previous.MEAN(credit.SK_DPD)),121.88629913330078,3
517,MAX(previous.MEAN(credit.SK_DPD_DEF)),113.2063980102539,3
518,MAX(previous.MEAN(credit.SK_ID_CURR)),0.0,0
519,MAX(previous.MEAN(installments.AMT_INSTALMENT)),648.7168083190918,11
520,MAX(previous.MEAN(installments.AMT_PAYMENT)),1178.0245990753174,22
521,MAX(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),625.6359939575195,14
522,MAX(previous.MEAN(installments.DAYS_INSTALMENT)),405.25160217285156,10
523,MAX(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),223.33510208129883,6
524,MAX(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),387.3109016418457,10
525,MAX(previous.MEAN(installments.SK_ID_CURR)),0.0,0
526,MAX(previous.MEAN(installments.diff)),2781.138906478882,41
527,MAX(previous.MIN(cash.CNT_INSTALMENT)),426.34740447998047,8
528,MAX(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),538.5569915771484,12
529,MAX(previous.MIN(cash.MONTHS_BALANCE)),415.4659996032715,8
530,MAX(previous.MIN(cash.SK_DPD)),0.0,0
531,MAX(previous.MIN(cash.SK_DPD_DEF)),0.0,0
532,MAX(previous.MIN(cash.SK_ID_CURR)),0.0,0
533,MAX(previous.MIN(credit.AMT_BALANCE)),2082.8663024902344,26
534,MAX(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),182.08830070495605,5
535,MAX(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
536,MAX(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),42.06660079956055,1
537,MAX(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
538,MAX(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),49.286598205566406,1
539,MAX(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),0.0,0
540,MAX(previous.MIN(credit.AMT_PAYMENT_CURRENT)),117.86819458007812,2
541,MAX(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
542,MAX(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),341.6423988342285,8
543,MAX(previous.MIN(credit.AMT_RECIVABLE)),68.1552963256836,1
544,MAX(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),88.77369689941406,2
545,MAX(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0
546,MAX(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),39.365501403808594,1
547,MAX(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
548,MAX(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
549,MAX(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
550,MAX(previous.MIN(credit.MONTHS_BALANCE)),41.34299850463867,1
551,MAX(previous.MIN(credit.SK_DPD)),0.0,0
552,MAX(previous.MIN(credit.SK_DPD_DEF)),0.0,0
553,MAX(previous.MIN(credit.SK_ID_CURR)),0.0,0
554,MAX(previous.MIN(installments.AMT_INSTALMENT)),2348.5520057678223,46
555,MAX(previous.MIN(installments.AMT_PAYMENT)),34594.589307785034,266
556,MAX(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),290.79870223999023,6
557,MAX(previous.MIN(installments.DAYS_INSTALMENT)),252.03960418701172,6
558,MAX(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),0.0,0
559,MAX(previous.MIN(installments.NUM_INSTALMENT_VERSION)),0.0,0
560,MAX(previous.MIN(installments.SK_ID_CURR)),0.0,0
561,MAX(previous.MIN(installments.diff)),2679.6924114227295,31
562,MAX(previous.STD(cash.CNT_INSTALMENT)),1958.3514003753662,42
563,MAX(previous.STD(cash.CNT_INSTALMENT_FUTURE)),1521.1220016479492,32
564,MAX(previous.STD(cash.MONTHS_BALANCE)),331.8064994812012,8
565,MAX(previous.STD(cash.SK_DPD)),61.77510070800781,2
566,MAX(previous.STD(cash.SK_DPD_DEF)),1204.6128005981445,22
567,MAX(previous.STD(cash.SK_ID_CURR)),0.0,0
568,MAX(previous.STD(credit.AMT_BALANCE)),40.99039840698242,1
569,MAX(previous.STD(credit.AMT_CREDIT_LIMIT_ACTUAL)),130.38510131835938,3
570,MAX(previous.STD(credit.AMT_DRAWINGS_ATM_CURRENT)),980.7762985229492,23
571,MAX(previous.STD(credit.AMT_DRAWINGS_CURRENT)),419.95370292663574,8
572,MAX(previous.STD(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
573,MAX(previous.STD(credit.AMT_DRAWINGS_POS_CURRENT)),132.1857032775879,2
574,MAX(previous.STD(credit.AMT_INST_MIN_REGULARITY)),114.17659759521484,3
575,MAX(previous.STD(credit.AMT_PAYMENT_CURRENT)),677.3167057037354,13
576,MAX(previous.STD(credit.AMT_PAYMENT_TOTAL_CURRENT)),59.27399826049805,1
577,MAX(previous.STD(credit.AMT_RECEIVABLE_PRINCIPAL)),37.919898986816406,1
578,MAX(previous.STD(credit.AMT_RECIVABLE)),0.0,0
579,MAX(previous.STD(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
580,MAX(previous.STD(credit.CNT_DRAWINGS_ATM_CURRENT)),2245.5109062194824,35
581,MAX(previous.STD(credit.CNT_DRAWINGS_CURRENT)),1497.387399673462,29
582,MAX(previous.STD(credit.CNT_DRAWINGS_OTHER_CURRENT)),33.11970138549805,1
583,MAX(previous.STD(credit.CNT_DRAWINGS_POS_CURRENT)),932.5212936401367,13
584,MAX(previous.STD(credit.CNT_INSTALMENT_MATURE_CUM)),104.5067024230957,2
585,MAX(previous.STD(credit.MONTHS_BALANCE)),50.88399887084961,1
586,MAX(previous.STD(credit.SK_DPD)),0.0,0
587,MAX(previous.STD(credit.SK_DPD_DEF)),0.0,0
588,MAX(previous.STD(credit.SK_ID_CURR)),0.0,0
589,MAX(previous.STD(installments.AMT_INSTALMENT)),765.6098003387451,18
590,MAX(previous.STD(installments.AMT_PAYMENT)),503.6962947845459,12
591,MAX(previous.STD(installments.DAYS_ENTRY_PAYMENT)),659.3118991851807,15
592,MAX(previous.STD(installments.DAYS_INSTALMENT)),614.7416915893555,12
593,MAX(previous.STD(installments.NUM_INSTALMENT_NUMBER)),1518.118703842163,31
594,MAX(previous.STD(installments.NUM_INSTALMENT_VERSION)),856.3308029174805,17
595,MAX(previous.STD(installments.SK_ID_CURR)),0.0,0
596,MAX(previous.STD(installments.diff)),175.43839645385742,4
597,MAX(previous.SUM(cash.CNT_INSTALMENT)),224.55699920654297,5
598,MAX(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),533.4959030151367,14
599,MAX(previous.SUM(cash.MONTHS_BALANCE)),64.84140014648438,2
600,MAX(previous.SUM(cash.SK_DPD)),150.16120147705078,4
601,MAX(previous.SUM(cash.SK_DPD_DEF)),1489.4951972961426,30
602,MAX(previous.SUM(cash.SK_ID_CURR)),844.639799118042,20
603,MAX(previous.SUM(credit.AMT_BALANCE)),61.945701599121094,1
604,MAX(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),136.57770156860352,3
605,MAX(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
606,MAX(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),28.667400360107422,1
607,MAX(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
608,MAX(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),185.5161018371582,4
609,MAX(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),228.48199844360352,5
610,MAX(previous.SUM(credit.AMT_PAYMENT_CURRENT)),177.11140060424805,4
611,MAX(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),40.96390151977539,1
612,MAX(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),84.58589935302734,2
613,MAX(previous.SUM(credit.AMT_RECIVABLE)),108.55459976196289,2
614,MAX(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),81.18289947509766,1
615,MAX(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),546.7624969482422,11
616,MAX(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),485.659704208374,11
617,MAX(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
618,MAX(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),112.17630004882812,2
619,MAX(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
620,MAX(previous.SUM(credit.MONTHS_BALANCE)),0.0,0
621,MAX(previous.SUM(credit.SK_DPD)),29.161699295043945,1
622,MAX(previous.SUM(credit.SK_DPD_DEF)),0.0,0
623,MAX(previous.SUM(credit.SK_ID_CURR)),174.77529525756836,3
624,MAX(previous.SUM(installments.AMT_INSTALMENT)),741.008602142334,13
625,MAX(previous.SUM(installments.AMT_PAYMENT)),1470.6311931610107,29
626,MAX(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),297.0116024017334,7
627,MAX(previous.SUM(installments.DAYS_INSTALMENT)),78.86470222473145,2
628,MAX(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),223.16629600524902,5
629,MAX(previous.SUM(installments.NUM_INSTALMENT_VERSION)),277.2385025024414,6
630,MAX(previous.SUM(installments.SK_ID_CURR)),798.8486003875732,19
631,MAX(previous.SUM(installments.diff)),726.6039009094238,15
632,MEAN(previous.COUNT(cash)),17627.625366210938,187
633,MEAN(previous.COUNT(credit)),232.6598014831543,5
634,MEAN(previous.COUNT(installments)),2800.8427028656006,57
635,MEAN(previous.MAX(cash.CNT_INSTALMENT)),3056.2287731170654,61
636,MEAN(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),2696.881998062134,54
637,MEAN(previous.MAX(cash.MONTHS_BALANCE)),546.248104095459,13
638,MEAN(previous.MAX(cash.SK_DPD)),1059.8369979858398,21
639,MEAN(previous.MAX(cash.SK_DPD_DEF)),4269.796489715576,84
640,MEAN(previous.MAX(cash.SK_ID_CURR)),35.510501861572266,1
641,MEAN(previous.MAX(credit.AMT_BALANCE)),53.017398834228516,1
642,MEAN(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),31.165599822998047,1
643,MEAN(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),99.16170120239258,3
644,MEAN(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),56.791900634765625,1
645,MEAN(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
