,feature,importance_gain,importance_split
646,MEAN(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),210.97130584716797,4
647,MEAN(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),248.58929634094238,6
648,MEAN(previous.MAX(credit.AMT_PAYMENT_CURRENT)),259.7618007659912,5
649,MEAN(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
650,MEAN(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),264.5718994140625,5
651,MEAN(previous.MAX(credit.AMT_RECIVABLE)),83.03489685058594,1
652,MEAN(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),63.783199310302734,1
653,MEAN(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),292.0364990234375,7
654,MEAN(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),579.621904373169,12
655,MEAN(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
656,MEAN(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),131.73290252685547,3
657,MEAN(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
658,MEAN(previous.MAX(credit.MONTHS_BALANCE)),0.0,0
659,MEAN(previous.MAX(credit.SK_DPD)),0.0,0
660,MEAN(previous.MAX(credit.SK_DPD_DEF)),0.0,0
661,MEAN(previous.MAX(credit.SK_ID_CURR)),0.0,0
662,MEAN(previous.MAX(installments.AMT_INSTALMENT)),1428.0651988983154,34
663,MEAN(previous.MAX(installments.AMT_PAYMENT)),1042.134895324707,21
664,MEAN(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),510.35339736938477,12
665,MEAN(previous.MAX(installments.DAYS_INSTALMENT)),496.96740341186523,12
666,MEAN(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),3204.1866035461426,56
667,MEAN(previous.MAX(installments.NUM_INSTALMENT_VERSION)),348.4198970794678,9
668,MEAN(previous.MAX(installments.SK_ID_CURR)),0.0,0
669,MEAN(previous.MAX(installments.diff)),37.14630126953125,1
670,MEAN(previous.MEAN(cash.CNT_INSTALMENT)),1081.137596130371,23
671,MEAN(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),11259.461280822754,191
672,MEAN(previous.MEAN(cash.MONTHS_BALANCE)),421.4333953857422,8
673,MEAN(previous.MEAN(cash.SK_DPD)),603.6284942626953,11
674,MEAN(previous.MEAN(cash.SK_DPD_DEF)),7449.3020877838135,111
675,MEAN(previous.MEAN(cash.SK_ID_CURR)),0.0,0
676,MEAN(previous.MEAN(credit.AMT_BALANCE)),325.4344005584717,7
677,MEAN(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0
678,MEAN(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1719.5180053710938,24
679,MEAN(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),252.06570434570312,5
680,MEAN(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
681,MEAN(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),42.36920166015625,1
682,MEAN(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.0,0
683,MEAN(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),39.47959899902344,1
684,MEAN(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),120.37010192871094,3
685,MEAN(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),88.05030059814453,2
686,MEAN(previous.MEAN(credit.AMT_RECIVABLE)),72.10929870605469,1
687,MEAN(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),43.36899948120117,1
688,MEAN(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),7368.794286727905,83
689,MEAN(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),1492.7339820861816,19
690,MEAN(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
691,MEAN(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),36.277400970458984,1
692,MEAN(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
693,MEAN(previous.MEAN(credit.MONTHS_BALANCE)),66.08540344238281,1
694,MEAN(previous.MEAN(credit.SK_DPD)),0.0,0
695,MEAN(previous.MEAN(credit.SK_DPD_DEF)),0.0,0
696,MEAN(previous.MEAN(credit.SK_ID_CURR)),0.0,0
697,MEAN(previous.MEAN(installments.AMT_INSTALMENT)),1001.8495006561279,19
698,MEAN(previous.MEAN(installments.AMT_PAYMENT)),1278.897497177124,26
699,MEAN(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),602.0409030914307,12
700,MEAN(previous.MEAN(installments.DAYS_INSTALMENT)),528.9315986633301,10
701,MEAN(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),611.8422012329102,13
702,MEAN(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),350.316198348999,7
703,MEAN(previous.MEAN(installments.SK_ID_CURR)),0.0,0
704,MEAN(previous.MEAN(installments.diff)),3182.9798126220703,57
705,MEAN(previous.MIN(cash.CNT_INSTALMENT)),596.5837020874023,13
706,MEAN(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),2287.5052070617676,52
707,MEAN(previous.MIN(cash.MONTHS_BALANCE)),599.4217052459717,12
708,MEAN(previous.MIN(cash.SK_DPD)),0.0,0
709,MEAN(previous.MIN(cash.SK_DPD_DEF)),0.0,0
710,MEAN(previous.MIN(cash.SK_ID_CURR)),0.0,0
711,MEAN(previous.MIN(credit.AMT_BALANCE)),506.3233013153076,8
712,MEAN(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),31.541500091552734,1
713,MEAN(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
714,MEAN(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),0.0,0
715,MEAN(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
716,MEAN(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
717,MEAN(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),0.0,0
718,MEAN(previous.MIN(credit.AMT_PAYMENT_CURRENT)),34.981300354003906,1
719,MEAN(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
720,MEAN(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),61.60100173950195,1
721,MEAN(previous.MIN(credit.AMT_RECIVABLE)),43.57820129394531,1
722,MEAN(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
723,MEAN(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0
724,MEAN(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),0.0,0
725,MEAN(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
726,MEAN(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
727,MEAN(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
728,MEAN(previous.MIN(credit.MONTHS_BALANCE)),0.0,0
729,MEAN(previous.MIN(credit.SK_DPD)),0.0,0
730,MEAN(previous.MIN(credit.SK_DPD_DEF)),0.0,0
731,MEAN(previous.MIN(credit.SK_ID_CURR)),0.0,0
732,MEAN(previous.MIN(installments.AMT_INSTALMENT)),2089.587203979492,44
733,MEAN(previous.MIN(installments.AMT_PAYMENT)),91615.48412322998,530
734,MEAN(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),842.5621089935303,16
735,MEAN(previous.MIN(installments.DAYS_INSTALMENT)),612.8977966308594,13
736,MEAN(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),0.0,0
737,MEAN(previous.MIN(installments.NUM_INSTALMENT_VERSION)),104.14050102233887,3
738,MEAN(previous.MIN(installments.SK_ID_CURR)),0.0,0
739,MEAN(previous.MIN(installments.diff)),1573.4649963378906,34
740,MEAN(previous.STD(cash.CNT_INSTALMENT)),5608.5645961761475,102
741,MEAN(previous.STD(cash.CNT_INSTALMENT_FUTURE)),4096.153093338013,88
742,MEAN(previous.STD(cash.MONTHS_BALANCE)),448.86789894104004,11
743,MEAN(previous.STD(cash.SK_DPD)),1068.7235870361328,20
744,MEAN(previous.STD(cash.SK_DPD_DEF)),6090.74049949646,104
745,MEAN(previous.STD(cash.SK_ID_CURR)),0.0,0
746,MEAN(previous.STD(credit.AMT_BALANCE)),147.74409866333008,3
747,MEAN(previous.STD(credit.AMT_CREDIT_LIMIT_ACTUAL)),90.94300079345703,2
748,MEAN(previous.STD(credit.AMT_DRAWINGS_ATM_CURRENT)),262.8554000854492,6
749,MEAN(previous.STD(credit.AMT_DRAWINGS_CURRENT)),198.17359924316406,4
750,MEAN(previous.STD(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
751,MEAN(previous.STD(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
752,MEAN(previous.STD(credit.AMT_INST_MIN_REGULARITY)),123.68090057373047,3
753,MEAN(previous.STD(credit.AMT_PAYMENT_CURRENT)),258.02980041503906,6
754,MEAN(previous.STD(credit.AMT_PAYMENT_TOTAL_CURRENT)),52.5443000793457,1
755,MEAN(previous.STD(credit.AMT_RECEIVABLE_PRINCIPAL)),158.0910987854004,4
756,MEAN(previous.STD(credit.AMT_RECIVABLE)),41.37779998779297,1
757,MEAN(previous.STD(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
758,MEAN(previous.STD(credit.CNT_DRAWINGS_ATM_CURRENT)),2625.1312828063965,31
759,MEAN(previous.STD(credit.CNT_DRAWINGS_CURRENT)),1902.9071083068848,30
760,MEAN(previous.STD(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
761,MEAN(previous.STD(credit.CNT_DRAWINGS_POS_CURRENT)),34.2041015625,1
762,MEAN(previous.STD(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
763,MEAN(previous.STD(credit.MONTHS_BALANCE)),35.9557991027832,1
764,MEAN(previous.STD(credit.SK_DPD)),0.0,0
765,MEAN(previous.STD(credit.SK_DPD_DEF)),0.0,0
766,MEAN(previous.STD(credit.SK_ID_CURR)),0.0,0
767,MEAN(previous.STD(installments.AMT_INSTALMENT)),1286.0559883117676,27
768,MEAN(previous.STD(installments.AMT_PAYMENT)),978.7805042266846,23
769,MEAN(previous.STD(installments.DAYS_ENTRY_PAYMENT)),548.6830024719238,13
770,MEAN(previous.STD(installments.DAYS_INSTALMENT)),544.8990020751953,13
771,MEAN(previous.STD(installments.NUM_INSTALMENT_NUMBER)),2083.559591293335,36
772,MEAN(previous.STD(installments.NUM_INSTALMENT_VERSION)),1144.8733940124512,23
773,MEAN(previous.STD(installments.SK_ID_CURR)),0.0,0
774,MEAN(previous.STD(installments.diff)),266.1342964172363,6
775,MEAN(previous.SUM(cash.CNT_INSTALMENT)),1121.5635070800781,25
776,MEAN(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),528.0288009643555,12
777,MEAN(previous.SUM(cash.MONTHS_BALANCE)),6202.239305496216,113
778,MEAN(previous.SUM(cash.SK_DPD)),383.58040046691895,9
779,MEAN(previous.SUM(cash.SK_DPD_DEF)),3528.778100967407,62
780,MEAN(previous.SUM(cash.SK_ID_CURR)),5607.60426902771,100
781,MEAN(previous.SUM(credit.AMT_BALANCE)),183.50030136108398,4
782,MEAN(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),308.9074020385742,7
783,MEAN(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),233.62339782714844,4
784,MEAN(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),83.06529998779297,2
785,MEAN(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),35.13759994506836,1
786,MEAN(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),351.9309997558594,8
787,MEAN(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),90.6426010131836,2
788,MEAN(previous.SUM(credit.AMT_PAYMENT_CURRENT)),399.0965003967285,10
789,MEAN(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),425.9547996520996,10
790,MEAN(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),38.870201110839844,1
791,MEAN(previous.SUM(credit.AMT_RECIVABLE)),131.85120010375977,3
792,MEAN(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
793,MEAN(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),276.48669815063477,5
794,MEAN(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),205.3831024169922,4
795,MEAN(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),32.6796989440918,1
796,MEAN(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),176.31219863891602,4
797,MEAN(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),140.76330184936523,3
798,MEAN(previous.SUM(credit.MONTHS_BALANCE)),136.99220275878906,3
799,MEAN(previous.SUM(credit.SK_DPD)),95.3296012878418,2
800,MEAN(previous.SUM(credit.SK_DPD_DEF)),44.740699768066406,1
801,MEAN(previous.SUM(credit.SK_ID_CURR)),282.2770004272461,7
802,MEAN(previous.SUM(installments.AMT_INSTALMENT)),5781.685104370117,113
803,MEAN(previous.SUM(installments.AMT_PAYMENT)),12346.368606567383,187
804,MEAN(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),4496.759792327881,83
805,MEAN(previous.SUM(installments.DAYS_INSTALMENT)),2963.497184753418,54
806,MEAN(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),894.5336952209473,20
807,MEAN(previous.SUM(installments.NUM_INSTALMENT_VERSION)),9903.25768661499,134
808,MEAN(previous.SUM(installments.SK_ID_CURR)),2042.506212234497,45
809,MEAN(previous.SUM(installments.diff)),812.1525001525879,18
810,MIN(previous.COUNT(cash)),45.68880081176758,1
811,MIN(previous.COUNT(credit)),0.0,0
812,MIN(previous.COUNT(installments)),97.86790084838867,3
813,MIN(previous.MAX(cash.CNT_INSTALMENT)),241.11470413208008,4
814,MIN(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),134.18299865722656,3
815,MIN(previous.MAX(cash.MONTHS_BALANCE)),199.9320945739746,3
816,MIN(previous.MAX(cash.SK_DPD)),864.1954956054688,17
817,MIN(previous.MAX(cash.SK_DPD_DEF)),1336.466896057129,28
818,MIN(previous.MAX(cash.SK_ID_CURR)),0.0,0
819,MIN(previous.MAX(credit.AMT_BALANCE)),136.29399871826172,3
820,MIN(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),47.737701416015625,1
821,MIN(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),78.470703125,1
822,MIN(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),0.0,0
823,MIN(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
824,MIN(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),39.29159927368164,1
825,MIN(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),0.0,0
826,MIN(previous.MAX(credit.AMT_PAYMENT_CURRENT)),585.2076988220215,10
827,MIN(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),81.15640258789062,2
828,MIN(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0
829,MIN(previous.MAX(credit.AMT_RECIVABLE)),87.66889953613281,2
830,MIN(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
831,MIN(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),126.56460189819336,2
832,MIN(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),48.1072998046875,1
833,MIN(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
834,MIN(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
835,MIN(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
836,MIN(previous.MAX(credit.MONTHS_BALANCE)),0.0,0
837,MIN(previous.MAX(credit.SK_DPD)),0.0,0
838,MIN(previous.MAX(credit.SK_DPD_DEF)),0.0,0
839,MIN(previous.MAX(credit.SK_ID_CURR)),0.0,0
840,MIN(previous.MAX(installments.AMT_INSTALMENT)),1619.647783279419,39
841,MIN(previous.MAX(installments.AMT_PAYMENT)),1100.8760051727295,24
842,MIN(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),234.7483024597168,6
843,MIN(previous.MAX(installments.DAYS_INSTALMENT)),161.95029830932617,4
844,MIN(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),1877.7990989685059,26
845,MIN(previous.MAX(installments.NUM_INSTALMENT_VERSION)),256.1097946166992,5
846,MIN(previous.MAX(installments.SK_ID_CURR)),0.0,0
847,MIN(previous.MAX(installments.diff)),0.0,0
848,MIN(previous.MEAN(cash.CNT_INSTALMENT)),877.5023097991943,19
849,MIN(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),1603.6399040222168,31
850,MIN(previous.MEAN(cash.MONTHS_BALANCE)),424.11939239501953,7
851,MIN(previous.MEAN(cash.SK_DPD)),1488.7902946472168,28
852,MIN(previous.MEAN(cash.SK_DPD_DEF)),3464.247095108032,59
853,MIN(previous.MEAN(cash.SK_ID_CURR)),0.0,0
854,MIN(previous.MEAN(credit.AMT_BALANCE)),167.1616973876953,3
855,MIN(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),95.04879760742188,2
856,MIN(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),1043.4109916687012,16
857,MIN(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),33.850101470947266,1
858,MIN(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
859,MIN(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),45.17250061035156,1
860,MIN(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.0,0
861,MIN(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),268.7500915527344,6
862,MIN(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),235.61669921875,6
863,MIN(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),299.59729385375977,5
864,MIN(previous.MEAN(credit.AMT_RECIVABLE)),241.66270065307617,5
865,MIN(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),62.114200592041016,1
866,MIN(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),6410.927421569824,64
867,MIN(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),1480.977710723877,21
868,MIN(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
869,MIN(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
870,MIN(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),45.33340072631836,1
871,MIN(previous.MEAN(credit.MONTHS_BALANCE)),0.0,0
872,MIN(previous.MEAN(credit.SK_DPD)),251.6531982421875,5
873,MIN(previous.MEAN(credit.SK_DPD_DEF)),0.0,0
874,MIN(previous.MEAN(credit.SK_ID_CURR)),0.0,0
875,MIN(previous.MEAN(installments.AMT_INSTALMENT)),1399.7541007995605,34
876,MIN(previous.MEAN(installments.AMT_PAYMENT)),1909.3878059387207,40
877,MIN(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),330.65299797058105,8
878,MIN(previous.MEAN(installments.DAYS_INSTALMENT)),671.0826950073242,12
879,MIN(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),647.7642974853516,16
880,MIN(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),260.2755012512207,5
881,MIN(previous.MEAN(installments.SK_ID_CURR)),0.0,0
882,MIN(previous.MEAN(installments.diff)),962.9172954559326,23
883,MIN(previous.STD(cash.CNT_INSTALMENT)),1350.9423942565918,26
884,MIN(previous.STD(cash.CNT_INSTALMENT_FUTURE)),1331.2693996429443,29
885,MIN(previous.STD(cash.MONTHS_BALANCE)),435.3768005371094,11
886,MIN(previous.STD(cash.SK_DPD)),1141.9507904052734,22
887,MIN(previous.STD(cash.SK_DPD_DEF)),2458.5816955566406,42
888,MIN(previous.STD(cash.SK_ID_CURR)),0.0,0
889,MIN(previous.STD(credit.AMT_BALANCE)),0.0,0
890,MIN(previous.STD(credit.AMT_CREDIT_LIMIT_ACTUAL)),131.46059799194336,3
891,MIN(previous.STD(credit.AMT_DRAWINGS_ATM_CURRENT)),341.24770164489746,8
892,MIN(previous.STD(credit.AMT_DRAWINGS_CURRENT)),214.16809844970703,4
893,MIN(previous.STD(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
894,MIN(previous.STD(credit.AMT_DRAWINGS_POS_CURRENT)),32.34379959106445,1
895,MIN(previous.STD(credit.AMT_INST_MIN_REGULARITY)),0.0,0
896,MIN(previous.STD(credit.AMT_PAYMENT_CURRENT)),164.9636001586914,3
897,MIN(previous.STD(credit.AMT_PAYMENT_TOTAL_CURRENT)),149.1932029724121,3
898,MIN(previous.STD(credit.AMT_RECEIVABLE_PRINCIPAL)),59.27439880371094,1
899,MIN(previous.STD(credit.AMT_RECIVABLE)),0.0,0
900,MIN(previous.STD(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
901,MIN(previous.STD(credit.CNT_DRAWINGS_ATM_CURRENT)),3382.403787612915,57
902,MIN(previous.STD(credit.CNT_DRAWINGS_CURRENT)),1318.4904041290283,21
903,MIN(previous.STD(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
904,MIN(previous.STD(credit.CNT_DRAWINGS_POS_CURRENT)),28.957399368286133,1
905,MIN(previous.STD(credit.CNT_INSTALMENT_MATURE_CUM)),122.12249755859375,2
906,MIN(previous.STD(credit.MONTHS_BALANCE)),0.0,0
907,MIN(previous.STD(credit.SK_DPD)),38.76639938354492,1
908,MIN(previous.STD(credit.SK_DPD_DEF)),0.0,0
909,MIN(previous.STD(credit.SK_ID_CURR)),0.0,0
910,MIN(previous.STD(installments.AMT_INSTALMENT)),1049.5050945281982,24
911,MIN(previous.STD(installments.AMT_PAYMENT)),1657.1870956420898,35
912,MIN(previous.STD(installments.DAYS_ENTRY_PAYMENT)),1405.2082901000977,32
913,MIN(previous.STD(installments.DAYS_INSTALMENT)),287.2982978820801,7
914,MIN(previous.STD(installments.NUM_INSTALMENT_NUMBER)),2204.0801906585693,35
915,MIN(previous.STD(installments.NUM_INSTALMENT_VERSION)),385.9922981262207,8
916,MIN(previous.STD(installments.SK_ID_CURR)),0.0,0
917,MIN(previous.STD(installments.diff)),630.8132057189941,12
918,MIN(previous.SUM(cash.CNT_INSTALMENT)),0.0,0
919,MIN(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),0.0,0
920,MIN(previous.SUM(cash.MONTHS_BALANCE)),471.7919979095459,11
921,MIN(previous.SUM(cash.SK_DPD)),68.57719802856445,2
922,MIN(previous.SUM(cash.SK_DPD_DEF)),101.11439895629883,3
923,MIN(previous.SUM(cash.SK_ID_CURR)),83.94770050048828,2
924,MIN(previous.SUM(credit.AMT_BALANCE)),0.0,0
925,MIN(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0
926,MIN(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
