,feature,importance_gain,importance_split
927,MIN(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),0.0,0
928,MIN(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
929,MIN(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
930,MIN(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),0.0,0
931,MIN(previous.SUM(credit.AMT_PAYMENT_CURRENT)),0.0,0
932,MIN(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
933,MIN(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0
934,MIN(previous.SUM(credit.AMT_RECIVABLE)),0.0,0
935,MIN(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
936,MIN(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0
937,MIN(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),0.0,0
938,MIN(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
939,MIN(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
940,MIN(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
941,MIN(previous.SUM(credit.MONTHS_BALANCE)),0.0,0
942,MIN(previous.SUM(credit.SK_DPD)),0.0,0
943,MIN(previous.SUM(credit.SK_DPD_DEF)),0.0,0
944,MIN(previous.SUM(credit.SK_ID_CURR)),0.0,0
945,MIN(previous.SUM(installments.AMT_INSTALMENT)),107.29409980773926,3
946,MIN(previous.SUM(installments.AMT_PAYMENT)),376.114803314209,6
947,MIN(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),836.1052017211914,15
948,MIN(previous.SUM(installments.DAYS_INSTALMENT)),931.1633949279785,18
949,MIN(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),38.87710189819336,1
950,MIN(previous.SUM(installments.NUM_INSTALMENT_VERSION)),38.74259948730469,1
951,MIN(previous.SUM(installments.SK_ID_CURR)),330.4369010925293,7
952,MIN(previous.SUM(installments.diff)),736.0725021362305,15
953,STD(previous.COUNT(cash)),1153.31888961792,25
954,STD(previous.COUNT(credit)),310.7764015197754,8
955,STD(previous.COUNT(installments)),563.0959968566895,14
956,STD(previous.MAX(cash.CNT_INSTALMENT)),1440.887680053711,22
957,STD(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),1298.006685256958,20
958,STD(previous.MAX(cash.MONTHS_BALANCE)),990.356086730957,20
959,STD(previous.MAX(cash.SK_DPD)),358.3584976196289,8
960,STD(previous.MAX(cash.SK_DPD_DEF)),1882.9393939971924,38
961,STD(previous.MAX(cash.SK_ID_CURR)),0.0,0
962,STD(previous.MAX(credit.AMT_BALANCE)),0.0,0
963,STD(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0
964,STD(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
965,STD(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),0.0,0
966,STD(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
967,STD(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
968,STD(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),0.0,0
969,STD(previous.MAX(credit.AMT_PAYMENT_CURRENT)),0.0,0
970,STD(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
971,STD(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0
972,STD(previous.MAX(credit.AMT_RECIVABLE)),0.0,0
973,STD(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
974,STD(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0
975,STD(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),0.0,0
976,STD(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
977,STD(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
978,STD(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
979,STD(previous.MAX(credit.MONTHS_BALANCE)),0.0,0
980,STD(previous.MAX(credit.SK_DPD)),0.0,0
981,STD(previous.MAX(credit.SK_DPD_DEF)),0.0,0
982,STD(previous.MAX(credit.SK_ID_CURR)),0.0,0
983,STD(previous.MAX(installments.AMT_INSTALMENT)),1363.4380989074707,31
984,STD(previous.MAX(installments.AMT_PAYMENT)),676.824291229248,15
985,STD(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),1127.6755065917969,22
986,STD(previous.MAX(installments.DAYS_INSTALMENT)),1073.253402709961,22
987,STD(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),521.7954082489014,14
988,STD(previous.MAX(installments.NUM_INSTALMENT_VERSION)),474.74130630493164,12
989,STD(previous.MAX(installments.SK_ID_CURR)),0.0,0
990,STD(previous.MAX(installments.diff)),38.30950164794922,1
991,STD(previous.MEAN(cash.CNT_INSTALMENT)),1243.2027015686035,26
992,STD(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),10446.788284301758,146
993,STD(previous.MEAN(cash.MONTHS_BALANCE)),1182.8263092041016,25
994,STD(previous.MEAN(cash.SK_DPD)),147.02199935913086,2
995,STD(previous.MEAN(cash.SK_DPD_DEF)),1498.3799114227295,25
996,STD(previous.MEAN(cash.SK_ID_CURR)),0.0,0
997,STD(previous.MEAN(credit.AMT_BALANCE)),0.0,0
998,STD(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0
999,STD(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
1000,STD(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),0.0,0
1001,STD(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
1002,STD(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
1003,STD(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),0.0,0
1004,STD(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),0.0,0
1005,STD(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
1006,STD(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0
1007,STD(previous.MEAN(credit.AMT_RECIVABLE)),0.0,0
1008,STD(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
1009,STD(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0
1010,STD(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),0.0,0
1011,STD(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
1012,STD(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
1013,STD(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
1014,STD(previous.MEAN(credit.MONTHS_BALANCE)),0.0,0
1015,STD(previous.MEAN(credit.SK_DPD)),0.0,0
1016,STD(previous.MEAN(credit.SK_DPD_DEF)),0.0,0
1017,STD(previous.MEAN(credit.SK_ID_CURR)),0.0,0
1018,STD(previous.MEAN(installments.AMT_INSTALMENT)),603.4157981872559,14
1019,STD(previous.MEAN(installments.AMT_PAYMENT)),807.0416088104248,16
1020,STD(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),930.5825958251953,22
1021,STD(previous.MEAN(installments.DAYS_INSTALMENT)),918.9878063201904,17
1022,STD(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),744.5930023193359,17
1023,STD(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),915.6710090637207,20
1024,STD(previous.MEAN(installments.SK_ID_CURR)),0.0,0
1025,STD(previous.MEAN(installments.diff)),616.2557964324951,14
1026,STD(previous.MIN(cash.CNT_INSTALMENT)),609.8951950073242,16
1027,STD(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),1650.0653038024902,38
1028,STD(previous.MIN(cash.MONTHS_BALANCE)),988.4822120666504,16
1029,STD(previous.MIN(cash.SK_DPD)),0.0,0
1030,STD(previous.MIN(cash.SK_DPD_DEF)),0.0,0
1031,STD(previous.MIN(cash.SK_ID_CURR)),0.0,0
1032,STD(previous.MIN(credit.AMT_BALANCE)),0.0,0
1033,STD(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0
1034,STD(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
1035,STD(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),0.0,0
1036,STD(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
1037,STD(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
1038,STD(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),0.0,0
1039,STD(previous.MIN(credit.AMT_PAYMENT_CURRENT)),0.0,0
1040,STD(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
1041,STD(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0
1042,STD(previous.MIN(credit.AMT_RECIVABLE)),0.0,0
1043,STD(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
1044,STD(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0
1045,STD(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),0.0,0
1046,STD(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
1047,STD(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
1048,STD(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
1049,STD(previous.MIN(credit.MONTHS_BALANCE)),0.0,0
1050,STD(previous.MIN(credit.SK_DPD)),0.0,0
1051,STD(previous.MIN(credit.SK_DPD_DEF)),0.0,0
1052,STD(previous.MIN(credit.SK_ID_CURR)),0.0,0
1053,STD(previous.MIN(installments.AMT_INSTALMENT)),620.9397068023682,16
1054,STD(previous.MIN(installments.AMT_PAYMENT)),1334.8167934417725,31
1055,STD(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),384.22119903564453,9
1056,STD(previous.MIN(installments.DAYS_INSTALMENT)),774.8094062805176,14
1057,STD(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),0.0,0
1058,STD(previous.MIN(installments.NUM_INSTALMENT_VERSION)),664.7056007385254,11
1059,STD(previous.MIN(installments.SK_ID_CURR)),0.0,0
1060,STD(previous.MIN(installments.diff)),821.7485027313232,20
1061,STD(previous.SUM(cash.CNT_INSTALMENT)),485.61670684814453,10
1062,STD(previous.SUM(cash.CNT_INSTALMENT_FUTURE)),441.5349998474121,10
1063,STD(previous.SUM(cash.MONTHS_BALANCE)),1531.8590049743652,32
1064,STD(previous.SUM(cash.SK_DPD)),525.2924995422363,11
1065,STD(previous.SUM(cash.SK_DPD_DEF)),959.2118949890137,20
1066,STD(previous.SUM(cash.SK_ID_CURR)),1443.6969089508057,33
1067,STD(previous.SUM(credit.AMT_BALANCE)),255.56410217285156,5
1068,STD(previous.SUM(credit.AMT_CREDIT_LIMIT_ACTUAL)),304.28189849853516,6
1069,STD(previous.SUM(credit.AMT_DRAWINGS_ATM_CURRENT)),435.0181999206543,10
1070,STD(previous.SUM(credit.AMT_DRAWINGS_CURRENT)),384.1323051452637,9
1071,STD(previous.SUM(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
1072,STD(previous.SUM(credit.AMT_DRAWINGS_POS_CURRENT)),488.1125030517578,11
1073,STD(previous.SUM(credit.AMT_INST_MIN_REGULARITY)),117.2140998840332,3
1074,STD(previous.SUM(credit.AMT_PAYMENT_CURRENT)),502.8188018798828,11
1075,STD(previous.SUM(credit.AMT_PAYMENT_TOTAL_CURRENT)),277.13750076293945,6
1076,STD(previous.SUM(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0
1077,STD(previous.SUM(credit.AMT_RECIVABLE)),45.83689880371094,1
1078,STD(previous.SUM(credit.AMT_TOTAL_RECEIVABLE)),31.23419952392578,1
1079,STD(previous.SUM(credit.CNT_DRAWINGS_ATM_CURRENT)),697.8471984863281,17
1080,STD(previous.SUM(credit.CNT_DRAWINGS_CURRENT)),465.9480972290039,10
1081,STD(previous.SUM(credit.CNT_DRAWINGS_OTHER_CURRENT)),73.29710006713867,2
1082,STD(previous.SUM(credit.CNT_DRAWINGS_POS_CURRENT)),525.107400894165,12
1083,STD(previous.SUM(credit.CNT_INSTALMENT_MATURE_CUM)),200.21809768676758,5
1084,STD(previous.SUM(credit.MONTHS_BALANCE)),280.0157985687256,6
1085,STD(previous.SUM(credit.SK_DPD)),35.86130142211914,1
1086,STD(previous.SUM(credit.SK_DPD_DEF)),35.85139846801758,1
1087,STD(previous.SUM(credit.SK_ID_CURR)),341.7509002685547,9
1088,STD(previous.SUM(installments.AMT_INSTALMENT)),963.8429088592529,22
1089,STD(previous.SUM(installments.AMT_PAYMENT)),1447.7802047729492,30
1090,STD(previous.SUM(installments.DAYS_ENTRY_PAYMENT)),805.2703037261963,20
1091,STD(previous.SUM(installments.DAYS_INSTALMENT)),764.3299922943115,17
1092,STD(previous.SUM(installments.NUM_INSTALMENT_NUMBER)),446.1023006439209,11
1093,STD(previous.SUM(installments.NUM_INSTALMENT_VERSION)),1076.033800125122,24
1094,STD(previous.SUM(installments.SK_ID_CURR)),639.8512058258057,15
1095,STD(previous.SUM(installments.diff)),798.567699432373,18
1096,SUM(previous.MAX(cash.CNT_INSTALMENT)),323.34190368652344,8
1097,SUM(previous.MAX(cash.CNT_INSTALMENT_FUTURE)),46.930599212646484,1
1098,SUM(previous.MAX(cash.MONTHS_BALANCE)),241.28469848632812,5
1099,SUM(previous.MAX(cash.SK_DPD)),302.100399017334,7
1100,SUM(previous.MAX(cash.SK_DPD_DEF)),1220.727108001709,27
1101,SUM(previous.MAX(cash.SK_ID_CURR)),548.1611976623535,14
1102,SUM(previous.MAX(credit.AMT_BALANCE)),148.29109573364258,3
1103,SUM(previous.MAX(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0
1104,SUM(previous.MAX(credit.AMT_DRAWINGS_ATM_CURRENT)),37.229698181152344,1
1105,SUM(previous.MAX(credit.AMT_DRAWINGS_CURRENT)),162.7307014465332,3
1106,SUM(previous.MAX(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
1107,SUM(previous.MAX(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
1108,SUM(previous.MAX(credit.AMT_INST_MIN_REGULARITY)),0.0,0
1109,SUM(previous.MAX(credit.AMT_PAYMENT_CURRENT)),0.0,0
1110,SUM(previous.MAX(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
1111,SUM(previous.MAX(credit.AMT_RECEIVABLE_PRINCIPAL)),36.1510009765625,1
1112,SUM(previous.MAX(credit.AMT_RECIVABLE)),47.43119812011719,1
1113,SUM(previous.MAX(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
1114,SUM(previous.MAX(credit.CNT_DRAWINGS_ATM_CURRENT)),364.5446014404297,8
1115,SUM(previous.MAX(credit.CNT_DRAWINGS_CURRENT)),178.4186019897461,3
1116,SUM(previous.MAX(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
1117,SUM(previous.MAX(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
1118,SUM(previous.MAX(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
1119,SUM(previous.MAX(credit.MONTHS_BALANCE)),32.83580017089844,1
1120,SUM(previous.MAX(credit.SK_DPD)),0.0,0
1121,SUM(previous.MAX(credit.SK_DPD_DEF)),0.0,0
1122,SUM(previous.MAX(credit.SK_ID_CURR)),92.87950134277344,2
1123,SUM(previous.MAX(installments.AMT_INSTALMENT)),1270.5851974487305,29
1124,SUM(previous.MAX(installments.AMT_PAYMENT)),591.810302734375,13
1125,SUM(previous.MAX(installments.DAYS_ENTRY_PAYMENT)),284.4207000732422,6
1126,SUM(previous.MAX(installments.DAYS_INSTALMENT)),153.59890174865723,4
1127,SUM(previous.MAX(installments.NUM_INSTALMENT_NUMBER)),773.7730045318604,16
1128,SUM(previous.MAX(installments.NUM_INSTALMENT_VERSION)),0.0,0
1129,SUM(previous.MAX(installments.SK_ID_CURR)),559.6839008331299,14
1130,SUM(previous.MAX(installments.diff)),74.26749992370605,2
1131,SUM(previous.MEAN(cash.CNT_INSTALMENT)),434.431095123291,10
1132,SUM(previous.MEAN(cash.CNT_INSTALMENT_FUTURE)),1231.399492263794,29
1133,SUM(previous.MEAN(cash.MONTHS_BALANCE)),107.47629928588867,3
1134,SUM(previous.MEAN(cash.SK_DPD)),149.2696990966797,3
1135,SUM(previous.MEAN(cash.SK_DPD_DEF)),1132.7733879089355,18
1136,SUM(previous.MEAN(cash.SK_ID_CURR)),257.1336975097656,6
1137,SUM(previous.MEAN(credit.AMT_BALANCE)),401.2928009033203,9
1138,SUM(previous.MEAN(credit.AMT_CREDIT_LIMIT_ACTUAL)),64.14720153808594,2
1139,SUM(previous.MEAN(credit.AMT_DRAWINGS_ATM_CURRENT)),588.6836013793945,9
1140,SUM(previous.MEAN(credit.AMT_DRAWINGS_CURRENT)),44.38169860839844,1
1141,SUM(previous.MEAN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
1142,SUM(previous.MEAN(credit.AMT_DRAWINGS_POS_CURRENT)),33.13719940185547,1
1143,SUM(previous.MEAN(credit.AMT_INST_MIN_REGULARITY)),42.71440124511719,1
1144,SUM(previous.MEAN(credit.AMT_PAYMENT_CURRENT)),0.0,0
1145,SUM(previous.MEAN(credit.AMT_PAYMENT_TOTAL_CURRENT)),54.54690170288086,1
1146,SUM(previous.MEAN(credit.AMT_RECEIVABLE_PRINCIPAL)),148.27859497070312,3
1147,SUM(previous.MEAN(credit.AMT_RECIVABLE)),197.05630493164062,4
1148,SUM(previous.MEAN(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
1149,SUM(previous.MEAN(credit.CNT_DRAWINGS_ATM_CURRENT)),6228.0762939453125,63
1150,SUM(previous.MEAN(credit.CNT_DRAWINGS_CURRENT)),456.8329048156738,8
1151,SUM(previous.MEAN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
1152,SUM(previous.MEAN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
1153,SUM(previous.MEAN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
1154,SUM(previous.MEAN(credit.MONTHS_BALANCE)),0.0,0
1155,SUM(previous.MEAN(credit.SK_DPD)),0.0,0
1156,SUM(previous.MEAN(credit.SK_DPD_DEF)),41.702598571777344,1
1157,SUM(previous.MEAN(credit.SK_ID_CURR)),30.664499282836914,1
1158,SUM(previous.MEAN(installments.AMT_INSTALMENT)),378.4349994659424,9
1159,SUM(previous.MEAN(installments.AMT_PAYMENT)),808.2448043823242,18
1160,SUM(previous.MEAN(installments.DAYS_ENTRY_PAYMENT)),587.7667045593262,13
1161,SUM(previous.MEAN(installments.DAYS_INSTALMENT)),138.74069786071777,4
1162,SUM(previous.MEAN(installments.NUM_INSTALMENT_NUMBER)),177.57080078125,4
1163,SUM(previous.MEAN(installments.NUM_INSTALMENT_VERSION)),306.3924026489258,7
1164,SUM(previous.MEAN(installments.SK_ID_CURR)),156.34810256958008,4
1165,SUM(previous.MEAN(installments.diff)),847.2667999267578,21
1166,SUM(previous.MIN(cash.CNT_INSTALMENT)),605.753101348877,12
1167,SUM(previous.MIN(cash.CNT_INSTALMENT_FUTURE)),1155.1574115753174,28
1168,SUM(previous.MIN(cash.MONTHS_BALANCE)),154.62429809570312,3
1169,SUM(previous.MIN(cash.SK_DPD)),0.0,0
1170,SUM(previous.MIN(cash.SK_DPD_DEF)),0.0,0
1171,SUM(previous.MIN(cash.SK_ID_CURR)),0.0,0
1172,SUM(previous.MIN(credit.AMT_BALANCE)),91.63400268554688,1
1173,SUM(previous.MIN(credit.AMT_CREDIT_LIMIT_ACTUAL)),0.0,0
1174,SUM(previous.MIN(credit.AMT_DRAWINGS_ATM_CURRENT)),0.0,0
1175,SUM(previous.MIN(credit.AMT_DRAWINGS_CURRENT)),0.0,0
1176,SUM(previous.MIN(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
1177,SUM(previous.MIN(credit.AMT_DRAWINGS_POS_CURRENT)),0.0,0
1178,SUM(previous.MIN(credit.AMT_INST_MIN_REGULARITY)),0.0,0
1179,SUM(previous.MIN(credit.AMT_PAYMENT_CURRENT)),0.0,0
1180,SUM(previous.MIN(credit.AMT_PAYMENT_TOTAL_CURRENT)),0.0,0
1181,SUM(previous.MIN(credit.AMT_RECEIVABLE_PRINCIPAL)),115.79590225219727,2
1182,SUM(previous.MIN(credit.AMT_RECIVABLE)),0.0,0
1183,SUM(previous.MIN(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
1184,SUM(previous.MIN(credit.CNT_DRAWINGS_ATM_CURRENT)),0.0,0
1185,SUM(previous.MIN(credit.CNT_DRAWINGS_CURRENT)),0.0,0
1186,SUM(previous.MIN(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
1187,SUM(previous.MIN(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
1188,SUM(previous.MIN(credit.CNT_INSTALMENT_MATURE_CUM)),0.0,0
1189,SUM(previous.MIN(credit.MONTHS_BALANCE)),0.0,0
1190,SUM(previous.MIN(credit.SK_DPD)),0.0,0
1191,SUM(previous.MIN(credit.SK_DPD_DEF)),0.0,0
1192,SUM(previous.MIN(credit.SK_ID_CURR)),0.0,0
1193,SUM(previous.MIN(installments.AMT_INSTALMENT)),2081.883897781372,39
1194,SUM(previous.MIN(installments.AMT_PAYMENT)),14573.00489616394,154
1195,SUM(previous.MIN(installments.DAYS_ENTRY_PAYMENT)),1257.11669921875,21
1196,SUM(previous.MIN(installments.DAYS_INSTALMENT)),446.4341011047363,9
1197,SUM(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),0.0,0
1198,SUM(previous.MIN(installments.NUM_INSTALMENT_VERSION)),27.76930046081543,1
1199,SUM(previous.MIN(installments.SK_ID_CURR)),99.98210144042969,3
1200,SUM(previous.MIN(installments.diff)),927.2319068908691,23
1201,SUM(previous.STD(cash.CNT_INSTALMENT)),1381.1241931915283,30
1202,SUM(previous.STD(cash.CNT_INSTALMENT_FUTURE)),897.1978034973145,18
1203,SUM(previous.STD(cash.MONTHS_BALANCE)),318.9549980163574,7
1204,SUM(previous.STD(cash.SK_DPD)),419.4720001220703,10
1205,SUM(previous.STD(cash.SK_DPD_DEF)),989.7927093505859,22
1206,SUM(previous.STD(cash.SK_ID_CURR)),0.0,0
1207,SUM(previous.STD(credit.AMT_BALANCE)),96.31750106811523,2
1208,SUM(previous.STD(credit.AMT_CREDIT_LIMIT_ACTUAL)),29.66469955444336,1
1209,SUM(previous.STD(credit.AMT_DRAWINGS_ATM_CURRENT)),281.2425003051758,5
1210,SUM(previous.STD(credit.AMT_DRAWINGS_CURRENT)),53.877899169921875,1
1211,SUM(previous.STD(credit.AMT_DRAWINGS_OTHER_CURRENT)),0.0,0
1212,SUM(previous.STD(credit.AMT_DRAWINGS_POS_CURRENT)),40.76649856567383,1
1213,SUM(previous.STD(credit.AMT_INST_MIN_REGULARITY)),113.52429962158203,3
1214,SUM(previous.STD(credit.AMT_PAYMENT_CURRENT)),0.0,0
1215,SUM(previous.STD(credit.AMT_PAYMENT_TOTAL_CURRENT)),104.85359954833984,2
1216,SUM(previous.STD(credit.AMT_RECEIVABLE_PRINCIPAL)),0.0,0
