,feature,importance_gain,importance_split
1217,SUM(previous.STD(credit.AMT_RECIVABLE)),0.0,0
1218,SUM(previous.STD(credit.AMT_TOTAL_RECEIVABLE)),0.0,0
1219,SUM(previous.STD(credit.CNT_DRAWINGS_ATM_CURRENT)),1386.832498550415,30
1220,SUM(previous.STD(credit.CNT_DRAWINGS_CURRENT)),181.6113052368164,4
1221,SUM(previous.STD(credit.CNT_DRAWINGS_OTHER_CURRENT)),0.0,0
1222,SUM(previous.STD(credit.CNT_DRAWINGS_POS_CURRENT)),0.0,0
1223,SUM(previous.STD(credit.CNT_INSTALMENT_MATURE_CUM)),34.73509979248047,1
1224,SUM(previous.STD(credit.MONTHS_BALANCE)),0.0,0
1225,SUM(previous.STD(credit.SK_DPD)),0.0,0
1226,SUM(previous.STD(credit.SK_DPD_DEF)),0.0,0
1227,SUM(previous.STD(credit.SK_ID_CURR)),0.0,0
1228,SUM(previous.STD(installments.AMT_INSTALMENT)),564.7146015167236,14
1229,SUM(previous.STD(installments.AMT_PAYMENT)),524.0757942199707,12
1230,SUM(previous.STD(installments.DAYS_ENTRY_PAYMENT)),361.78449630737305,6
1231,SUM(previous.STD(installments.DAYS_INSTALMENT)),570.8498935699463,11
1232,SUM(previous.STD(installments.NUM_INSTALMENT_NUMBER)),527.31689453125,10
1233,SUM(previous.STD(installments.NUM_INSTALMENT_VERSION)),585.4985046386719,14
1234,SUM(previous.STD(installments.SK_ID_CURR)),0.0,0
1235,SUM(previous.STD(installments.diff)),47.3473014831543,1
1236,MAX(cash.previous.AMT_ANNUITY),1971.4716911315918,32
1237,MAX(cash.previous.AMT_APPLICATION),1125.4084091186523,22
1238,MAX(cash.previous.AMT_CREDIT),422.2366027832031,11
1239,MAX(cash.previous.AMT_DOWN_PAYMENT),2352.3248138427734,47
1240,MAX(cash.previous.AMT_GOODS_PRICE),332.0867004394531,7
1241,MAX(cash.previous.CNT_PAYMENT),77.69940185546875,2
1242,MAX(cash.previous.DAYS_DECISION),778.9216995239258,19
1243,MAX(cash.previous.DAYS_FIRST_DRAWING),0.0,0
1244,MAX(cash.previous.DAYS_FIRST_DUE),469.47839736938477,10
1245,MAX(cash.previous.DAYS_LAST_DUE),1101.7012042999268,24
1246,MAX(cash.previous.DAYS_LAST_DUE_1ST_VERSION),5998.145784378052,120
1247,MAX(cash.previous.DAYS_TERMINATION),348.65099716186523,6
1248,MAX(cash.previous.HOUR_APPR_PROCESS_START),593.152099609375,14
1249,MAX(cash.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1250,MAX(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1251,MAX(cash.previous.RATE_DOWN_PAYMENT),1271.1356105804443,28
1252,MAX(cash.previous.RATE_INTEREST_PRIMARY),0.0,0
1253,MAX(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1254,MAX(cash.previous.SELLERPLACE_AREA),1686.488697052002,37
1255,MEAN(cash.previous.AMT_ANNUITY),1047.0975017547607,23
1256,MEAN(cash.previous.AMT_APPLICATION),794.7180938720703,18
1257,MEAN(cash.previous.AMT_CREDIT),549.1163997650146,13
1258,MEAN(cash.previous.AMT_DOWN_PAYMENT),534.6271934509277,12
1259,MEAN(cash.previous.AMT_GOODS_PRICE),240.62629890441895,6
1260,MEAN(cash.previous.CNT_PAYMENT),1086.4111957550049,23
1261,MEAN(cash.previous.DAYS_DECISION),1060.639699935913,25
1262,MEAN(cash.previous.DAYS_FIRST_DRAWING),0.0,0
1263,MEAN(cash.previous.DAYS_FIRST_DUE),1019.1579093933105,24
1264,MEAN(cash.previous.DAYS_LAST_DUE),238.39100074768066,7
1265,MEAN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),3595.8616065979004,73
1266,MEAN(cash.previous.DAYS_TERMINATION),380.9713020324707,8
1267,MEAN(cash.previous.HOUR_APPR_PROCESS_START),1340.720895767212,33
1268,MEAN(cash.previous.NFLAG_INSURED_ON_APPROVAL),550.3644981384277,14
1269,MEAN(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1270,MEAN(cash.previous.RATE_DOWN_PAYMENT),447.2136993408203,12
1271,MEAN(cash.previous.RATE_INTEREST_PRIMARY),0.0,0
1272,MEAN(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1273,MEAN(cash.previous.SELLERPLACE_AREA),620.4444007873535,16
1274,MIN(cash.previous.AMT_ANNUITY),980.1300945281982,22
1275,MIN(cash.previous.AMT_APPLICATION),556.7144012451172,13
1276,MIN(cash.previous.AMT_CREDIT),747.006706237793,18
1277,MIN(cash.previous.AMT_DOWN_PAYMENT),499.2968044281006,11
1278,MIN(cash.previous.AMT_GOODS_PRICE),186.03239822387695,5
1279,MIN(cash.previous.CNT_PAYMENT),236.50209999084473,6
1280,MIN(cash.previous.DAYS_DECISION),262.25980377197266,5
1281,MIN(cash.previous.DAYS_FIRST_DRAWING),0.0,0
1282,MIN(cash.previous.DAYS_FIRST_DUE),232.39559936523438,5
1283,MIN(cash.previous.DAYS_LAST_DUE),340.4872016906738,8
1284,MIN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),594.4885005950928,13
1285,MIN(cash.previous.DAYS_TERMINATION),604.3791046142578,13
1286,MIN(cash.previous.HOUR_APPR_PROCESS_START),711.7730083465576,17
1287,MIN(cash.previous.NFLAG_INSURED_ON_APPROVAL),38.87519836425781,1
1288,MIN(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1289,MIN(cash.previous.RATE_DOWN_PAYMENT),201.2058982849121,4
1290,MIN(cash.previous.RATE_INTEREST_PRIMARY),0.0,0
1291,MIN(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1292,MIN(cash.previous.SELLERPLACE_AREA),644.2475051879883,15
1293,STD(cash.previous.AMT_ANNUITY),609.2895965576172,11
1294,STD(cash.previous.AMT_APPLICATION),267.52259826660156,6
1295,STD(cash.previous.AMT_CREDIT),290.1064033508301,6
1296,STD(cash.previous.AMT_DOWN_PAYMENT),2602.4945793151855,29
1297,STD(cash.previous.AMT_GOODS_PRICE),149.0703010559082,3
1298,STD(cash.previous.CNT_PAYMENT),625.3815994262695,11
1299,STD(cash.previous.DAYS_DECISION),794.8888092041016,10
1300,STD(cash.previous.DAYS_FIRST_DRAWING),0.0,0
1301,STD(cash.previous.DAYS_FIRST_DUE),1042.673698425293,15
1302,STD(cash.previous.DAYS_LAST_DUE),594.5229969024658,12
1303,STD(cash.previous.DAYS_LAST_DUE_1ST_VERSION),639.9906044006348,15
1304,STD(cash.previous.DAYS_TERMINATION),850.4137020111084,16
1305,STD(cash.previous.HOUR_APPR_PROCESS_START),539.5845966339111,13
1306,STD(cash.previous.NFLAG_INSURED_ON_APPROVAL),485.2385005950928,12
1307,STD(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1308,STD(cash.previous.RATE_DOWN_PAYMENT),831.9403991699219,18
1309,STD(cash.previous.RATE_INTEREST_PRIMARY),0.0,0
1310,STD(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1311,STD(cash.previous.SELLERPLACE_AREA),1026.106101989746,22
1312,SUM(cash.previous.AMT_ANNUITY),1164.424997329712,24
1313,SUM(cash.previous.AMT_APPLICATION),680.4458961486816,14
1314,SUM(cash.previous.AMT_CREDIT),350.04950523376465,7
1315,SUM(cash.previous.AMT_DOWN_PAYMENT),1373.2153968811035,25
1316,SUM(cash.previous.AMT_GOODS_PRICE),244.72079849243164,6
1317,SUM(cash.previous.CNT_PAYMENT),401.51840019226074,9
1318,SUM(cash.previous.DAYS_DECISION),311.26240158081055,6
1319,SUM(cash.previous.DAYS_FIRST_DRAWING),0.0,0
1320,SUM(cash.previous.DAYS_FIRST_DUE),461.0910987854004,11
1321,SUM(cash.previous.DAYS_LAST_DUE),349.3424015045166,9
1322,SUM(cash.previous.DAYS_LAST_DUE_1ST_VERSION),2217.215808868408,43
1323,SUM(cash.previous.DAYS_TERMINATION),412.98669815063477,8
1324,SUM(cash.previous.HOUR_APPR_PROCESS_START),2077.070905685425,37
1325,SUM(cash.previous.NFLAG_INSURED_ON_APPROVAL),78.01319885253906,2
1326,SUM(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1327,SUM(cash.previous.RATE_DOWN_PAYMENT),550.572696685791,13
1328,SUM(cash.previous.RATE_INTEREST_PRIMARY),0.0,0
1329,SUM(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1330,SUM(cash.previous.SELLERPLACE_AREA),403.26940536499023,10
1331,MAX(installments.previous.AMT_ANNUITY),1250.8103981018066,23
1332,MAX(installments.previous.AMT_APPLICATION),718.538501739502,15
1333,MAX(installments.previous.AMT_CREDIT),486.3788032531738,12
1334,MAX(installments.previous.AMT_DOWN_PAYMENT),1682.0493927001953,34
1335,MAX(installments.previous.AMT_GOODS_PRICE),310.05409812927246,7
1336,MAX(installments.previous.CNT_PAYMENT),38.45989990234375,1
1337,MAX(installments.previous.DAYS_DECISION),339.5084991455078,7
1338,MAX(installments.previous.DAYS_FIRST_DRAWING),0.0,0
1339,MAX(installments.previous.DAYS_FIRST_DUE),295.1469039916992,6
1340,MAX(installments.previous.DAYS_LAST_DUE),163.1599998474121,4
1341,MAX(installments.previous.DAYS_LAST_DUE_1ST_VERSION),5412.84810256958,83
1342,MAX(installments.previous.DAYS_TERMINATION),232.43340301513672,5
1343,MAX(installments.previous.HOUR_APPR_PROCESS_START),426.86610412597656,10
1344,MAX(installments.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1345,MAX(installments.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1346,MAX(installments.previous.RATE_DOWN_PAYMENT),663.3610935211182,16
1347,MAX(installments.previous.RATE_INTEREST_PRIMARY),0.0,0
1348,MAX(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1349,MAX(installments.previous.SELLERPLACE_AREA),618.0727958679199,14
1350,MEAN(installments.previous.AMT_ANNUITY),1380.2378025054932,32
1351,MEAN(installments.previous.AMT_APPLICATION),758.812910079956,18
1352,MEAN(installments.previous.AMT_CREDIT),814.5056037902832,19
1353,MEAN(installments.previous.AMT_DOWN_PAYMENT),363.4074058532715,8
1354,MEAN(installments.previous.AMT_GOODS_PRICE),585.6389923095703,14
1355,MEAN(installments.previous.CNT_PAYMENT),652.948299407959,16
1356,MEAN(installments.previous.DAYS_DECISION),1302.7298965454102,25
1357,MEAN(installments.previous.DAYS_FIRST_DRAWING),289.05799865722656,6
1358,MEAN(installments.previous.DAYS_FIRST_DUE),1701.061710357666,30
1359,MEAN(installments.previous.DAYS_LAST_DUE),1151.0644855499268,23
1360,MEAN(installments.previous.DAYS_LAST_DUE_1ST_VERSION),1704.593511581421,33
1361,MEAN(installments.previous.DAYS_TERMINATION),526.4629993438721,13
1362,MEAN(installments.previous.HOUR_APPR_PROCESS_START),1213.9987983703613,27
1363,MEAN(installments.previous.NFLAG_INSURED_ON_APPROVAL),402.0110969543457,10
1364,MEAN(installments.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1365,MEAN(installments.previous.RATE_DOWN_PAYMENT),356.6679973602295,9
1366,MEAN(installments.previous.RATE_INTEREST_PRIMARY),0.0,0
1367,MEAN(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1368,MEAN(installments.previous.SELLERPLACE_AREA),811.6188945770264,20
1369,MIN(installments.previous.AMT_ANNUITY),991.8936920166016,24
1370,MIN(installments.previous.AMT_APPLICATION),466.0481986999512,11
1371,MIN(installments.previous.AMT_CREDIT),559.2665996551514,12
1372,MIN(installments.previous.AMT_DOWN_PAYMENT),394.9058952331543,9
1373,MIN(installments.previous.AMT_GOODS_PRICE),559.2578029632568,12
1374,MIN(installments.previous.CNT_PAYMENT),199.6969985961914,4
1375,MIN(installments.previous.DAYS_DECISION),405.5862922668457,5
1376,MIN(installments.previous.DAYS_FIRST_DRAWING),0.0,0
1377,MIN(installments.previous.DAYS_FIRST_DUE),727.8745937347412,10
1378,MIN(installments.previous.DAYS_LAST_DUE),272.2433052062988,4
1379,MIN(installments.previous.DAYS_LAST_DUE_1ST_VERSION),329.1284942626953,5
1380,MIN(installments.previous.DAYS_TERMINATION),0.0,0
1381,MIN(installments.previous.HOUR_APPR_PROCESS_START),469.5166015625,12
1382,MIN(installments.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1383,MIN(installments.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1384,MIN(installments.previous.RATE_DOWN_PAYMENT),152.02920532226562,4
1385,MIN(installments.previous.RATE_INTEREST_PRIMARY),0.0,0
1386,MIN(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1387,MIN(installments.previous.SELLERPLACE_AREA),710.6509971618652,17
1388,STD(installments.previous.AMT_ANNUITY),373.18929862976074,10
1389,STD(installments.previous.AMT_APPLICATION),210.52090454101562,5
1390,STD(installments.previous.AMT_CREDIT),432.42599868774414,9
1391,STD(installments.previous.AMT_DOWN_PAYMENT),2220.1041870117188,26
1392,STD(installments.previous.AMT_GOODS_PRICE),207.29570198059082,5
1393,STD(installments.previous.CNT_PAYMENT),1832.404790878296,39
1394,STD(installments.previous.DAYS_DECISION),761.0278091430664,11
1395,STD(installments.previous.DAYS_FIRST_DRAWING),477.600399017334,12
1396,STD(installments.previous.DAYS_FIRST_DUE),514.4837017059326,9
1397,STD(installments.previous.DAYS_LAST_DUE),755.9771995544434,17
1398,STD(installments.previous.DAYS_LAST_DUE_1ST_VERSION),521.7450942993164,12
1399,STD(installments.previous.DAYS_TERMINATION),796.2975959777832,18
1400,STD(installments.previous.HOUR_APPR_PROCESS_START),747.0482940673828,20
1401,STD(installments.previous.NFLAG_INSURED_ON_APPROVAL),794.6123027801514,17
1402,STD(installments.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1403,STD(installments.previous.RATE_DOWN_PAYMENT),518.8912963867188,9
1404,STD(installments.previous.RATE_INTEREST_PRIMARY),0.0,0
1405,STD(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1406,STD(installments.previous.SELLERPLACE_AREA),675.217098236084,15
1407,SUM(installments.previous.AMT_ANNUITY),714.5763034820557,15
1408,SUM(installments.previous.AMT_APPLICATION),507.5580997467041,12
1409,SUM(installments.previous.AMT_CREDIT),550.286901473999,13
1410,SUM(installments.previous.AMT_DOWN_PAYMENT),1874.5504970550537,32
1411,SUM(installments.previous.AMT_GOODS_PRICE),199.9261989593506,5
1412,SUM(installments.previous.CNT_PAYMENT),406.39759635925293,10
1413,SUM(installments.previous.DAYS_DECISION),519.3101024627686,11
1414,SUM(installments.previous.DAYS_FIRST_DRAWING),399.23019790649414,10
1415,SUM(installments.previous.DAYS_FIRST_DUE),320.3644027709961,7
1416,SUM(installments.previous.DAYS_LAST_DUE),1022.7075080871582,23
1417,SUM(installments.previous.DAYS_LAST_DUE_1ST_VERSION),604.0663013458252,13
1418,SUM(installments.previous.DAYS_TERMINATION),524.6663017272949,12
1419,SUM(installments.previous.HOUR_APPR_PROCESS_START),1334.0320053100586,31
1420,SUM(installments.previous.NFLAG_INSURED_ON_APPROVAL),250.67779731750488,6
1421,SUM(installments.previous.NFLAG_LAST_APPL_IN_DAY),239.78770446777344,6
1422,SUM(installments.previous.RATE_DOWN_PAYMENT),274.8227005004883,6
1423,SUM(installments.previous.RATE_INTEREST_PRIMARY),0.0,0
1424,SUM(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1425,SUM(installments.previous.SELLERPLACE_AREA),424.5035991668701,11
1426,MAX(credit.previous.AMT_ANNUITY),195.79759788513184,5
1427,MAX(credit.previous.AMT_APPLICATION),35.75149917602539,1
1428,MAX(credit.previous.AMT_CREDIT),50.542301177978516,1
1429,MAX(credit.previous.AMT_DOWN_PAYMENT),0.0,0
1430,MAX(credit.previous.AMT_GOODS_PRICE),176.22940063476562,4
1431,MAX(credit.previous.CNT_PAYMENT),0.0,0
1432,MAX(credit.previous.DAYS_DECISION),131.31260299682617,3
1433,MAX(credit.previous.DAYS_FIRST_DRAWING),77.05080032348633,2
1434,MAX(credit.previous.DAYS_FIRST_DUE),138.50440216064453,3
1435,MAX(credit.previous.DAYS_LAST_DUE),82.78799819946289,2
1436,MAX(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0
1437,MAX(credit.previous.DAYS_TERMINATION),0.0,0
1438,MAX(credit.previous.HOUR_APPR_PROCESS_START),145.00489807128906,4
1439,MAX(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1440,MAX(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1441,MAX(credit.previous.RATE_DOWN_PAYMENT),0.0,0
1442,MAX(credit.previous.RATE_INTEREST_PRIMARY),0.0,0
1443,MAX(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1444,MAX(credit.previous.SELLERPLACE_AREA),206.2634983062744,6
1445,MEAN(credit.previous.AMT_ANNUITY),38.10919952392578,1
1446,MEAN(credit.previous.AMT_APPLICATION),73.24200057983398,2
1447,MEAN(credit.previous.AMT_CREDIT),0.0,0
1448,MEAN(credit.previous.AMT_DOWN_PAYMENT),0.0,0
1449,MEAN(credit.previous.AMT_GOODS_PRICE),0.0,0
1450,MEAN(credit.previous.CNT_PAYMENT),0.0,0
1451,MEAN(credit.previous.DAYS_DECISION),0.0,0
1452,MEAN(credit.previous.DAYS_FIRST_DRAWING),62.19070053100586,1
1453,MEAN(credit.previous.DAYS_FIRST_DUE),0.0,0
1454,MEAN(credit.previous.DAYS_LAST_DUE),0.0,0
1455,MEAN(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0
1456,MEAN(credit.previous.DAYS_TERMINATION),0.0,0
1457,MEAN(credit.previous.HOUR_APPR_PROCESS_START),36.249900817871094,1
1458,MEAN(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1459,MEAN(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1460,MEAN(credit.previous.RATE_DOWN_PAYMENT),0.0,0
1461,MEAN(credit.previous.RATE_INTEREST_PRIMARY),0.0,0
1462,MEAN(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1463,MEAN(credit.previous.SELLERPLACE_AREA),0.0,0
1464,MIN(credit.previous.AMT_ANNUITY),0.0,0
1465,MIN(credit.previous.AMT_APPLICATION),0.0,0
1466,MIN(credit.previous.AMT_CREDIT),0.0,0
1467,MIN(credit.previous.AMT_DOWN_PAYMENT),0.0,0
1468,MIN(credit.previous.AMT_GOODS_PRICE),0.0,0
1469,MIN(credit.previous.CNT_PAYMENT),0.0,0
1470,MIN(credit.previous.DAYS_DECISION),0.0,0
1471,MIN(credit.previous.DAYS_FIRST_DRAWING),0.0,0
1472,MIN(credit.previous.DAYS_FIRST_DUE),81.7885971069336,1
1473,MIN(credit.previous.DAYS_LAST_DUE),83.38920021057129,2
1474,MIN(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0
1475,MIN(credit.previous.DAYS_TERMINATION),0.0,0
1476,MIN(credit.previous.HOUR_APPR_PROCESS_START),0.0,0
1477,MIN(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1478,MIN(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1479,MIN(credit.previous.RATE_DOWN_PAYMENT),0.0,0
1480,MIN(credit.previous.RATE_INTEREST_PRIMARY),0.0,0
1481,MIN(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1482,MIN(credit.previous.SELLERPLACE_AREA),67.37189865112305,2
1483,STD(credit.previous.AMT_ANNUITY),0.0,0
1484,STD(credit.previous.AMT_APPLICATION),0.0,0
1485,STD(credit.previous.AMT_CREDIT),0.0,0
1486,STD(credit.previous.AMT_DOWN_PAYMENT),0.0,0
1487,STD(credit.previous.AMT_GOODS_PRICE),0.0,0
1488,STD(credit.previous.CNT_PAYMENT),0.0,0
1489,STD(credit.previous.DAYS_DECISION),0.0,0
1490,STD(credit.previous.DAYS_FIRST_DRAWING),0.0,0
1491,STD(credit.previous.DAYS_FIRST_DUE),0.0,0
1492,STD(credit.previous.DAYS_LAST_DUE),0.0,0
1493,STD(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0
1494,STD(credit.previous.DAYS_TERMINATION),0.0,0
1495,STD(credit.previous.HOUR_APPR_PROCESS_START),0.0,0
1496,STD(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1497,STD(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1498,STD(credit.previous.RATE_DOWN_PAYMENT),0.0,0
1499,STD(credit.previous.RATE_INTEREST_PRIMARY),0.0,0
1500,STD(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1501,STD(credit.previous.SELLERPLACE_AREA),0.0,0
1502,SUM(credit.previous.AMT_ANNUITY),117.00419616699219,3
1503,SUM(credit.previous.AMT_APPLICATION),149.44810485839844,4
1504,SUM(credit.previous.AMT_CREDIT),37.400901794433594,1
1505,SUM(credit.previous.AMT_DOWN_PAYMENT),0.0,0
1506,SUM(credit.previous.AMT_GOODS_PRICE),0.0,0
1507,SUM(credit.previous.CNT_PAYMENT),0.0,0
1508,SUM(credit.previous.DAYS_DECISION),0.0,0
1509,SUM(credit.previous.DAYS_FIRST_DRAWING),36.16569900512695,1
1510,SUM(credit.previous.DAYS_FIRST_DUE),35.57109832763672,1
1511,SUM(credit.previous.DAYS_LAST_DUE),415.08669662475586,9
1512,SUM(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0
1513,SUM(credit.previous.DAYS_TERMINATION),98.68759727478027,2
1514,SUM(credit.previous.HOUR_APPR_PROCESS_START),344.4153022766113,8
1515,SUM(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0
1516,SUM(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0
1517,SUM(credit.previous.RATE_DOWN_PAYMENT),0.0,0
1518,SUM(credit.previous.RATE_INTEREST_PRIMARY),0.0,0
1519,SUM(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0
1520,SUM(credit.previous.SELLERPLACE_AREA),99.78210067749023,3
